"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.241,0.196,0.166,0.189,0.193,0.048
"P10","Casi siempre",0.288,0.378,0.343,0.302,0.288,0.471
"P10","Casi nunca",0.339,0.311,0.338,0.352,0.354,0.119
"P10","Nunca, pero esta es una excepción",0.132,0.115,0.153,0.157,0.165,0.362
"P11","El gobierno de Javier Milei",0.741,0.654,0.446,0.149,0.061,0.232
"P11","El gobierno de Alberto Fernández",0.093,0.136,0.202,0.638,0.818,0.235
"P11","Ambos",0.12,0.165,0.295,0.174,0.091,0.103
"P11","No sabe",0.046,0.045,0.057,0.039,0.03,0.43
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.155,0.094,0.095,0.188,0.22,0.036
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.17,0.293,0.253,0.468,0.374,0.348
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.09,0.069,0.106,0.118,0.196,0.159
"P12","Retirarla y no presentar nada",0.519,0.503,0.385,0.117,0.057,0.205
"P12","Volverla a presentar igual",0.01,0.019,0.048,0.067,0.122,0.05
"P12","No sabe",0.056,0.022,0.113,0.042,0.031,0.202
"P13","Javier Milei",0.071,0.075,0.181,0.571,0.771,0.191
"P13","Los gobernadores",0.839,0.835,0.667,0.311,0.132,0.183
"P13","No sabe",0.09,0.09,0.152,0.118,0.097,0.626
"P14","Muy de acuerdo",0.517,0.484,0.358,0.181,0.105,0.012
"P14","De acuerdo",0.199,0.25,0.221,0.137,0.058,0.093
"P14","Ni de acuerdo ni en desacuerdo",0.231,0.169,0.274,0.252,0.134,0.392
"P14","En desacuerdo",0.029,0.05,0.104,0.326,0.344,0.271
"P14","Muy en desacuerdo",0.014,0.029,0.037,0.083,0.337,0.093
"P14","No sabe",0.01,0.018,0.006,0.021,0.022,0.139
"P15","Muy de acuerdo",0.152,0.07,0.133,0.432,0.636,0.344
"P15","De acuerdo",0.065,0.094,0.14,0.213,0.147,0.111
"P15","Ni de acuerdo ni en desacuerdo",0.296,0.272,0.328,0.192,0.101,0.332
"P15","En desacuerdo",0.274,0.339,0.226,0.108,0.049,0.018
"P15","Muy en desacuerdo",0.151,0.142,0.101,0.041,0.05,0.071
"P15","No sabe",0.062,0.083,0.072,0.014,0.017,0.124
"P16","Muy positivo",0.144,0.034,0.117,0.429,0.711,0.189
"P16","Positivo",0.045,0.093,0.113,0.166,0.14,0.034
"P16","Ni positivo ni negativo",0.265,0.084,0.248,0.225,0.06,0.682
"P16","Negativo",0.324,0.353,0.243,0.09,0.029,0
"P16","Muy negativo",0.219,0.393,0.263,0.075,0.049,0.054
"P16","No sabe",0.003,0.043,0.016,0.015,0.011,0.041
"P17","Si",0.218,0.173,0.183,0.376,0.546,0.147
"P17","No",0.679,0.755,0.784,0.542,0.392,0.853
"P17","No sabe",0.103,0.072,0.033,0.082,0.062,0
"P18","Salva muchas vidas",0.183,0.129,0.148,0.158,0.277,0.08
"P18","Logra disminuir la cantidad de abortos que se producen",0.093,0.157,0.114,0.177,0.123,0
"P18","Representa una reasignación del gasto público en algo más necesario",0.093,0.042,0.095,0.167,0.215,0.026
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.314,0.256,0.306,0.194,0.158,0.75
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.276,0.403,0.32,0.245,0.137,0.028
"P18","No sabe",0.041,0.013,0.017,0.059,0.09,0.116
"P20","Si",0.176,0.071,0.153,0.558,0.741,0.189
"P20","No",0.737,0.809,0.726,0.327,0.132,0.661
"P20","No sabe",0.087,0.12,0.121,0.115,0.127,0.15
"P21","Logra disminuir los cargos militantes presentes en el estado",0.111,0.033,0.096,0.237,0.364,0.734
"P21","Evita la manipulación de la información por parte del estado",0.167,0.125,0.132,0.148,0.191,0.034
"P21","Representa una reasignación del gasto público en algo más necesario",0.022,0.058,0.13,0.196,0.245,0.021
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.373,0.457,0.391,0.253,0.118,0.041
"P21","Es parte de la persecución ideológica",0.277,0.307,0.226,0.117,0.068,0.054
"P21","No sabe",0.05,0.02,0.025,0.049,0.014,0.116
"P23","Si",0.236,0.092,0.298,0.612,0.831,0.189
"P23","No",0.697,0.838,0.591,0.274,0.089,0.777
"P23","No sabe",0.067,0.07,0.111,0.114,0.08,0.034
"P24","Es parte de una persecución ideológica",0.169,0.292,0.254,0.091,0.075,0.025
"P24","Deja a los argentinos sin una importante oficina de defensa de los derechos de los discapacitados",0.411,0.464,0.355,0.2,0.063,0.069
"P24","Representa una reasignación del gasto público en algo mas necesario",0.15,0.075,0.117,0.269,0.276,0.588
"P24","Logra disminuir los cargos militantes presentes en el estado",0.135,0.119,0.153,0.292,0.391,0.157
"P24","Contribuye a la libertad de pensamiento",0.128,0.034,0.087,0.119,0.185,0.161
"P24","No sabe",0.007,0.016,0.034,0.029,0.01,0
