"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.214,0.188,0.183,0.105
"P10","Casi siempre",0.333,0.307,0.305,0.353
"P10","Casi nunca",0.313,0.339,0.359,0.348
"P10","Nunca, pero esta es una excepción",0.14,0.166,0.153,0.194
"P11","El gobierno de Javier Milei",0.079,0.108,0.508,0.291
"P11","El gobierno de Alberto Fernández",0.841,0.718,0.216,0.434
"P11","Ambos",0.054,0.129,0.227,0.111
"P11","No sabe",0.026,0.045,0.049,0.164
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.23,0.232,0.108,0.21
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.404,0.344,0.298,0.262
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.156,0.19,0.102,0.094
"P12","Retirarla y no presentar nada",0.051,0.07,0.411,0.108
"P12","Volverla a presentar igual",0.12,0.105,0.03,0.027
"P12","No sabe",0.039,0.059,0.051,0.299
"P13","Javier Milei",0.775,0.67,0.191,0.323
"P13","Los gobernadores",0.145,0.197,0.697,0.222
"P13","No sabe",0.08,0.133,0.112,0.455
"P14","Muy de acuerdo",0.119,0.11,0.409,0.043
"P14","De acuerdo",0.068,0.092,0.203,0.134
"P14","Ni de acuerdo ni en desacuerdo",0.157,0.262,0.193,0.411
"P14","En desacuerdo",0.366,0.29,0.119,0.071
"P14","Muy en desacuerdo",0.268,0.236,0.059,0.196
"P14","No sabe",0.022,0.01,0.017,0.145
"P15","Muy de acuerdo",0.662,0.557,0.142,0.328
"P15","De acuerdo",0.157,0.153,0.129,0.068
"P15","Ni de acuerdo ni en desacuerdo",0.096,0.205,0.266,0.369
"P15","En desacuerdo",0.04,0.048,0.264,0.095
"P15","Muy en desacuerdo",0.034,0.022,0.13,0.105
"P15","No sabe",0.011,0.015,0.069,0.035
"P16","Muy positivo",0.716,0.554,0.148,0.164
"P16","Positivo",0.164,0.187,0.068,0.095
