"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.206,0.185,0.21,0.16,0.178,0.327
"P10","Casi siempre",0.276,0.348,0.327,0.317,0.333,0.264
"P10","Casi nunca",0.334,0.322,0.304,0.438,0.344,0.281
"P10","Nunca, pero esta es una excepción",0.184,0.145,0.159,0.085,0.145,0.128
"P11","El gobierno de Javier Milei",0.029,0.023,0.144,0.502,0.731,0.148
"P11","El gobierno de Alberto Fernández",0.91,0.828,0.47,0.106,0.053,0.374
"P11","Ambos",0.034,0.104,0.272,0.319,0.197,0.394
"P11","No sabe",0.027,0.045,0.114,0.073,0.019,0.084
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.263,0.198,0.186,0.099,0.066,0.166
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.331,0.491,0.406,0.337,0.235,0.402
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.196,0.145,0.148,0.113,0.069,0.025
"P12","Retirarla y no presentar nada",0.026,0.028,0.095,0.346,0.6,0.127
"P12","Volverla a presentar igual",0.155,0.081,0.051,0.013,0.007,0
"P12","No sabe",0.029,0.057,0.114,0.092,0.023,0.28
"P13","Javier Milei",0.909,0.682,0.412,0.072,0.017,0.133
"P13","Los gobernadores",0.045,0.122,0.326,0.8,0.92,0.445
"P13","No sabe",0.046,0.196,0.262,0.128,0.063,0.422
"P14","Muy de acuerdo",0.091,0.062,0.158,0.369,0.552,0.16
"P14","De acuerdo",0.038,0.057,0.114,0.241,0.267,0.114
"P14","Ni de acuerdo ni en desacuerdo",0.14,0.237,0.358,0.296,0.135,0.317
"P14","En desacuerdo",0.38,0.392,0.253,0.055,0.026,0.215
"P14","Muy en desacuerdo",0.334,0.229,0.102,0.017,0.004,0.157
"P14","No sabe",0.017,0.023,0.015,0.022,0.016,0.037
"P15","Muy de acuerdo",0.758,0.51,0.246,0.106,0.046,0.239
"P15","De acuerdo",0.122,0.259,0.258,0.15,0.062,0.085
"P15","Ni de acuerdo ni en desacuerdo",0.065,0.126,0.331,0.417,0.25,0.467
"P15","En desacuerdo",0.026,0.037,0.092,0.234,0.348,0.069
"P15","Muy en desacuerdo",0.025,0.037,0.042,0.04,0.208,0.033
"P15","No sabe",0.004,0.031,0.031,0.053,0.086,0.107
"P16","Muy positivo",0.886,0.413,0.288,0.02,0.013,0.157
"P16","Positivo",0.083,0.398,0.233,0.061,0.011,0.023
"P16","Ni positivo ni negativo",0.014,0.131,0.39,0.412,0.127,0.704
"P16","Negativo",0.002,0,0.063,0.456,0.319,0.084
"P16","Muy negativo",0.012,0.029,0.001,0.018,0.517,0.032
"P16","No sabe",0.003,0.029,0.025,0.033,0.013,0
"P17","Si",0.589,0.468,0.332,0.258,0.1,0.127
"P17","No",0.342,0.432,0.581,0.714,0.84,0.873
"P17","No sabe",0.069,0.1,0.087,0.028,0.06,0
"P18","Salva muchas vidas",0.282,0.244,0.243,0.131,0.08,0.63
"P18","Logra disminuir la cantidad de abortos que se producen",0.111,0.189,0.154,0.223,0.086,0.032
"P18","Representa una reasignación del gasto público en algo más necesario",0.276,0.117,0.123,0.135,0.03,0.025
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.144,0.215,0.239,0.25,0.31,0.227
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.113,0.129,0.199,0.235,0.462,0
"P18","No sabe",0.074,0.106,0.042,0.026,0.032,0.086
"P20","Si",0.786,0.667,0.498,0.14,0.039,0.288
"P20","No",0.04,0.23,0.436,0.762,0.876,0.686
"P20","No sabe",0.174,0.103,0.066,0.098,0.085,0.026
"P21","Logra disminuir los cargos militantes presentes en el estado",0.372,0.332,0.215,0.12,0.032,0.212
"P21","Evita la manipulación de la información por parte del estado",0.158,0.294,0.177,0.135,0.106,0.133
"P21","Representa una reasignación del gasto público en algo más necesario",0.255,0.203,0.223,0.114,0.023,0
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.107,0.104,0.235,0.33,0.516,0.545
"P21","Es parte de la persecución ideológica",0.08,0.033,0.107,0.246,0.311,0.025
"P21","No sabe",0.028,0.034,0.043,0.055,0.012,0.085
"P23","Si",0.86,0.814,0.611,0.2,0.101,0.206
