"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.252,0.147,0.192,0.184,0.217,0.172
"P10","Casi siempre",0.379,0.394,0.299,0.313,0.309,0.241
"P10","Casi nunca",0.195,0.342,0.353,0.372,0.327,0.384
"P10","Nunca, pero esta es una excepción",0.174,0.117,0.156,0.131,0.147,0.203
"P11","El gobierno de Javier Milei",0.352,0.315,0.344,0.34,0.198,0.188
"P11","El gobierno de Alberto Fernández",0.455,0.446,0.421,0.502,0.682,0.445
"P11","Ambos",0.167,0.185,0.185,0.116,0.099,0.249
"P11","No sabe",0.026,0.054,0.05,0.042,0.021,0.118
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.129,0.136,0.145,0.173,0.199,0.203
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.5,0.416,0.328,0.347,0.29,0.279
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.13,0.108,0.147,0.093,0.177,0.12
"P12","Retirarla y no presentar nada",0.171,0.252,0.273,0.274,0.175,0.159
"P12","Volverla a presentar igual",0.066,0.059,0.046,0.062,0.141,0.054
"P12","No sabe",0.004,0.029,0.061,0.051,0.018,0.185
"P13","Javier Milei",0.403,0.342,0.374,0.466,0.68,0.417
"P13","Los gobernadores",0.516,0.55,0.496,0.46,0.252,0.293
"P13","No sabe",0.081,0.108,0.13,0.074,0.068,0.29
"P14","Muy de acuerdo",0.374,0.305,0.266,0.321,0.186,0.14
"P14","De acuerdo",0.12,0.168,0.18,0.129,0.083,0.089
"P14","Ni de acuerdo ni en desacuerdo",0.17,0.22,0.256,0.158,0.099,0.31
"P14","En desacuerdo",0.237,0.217,0.192,0.231,0.264,0.25
"P14","Muy en desacuerdo",0.091,0.083,0.089,0.155,0.347,0.102
"P14","No sabe",0.008,0.007,0.017,0.006,0.021,0.109
"P15","Muy de acuerdo",0.394,0.326,0.283,0.382,0.591,0.297
"P15","De acuerdo",0.283,0.192,0.156,0.109,0.109,0.122
"P15","Ni de acuerdo ni en desacuerdo",0.147,0.228,0.268,0.171,0.092,0.348
"P15","En desacuerdo",0.097,0.171,0.167,0.186,0.096,0.074
"P15","Muy en desacuerdo",0.068,0.062,0.067,0.13,0.087,0.062
"P15","No sabe",0.011,0.021,0.059,0.022,0.025,0.097
"P16","Muy positivo",0.56,0.3,0.331,0.359,0.6,0.392
"P16","Positivo",0.174,0.194,0.095,0.111,0.099,0.289
"P16","Ni positivo ni negativo",0.07,0.168,0.212,0.154,0.094,0.143
"P16","Negativo",0.147,0.189,0.171,0.171,0.073,0.081
"P16","Muy negativo",0.049,0.129,0.173,0.188,0.13,0.051
"P16","No sabe",0,0.02,0.018,0.017,0.004,0.044
"P17","Si",0.364,0.3,0.33,0.336,0.488,0.364
"P17","No",0.608,0.645,0.626,0.553,0.426,0.608
"P17","No sabe",0.028,0.055,0.044,0.111,0.086,0.028
"P18","Salva muchas vidas",0.187,0.172,0.197,0.16,0.263,0.236
"P18","Logra disminuir la cantidad de abortos que se producen",0.134,0.178,0.142,0.139,0.107,0.024
"P18","Representa una reasignación del gasto público en algo más necesario",0.065,0.109,0.108,0.19,0.196,0.297
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.365,0.215,0.245,0.257,0.146,0.135
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.249,0.274,0.247,0.22,0.227,0.182
"P18","No sabe",0,0.052,0.061,0.034,0.061,0.126
"P20","Si",0.418,0.439,0.337,0.443,0.67,0.418
"P20","No",0.27,0.431,0.542,0.462,0.237,0.419
"P20","No sabe",0.312,0.13,0.121,0.095,0.093,0.163
"P21","Logra disminuir los cargos militantes presentes en el estado",0.298,0.214,0.169,0.193,0.326,0.294
"P21","Evita la manipulación de la información por parte del estado",0.168,0.257,0.156,0.115,0.154,0.213
"P21","Representa una reasignación del gasto público en algo más necesario",0.088,0.075,0.135,0.208,0.233,0.113
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.253,0.272,0.325,0.24,0.179,0.27
"P21","Es parte de la persecución ideológica",0.133,0.167,0.176,0.218,0.09,0.056
"P21","No sabe",0.06,0.015,0.039,0.026,0.018,0.054
"P23","Si",0.655,0.54,0.419,0.51,0.712,0.628
"P23","No",0.277,0.342,0.5,0.411,0.192,0.27
"P23","No sabe",0.068,0.118,0.081,0.079,0.096,0.102
"P24","Es parte de una persecución ideológica",0.119,0.163,0.177,0.168,0.079,0.02
"P24","Deja a los argentinos sin una importante oficina de defensa de los derechos de los discapacitados",0.24,0.213,0.296,0.248,0.128,0.218
"P24","Representa una reasignación del gasto público en algo mas necesario",0.083,0.212,0.175,0.163,0.274,0.406
"P24","Logra disminuir los cargos militantes presentes en el estado",0.382,0.281,0.238,0.297,0.252,0.246
"P24","Contribuye a la libertad de pensamiento",0.17,0.129,0.081,0.108,0.26,0.074
"P24","No sabe",0.006,0.002,0.033,0.016,0.007,0.036
"P27","Inflación",0.44,0.25,0.275,0.241,0.268,0.199
"P27","Desempleo",0.086,0.117,0.128,0.099,0.067,0.066
"P27","Corrupción",0.152,0.283,0.271,0.319,0.444,0.334
"P27","Inseguridad",0.153,0.119,0.108,0.087,0.083,0.129
"P27","Precio del dólar",0.006,0.024,0.021,0.012,0.016,0.056
"P27","Pobreza",0.114,0.101,0.116,0.119,0.062,0.096
"P27","Narcotráfico",0.011,0.01,0.009,0.02,0.012,0.012
"P27","Tarifas",0.008,0.042,0.018,0.036,0.015,0.006
"P27","Otro",0.03,0.049,0.051,0.064,0.033,0.069
"P27","No sabe",0,0.005,0.003,0.003,0,0.033
"P31","Sin deuda",0.291,0.337,0.274,0.326,0.377,0.325
"P31","Menos de 10%",0.163,0.178,0.141,0.173,0.147,0.14
"P31","Entre 10 y 20%",0.183,0.119,0.126,0.114,0.106,0.072
"P31","Entre 20 y 30%",0.082,0.07,0.107,0.072,0.1,0.057
"P31","Entre 30 y 40%",0.094,0.08,0.092,0.065,0.07,0.08
"P31","Mas del 40%",0.173,0.19,0.197,0.202,0.165,0.201
"P31","No sabe",0.014,0.026,0.063,0.048,0.035,0.125
"P32","Gran excedente habitual",0.003,0.006,0.009,0.004,0.013,0.003
"P32","Gran excedente excepcional",0,0.002,0.005,0.003,0.01,0.024
"P32","Pequeño excedente habitual",0.052,0.069,0.059,0.047,0.065,0.055
"P32","Pequeño excedente excepcional",0.076,0.049,0.045,0.074,0.082,0.072
"P32","Alcanza gastos familia",0.111,0.105,0.125,0.151,0.152,0.058
"P32","No alcanza gastos familia",0.166,0.118,0.138,0.116,0.119,0.148
"P32","Solo NBFamiliares",0.235,0.341,0.298,0.278,0.295,0.258
