"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Siempre",0.229,0.073,0.193,0.178
"P04","Casi siempre",0.447,0.434,0.42,0.38
"P04","Casi nunca",0.268,0.448,0.291,0.346
"P04","Nunca, pero esta es una excepción",0.056,0.045,0.096,0.096
"P05","Mucho",0.487,0.323,0.326,0.126
"P05","Bastante",0.354,0.292,0.384,0.221
"P05","Poco",0.111,0.321,0.212,0.273
"P05","Nada",0.04,0.058,0.076,0.156
"P05","No sabe",0.008,0.006,0.002,0.224
"P07","Néstor Grindetti a gobernador y Maximiliano Abad a vicegobernador por Juntos por el Cambio.",0.03,0.332,0.28,0.105
"P07","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.06,0.141,0.26,0.077
"P07","Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por el Frente de Todos.",0.844,0.202,0.039,0.094
"P07","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.016,0.082,0.264,0.161
"P07","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.024,0.101,0.03,0.117
"P07","No sabe",0.026,0.142,0.127,0.446
"P10","Néstor Grindetti a gobernador y Joaquín De La Torre a vicegobernador por Juntos por el Cambio.",0.062,0.287,0.258,0.111
"P10","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.064,0.151,0.295,0.087
"P10","Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por el Frente de Todos.",0.789,0.224,0.047,0.094
"P10","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.052,0.076,0.247,0.122
"P10","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.006,0.097,0.031,0.144
"P10","No sabe",0.027,0.165,0.122,0.442
"P13","Néstor Grindetti a gobernador y Fernando Burlando a vicegobernador por Juntos por el Cambio.",0.053,0.272,0.173,0.045
"P13","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.059,0.216,0.324,0.068
"P13","Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por el Frente de Todos.",0.803,0.227,0.071,0.064
"P13","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.06,0.075,0.262,0.178
"P13","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.003,0.097,0.031,0.104
"P13","No sabe",0.022,0.113,0.139,0.541
"P16","Néstor Grindetti a gobernador y Maximiliano Abad a vicegobernador por Juntos por el Cambio.",0.077,0.282,0.237,0.066
"P16","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.074,0.158,0.296,0.068
"P16","Axel Kicillof a gobernador y Malena Galmarini a vicegobernadora por el Frente de Todos.",0.733,0.242,0.073,0.097
"P16","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.042,0.082,0.248,0.124
"P16","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.011,0.118,0.03,0.166
"P16","No sabe",0.063,0.118,0.116,0.479
"P19","Néstor Grindetti a gobernador y Joaquín De La Torre a vicegobernador por Juntos por el Cambio.",0.036,0.277,0.248,0.036
"P19","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.065,0.103,0.286,0.088
"P19","Axel Kicillof a gobernador y Malena Galmarini a vicegobernadora por el Frente de Todos.",0.742,0.262,0.05,0.032
"P19","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.078,0.116,0.258,0.192
"P19","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.014,0.128,0.029,0.128
"P19","No sabe",0.065,0.114,0.129,0.524
"P22","Lo votaría",0.073,0.222,0.281,0.039
"P22","Puede que lo vote",0.079,0.237,0.189,0.113
"P22","Nunca lo votaría",0.75,0.343,0.346,0.162
"P22","No sabe",0.098,0.198,0.184,0.686
"P23","Lo votaría",0.11,0.064,0.306,0.07
"P23","Puede que lo vote",0.046,0.446,0.228,0.159
"P23","Nunca lo votaría",0.785,0.388,0.351,0.179
"P23","No sabe",0.059,0.102,0.115,0.592
"P25","Lo votaría",0.132,0.079,0.141,0.082
"P25","Puede que lo vote",0.039,0.251,0.176,0.043
"P25","Nunca lo votaría",0.759,0.488,0.531,0.133
"P25","No sabe",0.07,0.182,0.152,0.742
"P26","Lo votaría",0.053,0.072,0.101,0.072
"P26","Puede que lo vote",0.025,0.243,0.207,0.02
"P26","Nunca lo votaría",0.821,0.474,0.439,0.144
"P26","No sabe",0.101,0.211,0.253,0.764
"P27","Lo votaría",0.035,0.041,0.08,0.007
"P27","Puede que lo vote",0.02,0.259,0.193,0.045
"P27","Nunca lo votaría",0.817,0.396,0.45,0.097
"P27","No sabe",0.128,0.304,0.277,0.851
"P28","Lo votaría",0.56,0.034,0.046,0.073
"P28","Puede que lo vote",0.198,0.263,0.051,0.009
"P28","Nunca lo votaría",0.213,0.543,0.833,0.205
"P28","No sabe",0.029,0.16,0.07,0.713
"P29","Lo votaría",0.084,0.107,0.087,0.092
"P29","Puede que lo vote",0.085,0.244,0.221,0.184
"P29","Nunca lo votaría",0.782,0.596,0.566,0.175
"P29","No sabe",0.049,0.053,0.126,0.549
"P30","Lo votaría",0.363,0.091,0.04,0
"P30","Puede que lo vote",0.284,0.219,0.053,0.027
"P30","Nunca lo votaría",0.307,0.498,0.835,0.34
"P30","No sabe",0.046,0.192,0.072,0.633
"P31","Si",0.564,0.573,0.561,0.579
"P31","No",0.436,0.427,0.439,0.421
