"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","A Gustavo Menendez por el Frente de Todos",0.131,0.22,0.448,0.318
"P07","A David Zencich por Juntos por el Cambio",0.286,0.38,0.158,0.534
"P07","A Pablo Cocuzza por Juntos por el Cambio",0.195,0.141,0.06,0
"P07","Al candidato de Javier Milei",0.335,0.055,0.017,0.015
"P07","A Cristian Franco por el Frente de Izquierda",0.038,0.058,0.102,0.023
"P07","A otro candidato",0.015,0.146,0.215,0.11
"P09","A Gustavo Menendez por el Frente de Todos",0.201,0.26,0.45,0.265
"P09","A David Zencich por Juntos por el Cambio",0.272,0.472,0.144,0.34
"P09","Al candidato de Javier Milei",0.463,0.089,0.097,0.015
"P09","A Cristian Franco por el Frente de Izquierda",0.032,0.013,0.116,0
"P09","A otro candidato",0.032,0.166,0.193,0.38
"P11","A Gustavo Menendez por el Frente de Todos",0.13,0.3,0.447,0.122
"P11","A Pablo Cocuzza por Juntos por el Cambio",0.271,0.353,0.173,0.431
"P11","Al candidato de Javier Milei",0.528,0.079,0.042,0.015
"P11","A Cristian Franco por el Frente de Izquierda",0.027,0.034,0.15,0.023
"P11","A otro candidato",0.044,0.234,0.188,0.409
"P13","Positiva",0.243,0.286,0.443,0.288
"P13","Neutra",0.076,0.224,0.163,0.166
"P13","Negativa",0.679,0.436,0.374,0.459
"P13","No sabe",0.002,0.054,0.02,0.087
"P14","Positiva",0.392,0.384,0.187,0.378
"P14","Neutra",0.316,0.317,0.338,0.153
"P14","Negativa",0.162,0.185,0.327,0.186
"P14","No sabe",0.13,0.114,0.148,0.283
"P15","Positiva",0.233,0.178,0.309,0
"P15","Neutra",0.115,0.28,0.293,0.249
"P15","Negativa",0.63,0.426,0.36,0.459
"P15","No sabe",0.022,0.116,0.038,0.292
"P16","Positiva",0.295,0.174,0.058,0.268
"P16","Neutra",0.336,0.438,0.337,0.198
"P16","Negativa",0.194,0.254,0.397,0.07
"P16","No sabe",0.175,0.134,0.208,0.464
"P17","Positiva",0.24,0.188,0.166,0.06
"P17","Neutra",0.142,0.349,0.241,0.467
"P17","Negativa",0.562,0.39,0.542,0.072
"P17","No sabe",0.056,0.073,0.051,0.401
"P18","Positiva",0.238,0.244,0.111,0.015
"P18","Neutra",0.303,0.454,0.38,0.213
"P18","Negativa",0.213,0.138,0.247,0.03
"P18","No sabe",0.246,0.164,0.262,0.742
"P19","Positiva",0.158,0.187,0.131,0.053
"P19","Neutra",0.381,0.488,0.399,0.062
"P19","Negativa",0.129,0.066,0.166,0.082
"P19","No sabe",0.332,0.259,0.304,0.803
"P20","Positiva",0.106,0.04,0.022,0
"P20","Neutra",0.361,0.511,0.443,0
"P20","Negativa",0.132,0.065,0.125,0.082
"P20","No sabe",0.401,0.384,0.41,0.918
"P21","La seguridad",0.011,0.085,0.037,0
"P21","El tránsito",0.074,0.024,0.016,0
"P21","El arreglo de las calles",0.103,0.266,0.202,0.145
"P21","Los parques y espacios públicos",0.218,0.151,0.27,0
"P21","El sistema de salud",0.021,0.038,0.056,0.08
"P21","La limpieza de las calles",0.133,0.05,0.09,0.119
"P21","El deporte y la cultura",0.038,0.069,0.08,0.145
"P21","La luminaria",0.034,0.05,0.027,0.018
"P21","No sabe",0.368,0.267,0.222,0.493
"P22","La seguridad",0.614,0.346,0.393,0.19
"P22","El tránsito",0.052,0.024,0.048,0
"P22","El arreglo de las calles",0.131,0.288,0.204,0.188
"P22","Los parques y espacios públicos",0.015,0.054,0.025,0
"P22","El sistema de salud",0.037,0.1,0.178,0.123
"P22","La limpieza de las calles",0.054,0.047,0.037,0.254
"P22","El deporte y la cultura",0.004,0.051,0.006,0.092
"P22","La luminaria",0.012,0.018,0.031,0
"P22","No sabe",0.081,0.072,0.078,0.153
"P23","Agua corriente y cloacas",0.565,0.512,0.528,0.595
"P23","Energía eléctrica",0.134,0.148,0.039,0.052
"P23","Red de gas natural",0.15,0.129,0.102,0.11
"P23","Recolección de residuos",0.122,0.105,0.113,0.018
"P23","Ninguno",0.029,0.106,0.218,0.225
"P24","Los robos",0.586,0.493,0.438,0.512
"P24","El narcotráfico",0.14,0.212,0.121,0.12
"P24","La ausencia de patrulleros y personal policial",0.223,0.198,0.291,0.349
"P24","Otro",0.046,0.097,0.095,0.019
"P24","Ninguno",0.005,0,0.055,0
"P25","Positiva",0.197,0.202,0.396,0.464
"P25","Neutra",0.242,0.371,0.261,0.099
"P25","Negativa",0.502,0.357,0.258,0.388
"P25","No sabe",0.059,0.07,0.085,0.049
"P26","Positiva",0.165,0.12,0.321,0.306
"P26","Neutra",0.254,0.494,0.334,0.257
"P26","Negativa",0.555,0.333,0.305,0.388
"P26","No sabe",0.026,0.053,0.04,0.049
"P27","Frente de Todos y el peronismo",0.144,0.203,0.586,0.267
"P27","Cambiemos",0.295,0.397,0.129,0.485
"P27","Liberales",0.453,0.163,0.027,0.023
