"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.157,0.191,0.572,0.435
"P07","Al candidato de Juntos por el Cambio",0.378,0.389,0.2,0.112
"P07","Al candidato de los liberales - libertarios",0.429,0.021,0.008,0
"P07","Al candidato de la Izquierda",0.002,0.055,0.087,0
"P07","A otro candidato",0.003,0.136,0.048,0.189
"P07","No sabe",0.031,0.208,0.085,0.264
"P08","A Julio Zamora por el Frente de Todos",0.081,0.302,0.462,0.716
"P08","A Malena Galmarini por el Frente de Todos",0.066,0.034,0.194,0.029
"P08","A Segundo Cernadas por Cambiemos",0.281,0.268,0.175,0.04
"P08","A Nicolás Massot por Cambiemos",0.123,0.115,0.032,0.022
"P08","Al candidato de los liberales libertarios",0.414,0.047,0.046,0
"P08","A Paula Akerfeld por el Frente de Izquierda",0.006,0.055,0.064,0
"P08","No sabe",0.029,0.179,0.027,0.193
"P10","A Julio Zamora por el Frente de Todos",0.13,0.357,0.531,0.713
"P10","A Segundo Cernadas por Cambiemos",0.304,0.309,0.189,0.081
"P10","Al candidato de los liberales libertarios",0.425,0.093,0.082,0.02
"P10","A Paula Akerfeld por el Frente de Izquierda",0.008,0,0.061,0
"P10","No sabe",0.133,0.241,0.137,0.186
"P12","A Malena Galmarini por el Frente de Todos",0.111,0.156,0.536,0.524
"P12","A Segundo Cernadas por Cambiemos",0.417,0.42,0.169,0.176
"P12","Al candidato de los liberales libertarios",0.44,0.072,0.009,0
"P12","A Paula Akerfeld por el Frente de Izquierda",0.003,0.008,0.123,0.038
"P12","No sabe",0.029,0.344,0.163,0.262
"P14","Positiva",0.114,0.125,0.506,0.169
"P14","Neutra",0.078,0.335,0.21,0.603
"P14","Negativa",0.733,0.492,0.246,0.136
"P14","No sabe",0.075,0.048,0.038,0.092
"P15","Positiva",0.296,0.392,0.566,0.649
"P15","Neutra",0.19,0.32,0.225,0.294
"P15","Negativa",0.482,0.282,0.199,0.057
"P15","No sabe",0.032,0.006,0.01,0
"P16","Positiva",0.463,0.379,0.181,0.101
"P16","Neutra",0.248,0.524,0.239,0.359
"P16","Negativa",0.204,0.072,0.457,0
"P16","No sabe",0.085,0.025,0.123,0.54
"P17","Positiva",0.137,0.111,0.095,0.33
"P17","Neutra",0.32,0.425,0.289,0.266
"P17","Negativa",0.245,0.072,0.149,0.025
"P17","No sabe",0.298,0.392,0.467,0.379
"P18","Positiva",0.209,0.296,0.163,0
"P18","Neutra",0.441,0.445,0.326,0.524
"P18","Negativa",0.192,0.067,0.329,0.101
"P18","No sabe",0.158,0.192,0.182,0.375
"P19","Positiva",0.251,0.385,0.584,0.523
"P19","Neutra",0.151,0.315,0.196,0.262
"P19","Negativa",0.573,0.236,0.212,0.072
"P19","No sabe",0.025,0.064,0.008,0.143
"P20","Que continúe el intendente Julio Zamora",0.075,0.141,0.244,0.35
"P20","Que continúe Julio Zamora pero con mejoras",0.194,0.301,0.336,0.538
"P20","Que cambie Julio Zamora pero que se mantengan los avances",0.154,0.198,0.154,0.022
"P20","Que cambie el intendente Julio Zamora",0.577,0.36,0.266,0.09
"P21","Es kirchnerista",0.23,0.082,0.133,0
"P21","Forma parte del Frente de Todos",0.149,0.254,0.348,0.023
"P21","Es un hombre de Massa",0.135,0.2,0.194,0.431
"P21","Es un peronista independiente de centro",0.192,0.156,0.086,0.02
"P21","Es un oportunista y está donde le conviene",0.232,0.172,0.132,0.09
"P21","No sabe",0.062,0.136,0.107,0.436
"P22","Son lo mismo aunque estén en espacios politoca diferentes",0.261,0.233,0.065,0
"P22","Son aliados tácticos pero lo ocultan",0.237,0.094,0.09,0.054
"P22","Son adversarios políticos",0.321,0.363,0.539,0.469
"P22","No sabe",0.181,0.31,0.306,0.477
"P23","Son lo mismo, ambos son de Massa",0.356,0.157,0.204,0.04
"P23","Son aliados en el Frente de Todos pero compiten",0.292,0.401,0.453,0.038
"P23","Son enemigos porque Zamora traicionó a Massa",0.225,0.17,0.14,0.04
"P23","No sabe",0.127,0.272,0.203,0.882
"P24","La seguridad",0.374,0.28,0.258,0.118
"P24","El tránsito",0.086,0.036,0.133,0
"P24","El arreglo de las calles",0.047,0.188,0.063,0.371
"P24","El estado de las escuelas y la educación",0.042,0.011,0.026,0.076
"P24","El sistema de salud",0.086,0.023,0.062,0.048
"P24","El deporte y la cultura",0.074,0.055,0.207,0.172
"P24","La obra pública",0.008,0.005,0.061,0
"P24","La luminaria",0.091,0.18,0.059,0
"P24","No sabe",0.192,0.222,0.131,0.215
"P25","La seguridad",0.176,0.142,0.134,0
"P25","El tránsito",0.196,0.086,0.079,0
"P25","El arreglo de las calles",0.262,0.27,0.22,0
"P25","El estado de las escuelas y la educación",0.103,0.155,0.092,0.077
"P25","El sistema de salud",0.143,0.222,0.215,0.235
"P25","El deporte y la cultura",0.027,0.007,0.077,0.487
"P25","La obra pública",0.03,0.037,0.027,0
"P25","La luminaria",0.021,0.002,0.026,0
"P25","No sabe",0.042,0.079,0.13,0.201
"P26","Agua corriente y cloacas",0.386,0.548,0.364,0.496
"P26","Energía eléctrica",0.213,0.041,0.104,0.239
"P26","Red de gas natural",0.056,0.087,0.135,0
"P26","Recolección de residuos",0.172,0.068,0.118,0
"P26","Ninguno",0.173,0.256,0.279,0.265
"P27","Los robos",0.286,0.311,0.264,0.052
"P27","El narcotráfico",0.274,0.292,0.259,0.198
"P27","La ausencia de patrulleros y personal policial",0.184,0.129,0.159,0.136
"P27","Otro",0.118,0.173,0.175,0.12
"P27","Ninguno",0.138,0.095,0.143,0.494
"P28","Frente de Todos y el peronismo",0.061,0.19,0.64,0.422
"P28","Cambiemos",0.25,0.514,0.168,0.098
"P28","Liberales Libertarios",0.657,0.05,0.004,0.119
"P28","Izquierda",0.008,0.012,0.104,0
"P28","No sabe",0.024,0.234,0.084,0.361
"P30","A Alberto Fernández",0.212,0.151,0.211,0.219
"P30","A Sergio Massa",0.189,0.247,0.27,0
"P30","A algún candidato del peronismo",0.519,0.504,0.172,0.781
"P30","A algún candidato del kirchnerismo",0.08,0.098,0.347,0
"P31","A Alberto Fernández",0.236,0.404,0.188,0.219
"P31","A Sergio Massa",0.208,0.318,0.183,0.565
"P31","A algún candidato del peronismo",0.556,0.189,0.084,0.216
"P31","A Cristina Fernández de Kirchner",0,0.089,0.545,0
"P32","A Horacio Rodriguez Larreta",0.25,0.345,0.22,0.089
"P32","A Mauricio Macri",0.178,0.282,0.174,0.107
