"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Si",0.857,0.768,0.825,0.66,0.785,0.731
"P05","Puede ser",0.127,0.209,0.11,0.274,0.064,0.196
"P05","No",0.016,0.023,0.065,0.066,0.151,0.073
"P06","Gerardo Zamora por el Frente Civico por Santiago",0.87,0.77,0.666,0.358,0.222,0.549
"P06","Pablo Mirolo por el Frente Renovador",0.085,0.117,0.139,0.185,0.078,0.064
"P06","Marcelo Lugones por Juntos por el Cambio",0,0,0.076,0.258,0.277,0.142
"P06","Emilio Rached por Juntos por el Cambio",0.026,0.01,0.031,0.024,0.143,0
"P06","Guillermo Suarez Melean por Juntos por el Cambio",0,0.02,0,0.015,0.047,0
"P06","Natalia Neme por Juntos por el Cambio",0,0,0.004,0.008,0.027,0
"P06","No sabe",0.019,0.083,0.084,0.152,0.206,0.245
"P08","Angel Nicolai del Frente Cívico por Santiago",0.544,0.597,0.509,0.115,0.186,0.502
"P08","Pablo Mirolo por el Frente renovador",0.278,0.141,0.175,0.243,0.068,0.151
"P08","Marcelo Lugones por Juntos por el Cambio",0,0,0.126,0.217,0.269,0.068
"P08","Emilio Rached por Juntos por el Cambio",0.009,0,0.004,0.2,0.161,0
"P08","Rodrigo Posse por Juntos por el Cambio",0.009,0.02,0.003,0.011,0.025,0
"P08","Facundo Perez Carletti por Juntos por el Cambio",0,0.011,0,0.101,0.087,0
"P08","Natalia Neme por Juntos por el Cambio",0.004,0.095,0.014,0,0.1,0.059
"P08","A otros candidatos",0.023,0.045,0.042,0,0.064,0.058
"P08","No sabe",0.133,0.091,0.127,0.113,0.04,0.162
"P10","El covid-19",0.323,0.092,0.142,0.039,0.004,0.184
"P10","El desempleo",0.164,0.528,0.376,0.244,0.171,0.107
"P10","El precio del dólar",0.098,0.123,0.099,0,0.059,0
"P10","La inseguridad",0.089,0.046,0.084,0.003,0,0.027
"P10","La inflación",0.092,0.055,0.119,0.133,0.045,0.031
"P10","La corrupción",0.027,0.01,0.061,0.187,0.448,0.127
"P10","La pobreza",0.112,0.073,0.088,0.217,0.166,0.365
"P10","Las tarifas",0.027,0,0.02,0.085,0.025,0
"P10","Otro",0.068,0.073,0.011,0.092,0.082,0.159
"P16","Muy buena",0.037,0.022,0.051,0.242,0.318,0.15
"P16","Buena",0.023,0.062,0.267,0.198,0.195,0
"P16","Ni buena ni mala",0.304,0.298,0.222,0.137,0.214,0.21
"P16","Mala",0.327,0.399,0.284,0.399,0.125,0
"P16","Muy mala",0.286,0.208,0.104,0.015,0.148,0.463
"P16","No sabe",0.023,0.011,0.072,0.009,0,0.177
"P17","Muy buena",0.753,0.455,0.272,0.031,0.096,0.214
"P17","Buena",0.167,0.379,0.198,0.02,0,0.041
"P17","Ni buena ni mala",0.056,0.133,0.315,0.096,0.033,0.302
"P17","Mala",0.014,0.01,0.143,0.341,0.006,0.02
"P17","Muy mala",0.01,0,0.054,0.498,0.865,0.187
"P17","No sabe",0,0.023,0.018,0.014,0,0.236
"P18","Muy buena",0.095,0.025,0.163,0.239,0.352,0.105
"P18","Buena",0.092,0.242,0.277,0.309,0.149,0
"P18","Ni buena ni mala",0.455,0.543,0.359,0.252,0.325,0.34
"P18","Mala",0.128,0.107,0.108,0.065,0.05,0
"P18","Muy mala",0.126,0.018,0.004,0.107,0.044,0.02
"P18","No sabe",0.104,0.065,0.089,0.028,0.08,0.535
"P19","Muy buena",0.177,0.018,0.085,0.004,0.03,0
"P19","Buena",0.245,0.374,0.205,0.168,0.097,0.041
"P19","Ni buena ni mala",0.449,0.472,0.504,0.321,0.101,0.386
"P19","Mala",0.056,0.055,0.122,0.408,0.161,0
"P19","Muy mala",0.021,0.012,0.016,0.087,0.581,0.122
"P19","No sabe",0.052,0.069,0.068,0.012,0.03,0.451
"P20","Si",0.658,0.633,0.623,0.708,0.511,0.377
"P20","No",0.342,0.367,0.377,0.292,0.489,0.623
