"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0.022,0.003,0.01,0
"P10","Gran excedente excepcional",0.001,0.014,0,0.003
"P10","Pequeño excedente habitual",0.048,0.021,0.027,0.022
"P10","Pequeño excedente excepcional",0.081,0.03,0.032,0.005
"P10","Alcanza gastos familia",0.121,0.08,0.112,0.071
"P10","No alcanza gastos familia",0.085,0.125,0.119,0.138
"P10","Solo NBFamiliares",0.305,0.278,0.301,0.323
"P10","No alcanza NBFamiliares",0.336,0.434,0.399,0.394
"P10","No sabe",0.001,0.015,0,0.044
"P11","Positiva",0.279,0.234,0.235,0.202
"P11","Neutra",0.242,0.401,0.309,0.53
"P11","Negativa",0.456,0.358,0.443,0.122
"P11","No sabe",0.023,0.007,0.013,0.146
"P12","Positiva",0.637,0.35,0.227,0.18
"P12","Neutra",0.143,0.233,0.143,0.255
"P12","Negativa",0.215,0.406,0.626,0.485
"P12","No sabe",0.005,0.011,0.004,0.08
"P15","Muy buena",0.223,0.09,0.107,0.048
"P15","Buena",0.177,0.201,0.213,0.247
"P15","Ni buena ni mala",0.242,0.421,0.263,0.372
"P15","Mala",0.198,0.164,0.241,0.105
"P15","Muy mala",0.153,0.108,0.158,0.044
"P15","No sabe",0.007,0.016,0.018,0.184
"P16","Gobierno nacional",0.235,0.316,0.424,0.441
"P16","Gobierno provincial",0.636,0.417,0.444,0.292
"P16","No sabe",0.129,0.267,0.132,0.267
"P17","El anterior gobierno de Arabela Carreras",0.379,0.412,0.381,0.328
"P17","El actual gobierno de Alberto Weretilneck",0.434,0.466,0.556,0.154
"P17","No sabe",0.187,0.122,0.063,0.518
"P18","El anterior gobierno de Alberto Fernández",0.607,0.307,0.245,0.33
"P18","El actual gobierno de Javier Milei",0.349,0.608,0.737,0.67
"P18","No sabe",0.044,0.085,0.018,0
"P19","Positiva",0.329,0.218,0.23,0.329
"P19","Neutra",0.179,0.363,0.213,0.272
"P19","Negativa",0.485,0.397,0.548,0.352
"P19","No sabe",0.007,0.022,0.009,0.047
"P20","Positiva",0.235,0.171,0.207,0.085
"P20","Neutra",0.253,0.329,0.171,0.485
"P20","Negativa",0.504,0.474,0.613,0.284
"P20","No sabe",0.008,0.026,0.009,0.146
"P21","Positiva",0.245,0.11,0.151,0.176
"P21","Neutra",0.239,0.379,0.252,0.389
"P21","Negativa",0.514,0.47,0.577,0.362
"P21","No sabe",0.002,0.041,0.02,0.073
"P22","Muy de acuerdo",0.355,0.27,0.401,0.209
"P22","De acuerdo",0.251,0.233,0.182,0.246
"P22","Ni de acuerdo ni en desacuerdo",0.229,0.279,0.181,0.224
"P22","En desacuerdo",0.087,0.101,0.151,0.022
"P22","Muy en desacuerdo",0.056,0.064,0.056,0.198
"P22","No sabe",0.022,0.053,0.029,0.101
"P23","El estado nacional",0.221,0.16,0.108,0.046
"P23","El estado provincial",0.458,0.434,0.534,0.559
"P23","Ambos de forma coordinada",0.244,0.286,0.3,0.225
"P23","No sabe",0.077,0.12,0.058,0.17
"P24","Inseguridad y narcotráfico",0.338,0.302,0.349,0.24
"P24","Altos impuestos y tarifas",0.269,0.199,0.138,0.289
"P24","Educación y estado de las escuelas",0.158,0.214,0.162,0.156
"P24","Inflación",0.144,0.165,0.222,0.215
"P24","Estado de la salud",0.028,0.02,0.049,0
"P24","Corrupción",0.054,0.054,0.057,0.055
"P24","Pobreza",0.004,0.014,0.011,0.007
"P24","Medio ambiente, incendios y contaminación",0,0.007,0,0.001
"P24","Falta de trabajo",0.002,0.009,0.011,0
"P24","No sabe",0.003,0.016,0.001,0.037
"P28","Muy buena",0.094,0.04,0.014,0.007
"P28","Buena",0.107,0.105,0.068,0.117
"P28","Ni buena ni mala",0.345,0.374,0.276,0.306
"P28","Mala",0.289,0.308,0.44,0.341
"P28","Muy mala",0.127,0.14,0.167,0.042
"P28","No sabe",0.038,0.033,0.035,0.187
"P29","Peor",0.5,0.51,0.57,0.439
"P29","Igual",0.363,0.3,0.24,0.317
"P29","Mejor",0.08,0.076,0.097,0.049
"P29","No sabe",0.057,0.114,0.093,0.195
"P30","Peor",0.427,0.457,0.604,0.364
"P30","Igual",0.328,0.247,0.211,0.329
"P30","Mejor",0.184,0.174,0.138,0.05
"P30","No sabe",0.061,0.122,0.047,0.257
"P31","Javier Milei",0.576,0.389,0.246,0.222
"P31","Los gobernadores",0.333,0.465,0.642,0.582
"P31","No sabe",0.091,0.146,0.112,0.196
"P32","Positiva",0.4,0.356,0.378,0.329
"P32","Neutra",0.185,0.354,0.26,0.385
"P32","Negativa",0.415,0.26,0.35,0.113
"P32","No sabe",0,0.03,0.012,0.173
"P34","Positiva",0.382,0.309,0.274,0.29
"P34","Neutra",0.172,0.41,0.263,0.381
"P34","Negativa",0.421,0.26,0.441,0.055
"P34","No sabe",0.025,0.021,0.022,0.274
"P36","Positiva",0.375,0.282,0.434,0.411
"P36","Neutra",0.06,0.258,0.103,0.104
"P36","Negativa",0.565,0.454,0.457,0.322
