"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.37,0.228,0.306,0.181
"P09","Casi siempre",0.337,0.346,0.348,0.376
"P09","Casi nunca",0.182,0.295,0.263,0.289
"P09","Nunca, pero esta es una excepción",0.111,0.131,0.083,0.154
"P10","Camau Espinola por Unión por la patria",0.107,0.114,0.078,0.134
"P10","German Brailard por Unión por la patria",0.058,0.039,0.028,0.052
"P10","Juan Pablo Valdes por Juntos por el cambio",0.151,0.228,0.272,0.24
"P10","Eduardo Tassano por Juntos por el cambio",0.087,0.061,0.069,0.045
"P10","Pitin Aragon por Unión por la patria",0.141,0.069,0.024,0.077
"P10","Tincho Ascua por Unión por la patria",0.176,0.035,0.041,0.01
"P10","Emiliano Fernandez por Unión por la patria",0.021,0.047,0.043,0.014
"P10","Ricardo Colombi por Juntos por el cambio",0.172,0.175,0.195,0.118
"P10","Noelia Bassi por Juntos por el cambio",0.011,0.039,0.072,0.024
"P10","No sabe",0.076,0.193,0.178,0.286
"P14","Lo votaría",0.275,0.153,0.097,0.203
"P14","Puede que lo vote",0.25,0.223,0.111,0.152
"P14","Nunca lo votaría",0.354,0.471,0.732,0.354
"P14","No sabe",0.121,0.153,0.06,0.291
"P15","Lo votaría",0.235,0.072,0.071,0.033
"P15","Puede que lo vote",0.31,0.274,0.124,0.245
"P15","Nunca lo votaría",0.329,0.469,0.75,0.269
"P15","No sabe",0.126,0.185,0.055,0.453
"P16","Lo votaría",0.3,0.258,0.276,0.18
"P16","Puede que lo vote",0.164,0.257,0.206,0.276
"P16","Nunca lo votaría",0.418,0.332,0.423,0.175
"P16","No sabe",0.118,0.153,0.095,0.369
"P17","Lo votaría",0.141,0.115,0.151,0.1
"P17","Puede que lo vote",0.263,0.293,0.2,0.264
"P17","Nunca lo votaría",0.445,0.439,0.582,0.229
"P17","No sabe",0.151,0.153,0.067,0.407
"P18","Lo votaría",0.167,0.052,0.004,0.054
"P18","Puede que lo vote",0.337,0.253,0.077,0.144
"P18","Nunca lo votaría",0.344,0.496,0.831,0.278
"P18","No sabe",0.152,0.199,0.088,0.524
"P19","Lo votaría",0.346,0.038,0.008,0.007
"P19","Puede que lo vote",0.361,0.216,0.063,0.132
"P19","Nunca lo votaría",0.209,0.553,0.842,0.324
"P19","No sabe",0.084,0.193,0.087,0.537
"P20","Lo votaría",0.193,0.055,0.033,0.009
"P20","Puede que lo vote",0.288,0.154,0.066,0.081
"P20","Nunca lo votaría",0.311,0.562,0.795,0.271
"P20","No sabe",0.208,0.229,0.106,0.639
"P21","Lo votaría",0.286,0.25,0.246,0.138
"P21","Puede que lo vote",0.238,0.227,0.102,0.174
"P21","Nunca lo votaría",0.373,0.379,0.598,0.273
"P21","No sabe",0.103,0.144,0.054,0.415
"P22","Lo votaría",0.194,0.103,0.145,0.066
"P22","Puede que lo vote",0.269,0.231,0.146,0.13
"P22","Nunca lo votaría",0.367,0.448,0.592,0.22
"P22","No sabe",0.17,0.218,0.117,0.584
"P23","Positiva",0.327,0.378,0.361,0.195
"P23","Neutra",0.425,0.375,0.301,0.4
"P23","Negativa",0.248,0.237,0.336,0.382
"P23","No sabe",0,0.01,0.002,0.023
"P24","Positiva",0.373,0.294,0.372,0.316
"P24","Neutra",0.373,0.469,0.284,0.409
"P24","Negativa",0.243,0.231,0.344,0.236
"P24","No sabe",0.011,0.006,0,0.039
"P25","El gobierno nacional",0.278,0.256,0.257,0.279
"P25","El gobierno provincial",0.498,0.343,0.514,0.335
"P25","No sabe",0.224,0.401,0.229,0.386
"P26","El gobierno nacional",0.175,0.129,0.164,0.039
"P26","El gobierno provincial",0.55,0.416,0.505,0.371
"P26","No sabe",0.275,0.455,0.331,0.59
"P27","Positiva",0.586,0.595,0.579,0.458
"P27","Neutra",0.242,0.29,0.241,0.393
"P27","Negativa",0.172,0.114,0.18,0.068
"P27","No sabe",0,0.001,0,0.081
"P28","Positiva",0.4,0.199,0.122,0.176
"P28","Neutra",0.375,0.618,0.246,0.245
"P28","Negativa",0.202,0.17,0.63,0.223
"P28","No sabe",0.023,0.013,0.002,0.356
"P29","Positiva",0.51,0.194,0.091,0.079
"P29","Neutra",0.292,0.693,0.23,0.264
"P29","Negativa",0.156,0.094,0.671,0.112
"P29","No sabe",0.042,0.019,0.008,0.545
"P30","Positiva",0.539,0.092,0.024,0.024
