"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.309,0.219,0.226,0.043
"P09","Casi siempre",0.35,0.335,0.363,0.514
"P09","Casi nunca",0.214,0.333,0.284,0.186
"P09","Nunca, pero esta es una excepción",0.127,0.113,0.127,0.257
"P10","Camau Espinola por Unión por la patria",0.091,0.09,0.142,0
"P10","German Brailard por Unión por la patria",0.043,0.025,0.07,0
"P10","Juan Pablo Valdes por Juntos por el cambio",0.246,0.258,0.13,0.628
"P10","Eduardo Tassano por Juntos por el cambio",0.076,0.059,0.066,0.121
"P10","Pitin Aragon por Unión por la patria",0.088,0.06,0.088,0
"P10","Tincho Ascua por Unión por la patria",0.024,0.054,0.077,0
"P10","Emiliano Fernandez por Unión por la patria",0.043,0.044,0.057,0
"P10","Ricardo Colombi por Juntos por el cambio",0.184,0.179,0.113,0.071
"P10","Noelia Bassi por Juntos por el cambio",0.058,0.033,0.052,0
"P10","No sabe",0.147,0.198,0.205,0.18
"P14","Lo votaría",0.15,0.201,0.177,0.192
"P14","Puede que lo vote",0.19,0.2,0.145,0.487
"P14","Nunca lo votaría",0.568,0.466,0.456,0.302
"P14","No sabe",0.092,0.133,0.222,0.019
"P15","Lo votaría",0.109,0.083,0.112,0
"P15","Puede que lo vote",0.255,0.232,0.226,0.099
"P15","Nunca lo votaría",0.531,0.473,0.437,0.412
"P15","No sabe",0.105,0.212,0.225,0.489
"P16","Lo votaría",0.319,0.278,0.153,0.204
"P16","Puede que lo vote",0.29,0.235,0.156,0.125
"P16","Nunca lo votaría",0.274,0.343,0.457,0.284
"P16","No sabe",0.117,0.144,0.234,0.387
"P17","Lo votaría",0.206,0.12,0.073,0.019
"P17","Puede que lo vote",0.303,0.272,0.179,0.43
"P17","Nunca lo votaría",0.372,0.453,0.497,0.183
"P17","No sabe",0.119,0.155,0.251,0.368
"P18","Lo votaría",0.082,0.048,0.09,0
"P18","Puede que lo vote",0.2,0.237,0.18,0.263
"P18","Nunca lo votaría",0.542,0.549,0.433,0.156
"P18","No sabe",0.176,0.166,0.297,0.581
"P19","Lo votaría",0.068,0.099,0.057,0
"P19","Puede que lo vote",0.171,0.199,0.211,0.099
"P19","Nunca lo votaría",0.59,0.545,0.461,0.321
"P19","No sabe",0.171,0.157,0.271,0.58
"P20","Lo votaría",0.071,0.083,0.07,0
"P20","Puede que lo vote",0.164,0.164,0.119,0.028
"P20","Nunca lo votaría",0.555,0.547,0.486,0.156
"P20","No sabe",0.21,0.206,0.325,0.816
"P21","Lo votaría",0.339,0.243,0.145,0.173
"P21","Puede que lo vote",0.214,0.189,0.131,0.338
"P21","Nunca lo votaría",0.343,0.449,0.475,0.252
"P21","No sabe",0.104,0.119,0.249,0.237
"P22","Lo votaría",0.195,0.106,0.068,0.102
"P22","Puede que lo vote",0.303,0.162,0.125,0.285
"P22","Nunca lo votaría",0.337,0.561,0.432,0.286
"P22","No sabe",0.165,0.171,0.375,0.327
"P24","Positiva",0.694,0.179,0.089,0.326
"P24","Neutra",0.229,0.611,0.298,0.392
"P24","Negativa",0.068,0.194,0.613,0.255
"P24","No sabe",0.009,0.016,0,0.027
"P25","El gobierno nacional",0.36,0.228,0.186,0.395
