"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.282,0.184,0.31,0.08
"P09","Casi siempre",0.363,0.393,0.292,0.182
"P09","Casi nunca",0.233,0.283,0.277,0.709
"P09","Nunca, pero esta es una excepción",0.122,0.14,0.121,0.029
"P10","Camau Espinola por Unión por la patria",0.048,0.147,0.177,0.308
"P10","German Brailard por Unión por la patria",0.037,0.019,0.07,0.046
"P10","Juan Pablo Valdes por Juntos por el cambio",0.272,0.255,0.13,0.143
"P10","Eduardo Tassano por Juntos por el cambio",0.094,0.079,0.018,0.023
"P10","Pitin Aragon por Unión por la patria",0.041,0.062,0.123,0.012
"P10","Tincho Ascua por Unión por la patria",0.029,0.033,0.119,0
"P10","Emiliano Fernandez por Unión por la patria",0.023,0.063,0.056,0
"P10","Ricardo Colombi por Juntos por el cambio",0.201,0.127,0.153,0.03
"P10","Noelia Bassi por Juntos por el cambio",0.058,0.044,0.014,0
"P10","No sabe",0.197,0.171,0.14,0.438
"P14","Lo votaría",0.095,0.199,0.261,0.167
"P14","Puede que lo vote",0.117,0.298,0.241,0.013
"P14","Nunca lo votaría",0.691,0.294,0.333,0.218
"P14","No sabe",0.097,0.209,0.165,0.602
"P15","Lo votaría",0.069,0.063,0.159,0
"P15","Puede que lo vote",0.192,0.215,0.322,0.2
"P15","Nunca lo votaría",0.631,0.456,0.305,0.05
"P15","No sabe",0.108,0.266,0.214,0.75
"P16","Lo votaría",0.34,0.23,0.134,0.021
"P16","Puede que lo vote",0.259,0.206,0.159,0.341
"P16","Nunca lo votaría",0.267,0.334,0.544,0.052
"P16","No sabe",0.134,0.23,0.163,0.586
"P17","Lo votaría",0.154,0.144,0.087,0
"P17","Puede que lo vote",0.29,0.342,0.114,0.186
"P17","Nunca lo votaría",0.431,0.287,0.618,0.211
"P17","No sabe",0.125,0.227,0.181,0.603
"P18","Lo votaría",0.031,0.063,0.092,0.013
"P18","Puede que lo vote",0.131,0.29,0.267,0.046
"P18","Nunca lo votaría",0.67,0.338,0.462,0.187
"P18","No sabe",0.168,0.309,0.179,0.754
"P19","Lo votaría",0.054,0.045,0.122,0
"P19","Puede que lo vote",0.119,0.211,0.279,0.306
"P19","Nunca lo votaría",0.688,0.407,0.413,0.213
"P19","No sabe",0.139,0.337,0.186,0.481
"P20","Lo votaría",0.041,0.082,0.113,0
"P20","Puede que lo vote",0.107,0.123,0.195,0.021
"P20","Nunca lo votaría",0.674,0.405,0.456,0.166
"P20","No sabe",0.178,0.39,0.236,0.813
"P21","Lo votaría",0.284,0.191,0.199,0.122
"P21","Puede que lo vote",0.197,0.197,0.175,0.076
"P21","Nunca lo votaría",0.426,0.388,0.459,0.138
"P21","No sabe",0.093,0.224,0.167,0.664
"P22","Lo votaría",0.151,0.109,0.087,0.122
"P22","Puede que lo vote",0.187,0.21,0.217,0.053
"P22","Nunca lo votaría",0.49,0.322,0.458,0.177
"P22","No sabe",0.172,0.359,0.238,0.648
"P23","Positiva",0.439,0.281,0.225,0.177
"P23","Neutra",0.331,0.415,0.368,0.529
"P23","Negativa",0.225,0.272,0.405,0.294
"P23","No sabe",0.005,0.032,0.002,0
"P24","Positiva",0.427,0.249,0.188,0.441
"P24","Neutra",0.343,0.56,0.394,0.452
"P24","Negativa",0.228,0.191,0.39,0.107
"P24","No sabe",0.002,0,0.028,0
"P25","El gobierno nacional",0.257,0.251,0.304,0.152
"P25","El gobierno provincial",0.408,0.319,0.477,0.196
"P25","No sabe",0.335,0.43,0.219,0.652
"P26","El gobierno nacional",0.138,0.117,0.153,0
"P26","El gobierno provincial",0.394,0.391,0.601,0.249
"P26","No sabe",0.468,0.492,0.246,0.751
"P27","Positiva",0.709,0.465,0.373,0.456
"P27","Neutra",0.202,0.473,0.318,0.364
