"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.374,0.214,0.29,0.158
"P09","Casi siempre",0.337,0.352,0.358,0.278
"P09","Casi nunca",0.192,0.301,0.246,0.349
"P09","Nunca, pero esta es una excepción",0.097,0.133,0.106,0.215
"P10","Camau Espinola por Unión por la patria",0.088,0.09,0.134,0.132
"P10","German Brailard por Unión por la patria",0.103,0.033,0.018,0
"P10","Juan Pablo Valdes por Juntos por el cambio",0.246,0.217,0.228,0.224
"P10","Eduardo Tassano por Juntos por el cambio",0.071,0.064,0.069,0.032
"P10","Pitin Aragon por Unión por la patria",0.106,0.043,0.08,0.087
"P10","Tincho Ascua por Unión por la patria",0.076,0.061,0.034,0.021
"P10","Emiliano Fernandez por Unión por la patria",0.017,0.057,0.039,0.017
"P10","Ricardo Colombi por Juntos por el cambio",0.216,0.184,0.122,0.124
"P10","Noelia Bassi por Juntos por el cambio",0.019,0.056,0.067,0.005
"P10","No sabe",0.058,0.195,0.209,0.358
"P14","Lo votaría",0.192,0.154,0.132,0.271
"P14","Puede que lo vote",0.273,0.221,0.091,0.11
"P14","Nunca lo votaría",0.477,0.471,0.67,0.245
"P14","No sabe",0.058,0.154,0.107,0.374
"P15","Lo votaría",0.276,0.053,0.049,0.023
"P15","Puede que lo vote",0.417,0.258,0.086,0.168
"P15","Nunca lo votaría",0.228,0.489,0.779,0.255
"P15","No sabe",0.079,0.2,0.086,0.554
"P16","Lo votaría",0.349,0.236,0.278,0.141
"P16","Puede que lo vote",0.23,0.247,0.178,0.292
"P16","Nunca lo votaría",0.339,0.324,0.456,0.17
"P16","No sabe",0.082,0.193,0.088,0.397
"P17","Lo votaría",0.248,0.095,0.117,0.045
"P17","Puede que lo vote",0.26,0.294,0.188,0.311
"P17","Nunca lo votaría",0.407,0.423,0.593,0.218
"P17","No sabe",0.085,0.188,0.102,0.426
"P18","Lo votaría",0.136,0.038,0.025,0.084
"P18","Puede que lo vote",0.322,0.262,0.076,0.101
"P18","Nunca lo votaría",0.405,0.482,0.775,0.27
"P18","No sabe",0.137,0.218,0.124,0.545
"P19","Lo votaría",0.137,0.066,0.041,0.05
"P19","Puede que lo vote",0.302,0.217,0.066,0.171
"P19","Nunca lo votaría",0.431,0.511,0.77,0.268
"P19","No sabe",0.13,0.206,0.123,0.511
"P20","Lo votaría",0.164,0.048,0.032,0
"P20","Puede que lo vote",0.223,0.176,0.068,0.089
"P20","Nunca lo votaría",0.43,0.525,0.741,0.265
"P20","No sabe",0.183,0.251,0.159,0.646
"P21","Lo votaría",0.463,0.219,0.154,0.138
"P21","Puede que lo vote",0.202,0.231,0.122,0.103
"P21","Nunca lo votaría",0.276,0.411,0.585,0.293
"P21","No sabe",0.059,0.139,0.139,0.466
"P22","Lo votaría",0.175,0.102,0.131,0.065
"P22","Puede que lo vote",0.323,0.213,0.125,0.101
"P22","Nunca lo votaría",0.35,0.457,0.574,0.207
"P22","No sabe",0.152,0.228,0.17,0.627
"P23","Positiva",0.477,0.318,0.33,0.175
"P23","Neutra",0.306,0.449,0.279,0.376
"P23","Negativa",0.214,0.218,0.39,0.441
"P23","No sabe",0.003,0.015,0.001,0.008
"P24","Positiva",0.493,0.277,0.289,0.31
"P24","Neutra",0.314,0.488,0.324,0.389
"P24","Negativa",0.183,0.229,0.387,0.245
"P24","No sabe",0.01,0.006,0,0.056
"P25","El gobierno nacional",0.313,0.261,0.276,0.151
"P25","El gobierno provincial",0.466,0.325,0.487,0.453
"P25","No sabe",0.221,0.414,0.237,0.396
"P26","El gobierno nacional",0.174,0.13,0.15,0.012
"P26","El gobierno provincial",0.447,0.405,0.54,0.443
"P26","No sabe",0.379,0.465,0.31,0.545
"P27","Positiva",0.659,0.587,0.535,0.457
"P27","Neutra",0.198,0.332,0.234,0.329
"P27","Negativa",0.143,0.08,0.229,0.1
"P27","No sabe",0,0.001,0.002,0.114
"P28","Positiva",0.506,0.14,0.114,0.182
"P28","Neutra",0.3,0.692,0.171,0.169
"P28","Negativa",0.19,0.154,0.708,0.11
"P28","No sabe",0.004,0.014,0.007,0.539
"P30","Positiva",0.464,0.056,0.046,0.042
"P30","Neutra",0.393,0.775,0.116,0.025
"P30","Negativa",0.109,0.125,0.806,0.022
"P30","No sabe",0.034,0.044,0.032,0.911
"P31","Positiva",0.39,0.099,0.097,0.071
"P31","Neutra",0.445,0.698,0.174,0.095
"P31","Negativa",0.112,0.124,0.668,0.023
"P31","No sabe",0.053,0.079,0.061,0.811
"P32","Positiva",0.292,0.109,0.082,0.032
"P32","Neutra",0.5,0.687,0.233,0.025
"P32","Negativa",0.109,0.119,0.608,0.036
"P32","No sabe",0.099,0.085,0.077,0.907
"P33","Positiva",0.464,0.177,0.219,0.109
"P33","Neutra",0.311,0.62,0.226,0.108
"P33","Negativa",0.205,0.153,0.527,0.075
"P33","No sabe",0.02,0.05,0.028,0.708
"P34","Positiva",0.643,0.319,0.287,0.134
"P34","Neutra",0.219,0.483,0.165,0.3
"P34","Negativa",0.138,0.174,0.525,0.268
"P34","No sabe",0,0.024,0.023,0.298
"P35","Positiva",0.411,0.168,0.155,0.097
"P35","Neutra",0.413,0.648,0.284,0.108
"P35","Negativa",0.106,0.11,0.498,0.065
"P35","No sabe",0.07,0.074,0.063,0.73
"P36","Positiva",0.461,0.288,0.192,0.26
"P36","Neutra",0.258,0.285,0.092,0.12
"P36","Negativa",0.26,0.395,0.697,0.355
"P36","No sabe",0.021,0.032,0.019,0.265
"P37","Positiva",0.426,0.332,0.385,0.194
"P37","Neutra",0.277,0.315,0.142,0.152
"P37","Negativa",0.267,0.338,0.453,0.456
"P37","No sabe",0.03,0.015,0.02,0.198
"P38","Positiva",0.454,0.291,0.168,0.209
"P38","Neutra",0.243,0.224,0.049,0.089
"P38","Negativa",0.285,0.477,0.772,0.538
"P38","No sabe",0.018,0.008,0.011,0.164
"P39","Positiva",0.449,0.451,0.461,0.285
"P39","Neutra",0.202,0.243,0.134,0.243
"P39","Negativa",0.349,0.294,0.397,0.375
"P39","No sabe",0,0.012,0.008,0.097
"P40","Positiva",0.492,0.48,0.631,0.378
"P40","Neutra",0.133,0.232,0.109,0.213
"P40","Negativa",0.363,0.282,0.25,0.271
"P40","No sabe",0.012,0.006,0.01,0.138
