"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Inflación",0.341,0.329,0.378,0.274
"P08","Desempleo",0.097,0.093,0.065,0.054
"P08","Corrupción",0.297,0.269,0.29,0.298
"P08","Inseguridad",0.121,0.128,0.094,0.1
"P08","Precio del dólar",0.04,0.034,0.026,0.049
"P08","Pobreza",0.04,0.062,0.061,0.113
"P08","Narcotráfico",0.012,0.012,0.02,0.017
"P08","Tarifas",0.007,0.011,0.008,0
"P08","Otro",0.032,0.043,0.054,0.064
"P08","No sabe",0.013,0.019,0.004,0.031
"P12","Sin deuda",0.275,0.299,0.328,0.235
"P12","Menos de 10%",0.155,0.172,0.158,0.122
"P12","Entre 10 y 20%",0.173,0.141,0.135,0.14
"P12","Entre 20 y 30%",0.089,0.094,0.076,0.118
"P12","Entre 30 y 40%",0.104,0.078,0.075,0.105
"P12","Mas del 40%",0.178,0.168,0.194,0.181
"P12","No sabe",0.026,0.048,0.034,0.099
"P13","Gran excedente habitual",0,0.007,0.012,0.009
"P13","Gran excedente excepcional",0.006,0.008,0.008,0.021
"P13","Pequeño excedente habitual",0.076,0.059,0.093,0.048
"P13","Pequeño excedente excepcional",0.054,0.065,0.061,0.052
"P13","Alcanza gastos familia",0.112,0.123,0.155,0.085
"P13","No alcanza gastos familia",0.188,0.146,0.141,0.165
"P13","Solo NBFamiliares",0.228,0.254,0.258,0.228
"P13","No alcanza NBFamiliares",0.3,0.33,0.262,0.354
"P13","No sabe",0.036,0.008,0.01,0.038
"P14","Positiva",0.232,0.188,0.229,0.167
"P14","Neutra",0.383,0.452,0.392,0.38
"P14","Negativa",0.368,0.345,0.362,0.429
"P14","No sabe",0.017,0.015,0.017,0.024
"P15","Mejor",0.075,0.102,0.112,0.091
"P15","Igual",0.192,0.225,0.233,0.217
"P15","Peor",0.675,0.629,0.596,0.622
"P15","No sabe",0.058,0.044,0.059,0.07
"P16","Mejor",0.078,0.089,0.11,0.079
"P16","Igual",0.255,0.239,0.233,0.219
"P16","Peor",0.544,0.553,0.553,0.471
"P16","No sabe",0.123,0.119,0.104,0.231
"P17","Positiva",0.158,0.125,0.144,0.097
"P17","Neutra",0.094,0.126,0.145,0.109
"P17","Negativa",0.727,0.734,0.705,0.761
"P17","No sabe",0.021,0.015,0.006,0.033
"P18","Mejor",0.043,0.05,0.081,0.056
"P18","Igual",0.157,0.16,0.173,0.141
"P18","Peor",0.718,0.734,0.707,0.721
"P18","No sabe",0.082,0.056,0.039,0.082
"P19","Mejor",0.054,0.072,0.11,0.057
"P19","Igual",0.172,0.194,0.174,0.14
"P19","Peor",0.687,0.626,0.633,0.602
"P19","No sabe",0.087,0.108,0.083,0.201
"P20","Positiva",0.177,0.139,0.19,0.126
"P20","Neutra",0.139,0.193,0.165,0.211
"P20","Negativa",0.682,0.656,0.64,0.599
"P20","No sabe",0.002,0.012,0.005,0.064
"P22","Positiva",0.09,0.076,0.118,0.078
"P22","Neutra",0.132,0.189,0.152,0.192
"P22","Negativa",0.76,0.712,0.715,0.666
"P22","No sabe",0.018,0.023,0.015,0.064
"P23","Positiva",0.122,0.138,0.213,0.112
"P23","Neutra",0.176,0.21,0.131,0.253
"P23","Negativa",0.684,0.623,0.644,0.55
"P23","No sabe",0.018,0.029,0.012,0.085
"P24","Positiva",0.102,0.094,0.12,0.059
"P24","Neutra",0.139,0.153,0.163,0.192
"P24","Negativa",0.743,0.729,0.701,0.681
"P24","No sabe",0.016,0.024,0.016,0.068
