"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Inflación",0.297,0.366,0.339,0.252
"P08","Desempleo",0.116,0.098,0.064,0.084
"P08","Corrupción",0.183,0.186,0.336,0.15
"P08","Inseguridad",0.142,0.099,0.104,0.079
"P08","Precio del dólar",0.041,0.061,0.029,0.05
"P08","Pobreza",0.085,0.08,0.054,0.153
"P08","Narcotráfico",0.028,0.013,0.018,0.017
"P08","Tarifas",0.011,0.024,0.006,0.05
"P08","Otro",0.072,0.052,0.042,0.047
"P08","No sabe",0.025,0.021,0.008,0.118
"P12","Sin deuda",0.34,0.333,0.272,0.165
"P12","Menos de 10%",0.197,0.149,0.153,0.084
"P12","Entre 10 y 20%",0.171,0.16,0.135,0.216
"P12","Entre 20 y 30%",0.06,0.109,0.094,0.089
"P12","Entre 30 y 40%",0.058,0.077,0.097,0.061
"P12","Mas del 40%",0.126,0.1,0.211,0.171
"P12","No sabe",0.048,0.072,0.038,0.214
"P13","Gran excedente habitual",0.01,0.006,0.008,0.054
"P13","Gran excedente excepcional",0.008,0.009,0.009,0.006
"P13","Pequeño excedente habitual",0.068,0.067,0.067,0.051
"P13","Pequeño excedente excepcional",0.07,0.047,0.059,0.022
"P13","Alcanza gastos familia",0.107,0.144,0.127,0.023
"P13","No alcanza gastos familia",0.132,0.172,0.158,0.16
"P13","Solo NBFamiliares",0.238,0.275,0.24,0.357
"P13","No alcanza NBFamiliares",0.348,0.268,0.318,0.242
"P13","No sabe",0.019,0.012,0.014,0.085
"P14","Positiva",0.297,0.19,0.182,0.165
"P14","Neutra",0.373,0.519,0.387,0.375
"P14","Negativa",0.311,0.283,0.411,0.393
"P14","No sabe",0.019,0.008,0.02,0.067
"P15","Mejor",0.174,0.132,0.066,0.214
"P15","Igual",0.381,0.372,0.143,0.077
"P15","Peor",0.393,0.426,0.743,0.591
"P15","No sabe",0.052,0.07,0.048,0.118
"P16","Mejor",0.206,0.144,0.053,0.072
"P16","Igual",0.317,0.326,0.189,0.265
"P16","Peor",0.312,0.335,0.652,0.347
"P16","No sabe",0.165,0.195,0.106,0.316
"P17","Positiva",0.258,0.146,0.098,0.11
"P17","Neutra",0.273,0.276,0.047,0.123
"P17","Negativa",0.44,0.555,0.85,0.618
"P17","No sabe",0.029,0.023,0.005,0.149
"P18","Mejor",0.139,0.086,0.036,0.139
"P18","Igual",0.325,0.325,0.073,0.099
"P18","Peor",0.444,0.506,0.842,0.671
"P18","No sabe",0.092,0.083,0.049,0.091
"P19","Mejor",0.19,0.122,0.045,0.011
"P19","Igual",0.303,0.313,0.107,0.234
"P19","Peor",0.347,0.396,0.767,0.493
"P19","No sabe",0.16,0.169,0.081,0.262
"P20","Positiva",0.47,0.183,0.088,0.052
"P20","Neutra",0.308,0.434,0.06,0.379
"P20","Negativa",0.206,0.337,0.846,0.317
"P20","No sabe",0.016,0.046,0.006,0.252
"P22","Positiva",0.37,0.137,0.026,0.02
"P22","Neutra",0.318,0.414,0.053,0.235
"P22","Negativa",0.282,0.381,0.909,0.485
"P22","No sabe",0.03,0.068,0.012,0.26
"P23","Positiva",0.428,0.294,0.053,0
"P23","Neutra",0.295,0.393,0.092,0.24
"P23","Negativa",0.243,0.249,0.84,0.466
"P23","No sabe",0.034,0.064,0.015,0.294
"P24","Positiva",0.314,0.153,0.033,0
"P24","Neutra",0.262,0.381,0.07,0.151
"P24","Negativa",0.38,0.424,0.882,0.678
"P24","No sabe",0.044,0.042,0.015,0.171
"P25","Frente de Todos y el peronismo",0.551,0.479,0.082,0.114
"P25","Cambiemos",0.124,0.106,0.317,0.054
"P25","Liberales",0.084,0.1,0.286,0.161
"P25","Izquierda",0.063,0.069,0.062,0.05
"P25","No sabe",0.178,0.246,0.253,0.621
"P28","A Daniel Scioli",0.23,0.093,0.1,0.159
"P28","A Sergio Massa",0.342,0.241,0.207,0
"P28","A algún candidato del peronismo",0.102,0.172,0.174,0.4
"P28","A algún candidato del kirchnerismo",0.326,0.494,0.519,0.441
"P30","A Daniel Scioli",0.183,0.091,0.086,0
"P30","A Sergio Massa",0.22,0.151,0.165,0
"P30","A algún candidato del peronismo",0.12,0.132,0.148,0
"P30","A Cristina Fernández de Kirchner",0.477,0.626,0.601,1
"P31","A Horacio Rodriguez Larreta",0.394,0.364,0.24,0.197
"P31","A Patricia Bullrich",0.374,0.365,0.658,0.753
"P31","A Facundo Manes",0.181,0.181,0.051,0.05
"P31","A Gerardo Morales",0.051,0.09,0.051,0
"P39","La votaría",0.192,0.115,0.365,0.06
"P39","Puede que la vote",0.117,0.076,0.18,0.064
"P39","Nunca la votaría",0.575,0.658,0.33,0.275
"P39","No sabe",0.116,0.151,0.125,0.601
"P40","Lo votaría",0.342,0.179,0.084,0.053
"P40","Puede que lo vote",0.264,0.324,0.101,0.222
"P40","Nunca lo votaría",0.306,0.329,0.726,0.232
"P40","No sabe",0.088,0.168,0.089,0.493
"P41","Lo votaría",0.127,0.104,0.305,0.092
"P41","Puede que lo vote",0.127,0.09,0.175,0.17
"P41","Nunca lo votaría",0.686,0.684,0.442,0.206
"P41","No sabe",0.06,0.122,0.078,0.532
"P42","Lo votaría",0.103,0.061,0.142,0.01
"P42","Puede que lo vote",0.146,0.127,0.242,0.159
"P42","Nunca lo votaría",0.662,0.689,0.509,0.309
"P42","No sabe",0.089,0.123,0.107,0.522
"P47","Positiva",0.727,0.532,0.135,0.247
"P47","Neutra",0.098,0.266,0.058,0.114
"P47","Negativa",0.169,0.19,0.796,0.255
"P47","No sabe",0.006,0.012,0.011,0.384
"P48","Positiva",0.217,0.08,0.363,0.185
"P48","Neutra",0.144,0.268,0.231,0.297
"P48","Negativa",0.631,0.636,0.397,0.208
"P48","No sabe",0.008,0.016,0.009,0.31
"P49","Positiva",0.243,0.106,0.264,0.151
"P49","Neutra",0.314,0.395,0.263,0.211
"P49","Negativa",0.414,0.452,0.442,0.144
"P49","No sabe",0.029,0.047,0.031,0.494
"P50","Positiva",0.53,0.275,0.077,0.025
"P50","Neutra",0.236,0.488,0.144,0.325
"P50","Negativa",0.206,0.202,0.761,0.095
"P50","No sabe",0.028,0.035,0.018,0.555
"P51","Positiva",0.223,0.134,0.345,0.103
"P51","Neutra",0.22,0.283,0.225,0.239
"P51","Negativa",0.523,0.546,0.399,0.168
"P51","No sabe",0.034,0.037,0.031,0.49
"P52","Positiva",0.576,0.453,0.113,0.101
"P52","Neutra",0.185,0.33,0.085,0.232
"P52","Negativa",0.195,0.171,0.777,0.191
"P52","No sabe",0.044,0.046,0.025,0.476
"P54","Positiva",0.451,0.25,0.067,0.178
"P54","Neutra",0.295,0.516,0.198,0.243
"P54","Negativa",0.212,0.166,0.709,0.069
"P54","No sabe",0.042,0.068,0.026,0.51
"P57","Positiva",0.178,0.145,0.375,0.233
"P57","Neutra",0.167,0.222,0.246,0.203
"P57","Negativa",0.589,0.589,0.347,0.136
"P57","No sabe",0.066,0.044,0.032,0.428
"P58","Positiva",0.187,0.12,0.5,0.104
"P58","Neutra",0.172,0.191,0.19,0.268
"P58","Negativa",0.574,0.648,0.292,0.117
"P58","No sabe",0.067,0.041,0.018,0.511
"P59","Positiva",0.208,0.148,0.273,0.097
"P59","Neutra",0.351,0.419,0.342,0.099
"P59","Negativa",0.278,0.263,0.283,0.041
"P59","No sabe",0.163,0.17,0.102,0.763
"P60","Positiva",0.428,0.413,0.121,0.075
"P60","Neutra",0.271,0.313,0.207,0.141
"P60","Negativa",0.16,0.117,0.564,0.092
"P60","No sabe",0.141,0.157,0.108,0.692
"P61","Positiva",0.477,0.378,0.087,0.107
"P61","Neutra",0.219,0.302,0.073,0.031
"P61","Negativa",0.224,0.24,0.809,0.34
"P61","No sabe",0.08,0.08,0.031,0.522
"P62","Positiva",0.284,0.232,0.038,0.024
"P62","Neutra",0.317,0.422,0.194,0.029
"P62","Negativa",0.22,0.144,0.628,0.151
"P62","No sabe",0.179,0.202,0.14,0.796
"P63","Positiva",0.142,0.111,0.21,0.053
"P63","Neutra",0.229,0.214,0.271,0.282
"P63","Negativa",0.52,0.567,0.478,0.275
"P63","No sabe",0.109,0.108,0.041,0.39
"P64","Positiva",0.185,0.107,0.253,0.09
"P64","Neutra",0.302,0.298,0.303,0.185
"P64","Negativa",0.388,0.444,0.381,0.071
"P64","No sabe",0.125,0.151,0.063,0.654
