"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Inflación",0.344,0.338,0.346,0.359
"P08","Desempleo",0.08,0.089,0.069,0.055
"P08","Corrupción",0.312,0.282,0.279,0.241
"P08","Inseguridad",0.114,0.118,0.107,0.046
"P08","Precio del dólar",0.045,0.029,0.029,0.07
"P08","Pobreza",0.05,0.073,0.068,0.138
"P08","Narcotráfico",0.004,0.021,0.018,0.007
"P08","Tarifas",0.003,0.001,0.011,0
"P08","Otro",0.045,0.041,0.059,0.018
"P08","No sabe",0.003,0.008,0.014,0.066
"P12","Sin deuda",0.352,0.29,0.296,0.188
"P12","Menos de 10%",0.162,0.189,0.145,0.065
"P12","Entre 10 y 20%",0.119,0.171,0.129,0.18
"P12","Entre 20 y 30%",0.108,0.084,0.089,0.082
"P12","Entre 30 y 40%",0.071,0.058,0.098,0.13
"P12","Mas del 40%",0.138,0.163,0.2,0.15
"P12","No sabe",0.05,0.045,0.043,0.205
"P13","Gran excedente habitual",0.013,0.006,0.007,0.036
"P13","Gran excedente excepcional",0.012,0.009,0.011,0
"P13","Pequeño excedente habitual",0.05,0.065,0.084,0.021
"P13","Pequeño excedente excepcional",0.053,0.053,0.071,0.011
"P13","Alcanza gastos familia",0.13,0.129,0.13,0.019
"P13","No alcanza gastos familia",0.144,0.149,0.151,0.186
"P13","Solo NBFamiliares",0.273,0.264,0.241,0.189
"P13","No alcanza NBFamiliares",0.307,0.307,0.291,0.464
"P13","No sabe",0.018,0.018,0.014,0.074
"P14","Positiva",0.211,0.225,0.204,0.144
"P14","Neutra",0.446,0.431,0.397,0.345
"P14","Negativa",0.332,0.336,0.378,0.475
"P14","No sabe",0.011,0.008,0.021,0.036
"P15","Mejor",0.096,0.084,0.112,0.078
"P15","Igual",0.176,0.205,0.242,0.239
"P15","Peor",0.706,0.65,0.586,0.555
"P15","No sabe",0.022,0.061,0.06,0.128
"P16","Mejor",0.109,0.067,0.1,0.154
"P16","Igual",0.209,0.257,0.24,0.165
"P16","Peor",0.594,0.565,0.523,0.393
"P16","No sabe",0.088,0.111,0.137,0.288
"P17","Positiva",0.144,0.124,0.137,0.15
"P17","Neutra",0.104,0.142,0.135,0.05
"P17","Negativa",0.728,0.727,0.717,0.74
"P17","No sabe",0.024,0.007,0.011,0.06
"P18","Mejor",0.058,0.056,0.066,0.094
"P18","Igual",0.099,0.127,0.201,0.081
"P18","Peor",0.77,0.746,0.69,0.718
"P18","No sabe",0.073,0.071,0.043,0.107
"P19","Mejor",0.086,0.064,0.091,0.071
"P19","Igual",0.141,0.158,0.193,0.106
"P19","Peor",0.698,0.654,0.616,0.497
"P19","No sabe",0.075,0.124,0.1,0.326
"P20","Positiva",0.178,0.141,0.175,0.075
"P20","Neutra",0.132,0.184,0.182,0.198
"P20","Negativa",0.686,0.644,0.637,0.595
"P20","No sabe",0.004,0.031,0.006,0.132
"P22","Positiva",0.112,0.07,0.109,0.046
"P22","Neutra",0.086,0.22,0.164,0.186
"P22","Negativa",0.78,0.681,0.711,0.646
"P22","No sabe",0.022,0.029,0.016,0.122
"P23","Positiva",0.129,0.095,0.2,0.06
"P23","Neutra",0.161,0.242,0.157,0.249
"P23","Negativa",0.684,0.626,0.627,0.475
"P23","No sabe",0.026,0.037,0.016,0.216
"P24","Positiva",0.104,0.074,0.11,0.087
"P24","Neutra",0.096,0.165,0.178,0.133
"P24","Negativa",0.764,0.727,0.698,0.633
"P24","No sabe",0.036,0.034,0.014,0.147
"P25","Frente de Todos y el peronismo",0.17,0.158,0.296,0.17
"P25","Cambiemos",0.418,0.322,0.182,0.116
"P25","Liberales",0.193,0.201,0.245,0.109
"P25","Izquierda",0.045,0.059,0.066,0.055
"P25","No sabe",0.174,0.26,0.211,0.55
"P28","A Daniel Scioli",0.22,0.159,0.128,0.174
"P28","A Sergio Massa",0.311,0.327,0.266,0.015
"P28","A algún candidato del peronismo",0.096,0.232,0.113,0.283
"P28","A algún candidato del kirchnerismo",0.373,0.282,0.493,0.528
"P30","A Daniel Scioli",0.231,0.085,0.098,0.017
"P30","A Sergio Massa",0.247,0.301,0.16,0
"P30","A algún candidato del peronismo",0.126,0.141,0.109,0.277
"P30","A Cristina Fernández de Kirchner",0.396,0.473,0.633,0.706
"P31","A Horacio Rodriguez Larreta",0.3,0.21,0.284,0.532
"P31","A Patricia Bullrich",0.611,0.677,0.558,0.387
"P31","A Facundo Manes",0.049,0.06,0.09,0.013
"P31","A Gerardo Morales",0.04,0.053,0.068,0.068
"P39","La votaría",0.437,0.384,0.217,0.158
"P39","Puede que la vote",0.164,0.198,0.129,0.165
"P39","Nunca la votaría",0.273,0.279,0.535,0.27
"P39","No sabe",0.126,0.139,0.119,0.407
"P40","Lo votaría",0.129,0.151,0.153,0.139
"P40","Puede que lo vote",0.111,0.158,0.191,0.106
"P40","Nunca lo votaría",0.665,0.59,0.573,0.34
"P40","No sabe",0.095,0.101,0.083,0.415
"P41","Lo votaría",0.191,0.226,0.248,0.245
"P41","Puede que lo vote",0.212,0.19,0.121,0.166
"P41","Nunca lo votaría",0.498,0.468,0.572,0.289
"P41","No sabe",0.099,0.116,0.059,0.3
"P42","Lo votaría",0.142,0.151,0.101,0.063
"P42","Puede que lo vote",0.274,0.284,0.169,0.135
"P42","Nunca lo votaría",0.475,0.456,0.645,0.381
"P42","No sabe",0.109,0.109,0.085,0.421
"P46","Positiva",0.183,0.175,0.131,0.135
"P46","Neutra",0.131,0.181,0.206,0.153
"P46","Negativa",0.677,0.63,0.655,0.48
"P46","No sabe",0.009,0.014,0.008,0.232
"P47","Positiva",0.245,0.225,0.355,0.32
"P47","Neutra",0.083,0.13,0.087,0.125
"P47","Negativa",0.665,0.63,0.547,0.447
"P47","No sabe",0.007,0.015,0.011,0.108
"P48","Positiva",0.506,0.344,0.205,0.235
"P48","Neutra",0.197,0.315,0.186,0.207
"P48","Negativa",0.296,0.336,0.598,0.399
"P48","No sabe",0.001,0.005,0.011,0.159
"P49","Positiva",0.391,0.29,0.174,0.194
"P49","Neutra",0.315,0.381,0.231,0.329
"P49","Negativa",0.28,0.287,0.571,0.176
"P49","No sabe",0.014,0.042,0.024,0.301
"P50","Positiva",0.217,0.154,0.203,0.156
"P50","Neutra",0.138,0.278,0.212,0.134
"P50","Negativa",0.626,0.548,0.568,0.36
"P50","No sabe",0.019,0.02,0.017,0.35
"P51","Positiva",0.526,0.366,0.209,0.203
"P51","Neutra",0.218,0.349,0.18,0.198
"P51","Negativa",0.241,0.253,0.589,0.29
"P51","No sabe",0.015,0.032,0.022,0.309
"P52","Positiva",0.179,0.161,0.315,0.177
"P52","Neutra",0.145,0.198,0.12,0.179
"P52","Negativa",0.656,0.609,0.545,0.321
"P52","No sabe",0.02,0.032,0.02,0.323
"P54","Positiva",0.188,0.126,0.187,0.117
"P54","Neutra",0.176,0.331,0.255,0.284
"P54","Negativa",0.608,0.504,0.533,0.243
"P54","No sabe",0.028,0.039,0.025,0.356
"P57","Positiva",0.384,0.292,0.297,0.199
"P57","Neutra",0.265,0.329,0.164,0.293
"P57","Negativa",0.33,0.332,0.508,0.231
"P57","No sabe",0.021,0.047,0.031,0.277
"P58","Positiva",0.604,0.46,0.312,0.185
"P58","Neutra",0.191,0.231,0.15,0.324
"P58","Negativa",0.166,0.262,0.523,0.228
"P58","No sabe",0.039,0.047,0.015,0.263
"P59","Positiva",0.406,0.256,0.207,0.123
"P59","Neutra",0.335,0.399,0.353,0.192
"P59","Negativa",0.185,0.209,0.333,0.062
"P59","No sabe",0.074,0.136,0.107,0.623
"P60","Positiva",0.189,0.138,0.286,0.073
