"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Inflación",0.412,0.304,0.32,0.291
"P08","Desempleo",0.081,0.136,0.062,0.061
"P08","Corrupción",0.124,0.219,0.367,0.229
"P08","Inseguridad",0.102,0.11,0.112,0.064
"P08","Precio del dólar",0.044,0.046,0.03,0.058
"P08","Pobreza",0.102,0.083,0.04,0.129
"P08","Narcotráfico",0.018,0.006,0.02,0.036
"P08","Tarifas",0.017,0.016,0.009,0
"P08","Otro",0.079,0.051,0.034,0.05
"P08","No sabe",0.021,0.029,0.006,0.082
"P12","Sin deuda",0.375,0.296,0.26,0.234
"P12","Menos de 10%",0.169,0.169,0.158,0.062
"P12","Entre 10 y 20%",0.144,0.173,0.139,0.13
"P12","Entre 20 y 30%",0.093,0.07,0.094,0.152
"P12","Entre 30 y 40%",0.079,0.078,0.09,0.077
"P12","Mas del 40%",0.105,0.146,0.215,0.217
"P12","No sabe",0.035,0.068,0.044,0.128
"P13","Gran excedente habitual",0.005,0.015,0.01,0.002
"P13","Gran excedente excepcional",0.009,0.011,0.01,0.002
"P13","Pequeño excedente habitual",0.098,0.041,0.062,0.073
"P13","Pequeño excedente excepcional",0.064,0.062,0.057,0.031
"P13","Alcanza gastos familia",0.165,0.098,0.116,0.121
"P13","No alcanza gastos familia",0.124,0.174,0.166,0.183
"P13","Solo NBFamiliares",0.26,0.19,0.257,0.189
"P13","No alcanza NBFamiliares",0.255,0.397,0.31,0.35
"P13","No sabe",0.02,0.012,0.012,0.049
"P14","Positiva",0.299,0.184,0.162,0.167
"P14","Neutra",0.439,0.457,0.397,0.313
"P14","Negativa",0.253,0.352,0.416,0.475
"P14","No sabe",0.009,0.007,0.025,0.045
"P15","Mejor",0.153,0.124,0.068,0.102
"P15","Igual",0.465,0.238,0.112,0.168
"P15","Peor",0.325,0.584,0.769,0.606
"P15","No sabe",0.057,0.054,0.051,0.124
"P16","Mejor",0.183,0.107,0.051,0.126
"P16","Igual",0.383,0.253,0.175,0.122
"P16","Peor",0.263,0.481,0.671,0.454
"P16","No sabe",0.171,0.159,0.103,0.298
"P17","Positiva",0.189,0.136,0.104,0.126
"P17","Neutra",0.306,0.165,0.038,0.113
"P17","Negativa",0.481,0.67,0.853,0.689
"P17","No sabe",0.024,0.029,0.005,0.072
"P18","Mejor",0.139,0.049,0.034,0.041
"P18","Igual",0.409,0.196,0.047,0.096
"P18","Peor",0.367,0.683,0.877,0.72
"P18","No sabe",0.085,0.072,0.042,0.143
"P19","Mejor",0.199,0.054,0.037,0.066
"P19","Igual",0.346,0.202,0.099,0.164
"P19","Peor",0.287,0.578,0.798,0.505
"P19","No sabe",0.168,0.166,0.066,0.265
"P20","Positiva",0.345,0.115,0.092,0.128
"P20","Neutra",0.367,0.359,0.045,0.207
"P20","Negativa",0.269,0.486,0.859,0.496
"P20","No sabe",0.019,0.04,0.004,0.169
"P22","Positiva",0.28,0.064,0.026,0.071
"P22","Neutra",0.373,0.3,0.036,0.243
"P22","Negativa",0.311,0.56,0.928,0.561
"P22","No sabe",0.036,0.076,0.01,0.125
"P23","Positiva",0.446,0.149,0.036,0.067
"P23","Neutra",0.314,0.308,0.087,0.249
"P23","Negativa",0.21,0.468,0.869,0.501
"P23","No sabe",0.03,0.075,0.008,0.183
"P24","Positiva",0.273,0.072,0.029,0.044
"P24","Neutra",0.355,0.267,0.047,0.219
"P24","Negativa",0.334,0.614,0.916,0.606
"P24","No sabe",0.038,0.047,0.008,0.131
"P25","Frente de Todos y el peronismo",0.691,0.233,0.036,0.131
"P25","Cambiemos",0.062,0.154,0.356,0.081
"P25","Liberales",0.072,0.135,0.311,0.109
"P25","Izquierda",0.06,0.077,0.059,0.085
"P25","No sabe",0.115,0.401,0.238,0.594
"P28","A Daniel Scioli",0.141,0.179,0.142,0.081
"P28","A Sergio Massa",0.273,0.239,0.41,0.084
"P28","A algún candidato del peronismo",0.118,0.231,0.258,0.187
"P28","A algún candidato del kirchnerismo",0.468,0.351,0.19,0.648
"P30","A Daniel Scioli",0.119,0.199,0.08,0
"P30","A Sergio Massa",0.177,0.155,0.252,0.06
"P30","A algún candidato del peronismo",0.105,0.166,0.258,0.313
"P30","A Cristina Fernández de Kirchner",0.599,0.48,0.41,0.627
"P31","A Horacio Rodriguez Larreta",0.617,0.258,0.228,0.674
"P31","A Patricia Bullrich",0.136,0.49,0.67,0.098
"P31","A Facundo Manes",0.115,0.205,0.053,0.228
"P31","A Gerardo Morales",0.132,0.047,0.049,0
"P39","La votaría",0.104,0.136,0.415,0.114
"P39","Puede que la vote",0.048,0.141,0.193,0.152
"P39","Nunca la votaría",0.775,0.491,0.273,0.235
"P39","No sabe",0.073,0.232,0.119,0.499
"P40","Lo votaría",0.297,0.111,0.083,0.074
"P40","Puede que lo vote",0.333,0.231,0.082,0.228
"P40","Nunca lo votaría",0.277,0.424,0.778,0.253
"P40","No sabe",0.093,0.234,0.057,0.445
"P41","Lo votaría",0.093,0.156,0.328,0.092
"P41","Puede que lo vote",0.055,0.128,0.193,0.184
"P41","Nunca lo votaría",0.797,0.574,0.4,0.388
"P41","No sabe",0.055,0.142,0.079,0.336
"P42","Lo votaría",0.056,0.079,0.156,0.05
"P42","Puede que lo vote",0.094,0.189,0.25,0.251
"P42","Nunca lo votaría",0.785,0.566,0.495,0.223
"P42","No sabe",0.065,0.166,0.099,0.476
"P46","Positiva",0.34,0.179,0.051,0.158
"P46","Neutra",0.367,0.439,0.062,0.225
"P46","Negativa",0.285,0.352,0.88,0.389
"P46","No sabe",0.008,0.03,0.007,0.228
"P47","Positiva",0.807,0.338,0.076,0.233
"P47","Neutra",0.076,0.316,0.061,0.136
"P47","Negativa",0.109,0.317,0.856,0.443
"P47","No sabe",0.008,0.029,0.007,0.188
"P48","Positiva",0.125,0.141,0.397,0.074
"P48","Neutra",0.094,0.344,0.256,0.223
"P48","Negativa",0.778,0.51,0.339,0.434
"P48","No sabe",0.003,0.005,0.008,0.269
"P49","Positiva",0.156,0.156,0.286,0.095
"P49","Neutra",0.221,0.492,0.276,0.263
"P49","Negativa",0.612,0.3,0.417,0.128
"P49","No sabe",0.011,0.052,0.021,0.514
"P50","Positiva",0.461,0.189,0.061,0.089
"P50","Neutra",0.325,0.539,0.108,0.208
"P50","Negativa",0.201,0.224,0.821,0.286
"P50","No sabe",0.013,0.048,0.01,0.417
"P51","Positiva",0.125,0.162,0.397,0.09
"P51","Neutra",0.128,0.425,0.238,0.177
"P51","Negativa",0.73,0.383,0.349,0.192
"P51","No sabe",0.017,0.03,0.016,0.541
"P54","Positiva",0.44,0.15,0.048,0.056
"P54","Neutra",0.375,0.615,0.15,0.176
"P54","Negativa",0.161,0.184,0.793,0.089
"P54","No sabe",0.024,0.051,0.009,0.679
"P57","Positiva",0.111,0.194,0.419,0.148
"P57","Neutra",0.094,0.358,0.253,0.237
"P57","Negativa",0.769,0.381,0.306,0.157
"P57","No sabe",0.026,0.067,0.022,0.458
"P58","Positiva",0.1,0.148,0.567,0.146
"P58","Neutra",0.064,0.394,0.186,0.253
"P58","Negativa",0.814,0.417,0.233,0.123
"P58","No sabe",0.022,0.041,0.014,0.478
"P59","Positiva",0.167,0.191,0.289,0.066
"P59","Neutra",0.345,0.487,0.342,0.095
"P59","Negativa",0.37,0.153,0.278,0.059
"P59","No sabe",0.118,0.169,0.091,0.78
"P60","Positiva",0.633,0.185,0.065,0.025
"P60","Neutra",0.201,0.511,0.192,0.075
"P60","Negativa",0.093,0.116,0.64,0.153
"P60","No sabe",0.073,0.188,0.103,0.747
"P61","Positiva",0.6,0.144,0.048,0.084
"P61","Neutra",0.228,0.412,0.038,0.015
"P61","Negativa",0.146,0.354,0.888,0.322
"P61","No sabe",0.026,0.09,0.026,0.579
"P62","Positiva",0.331,0.083,0.028,0.012
"P62","Neutra",0.382,0.487,0.15,0.083
"P62","Negativa",0.147,0.191,0.698,0.13
"P62","No sabe",0.14,0.239,0.124,0.775
"P63","Positiva",0.106,0.127,0.229,0.072
"P63","Neutra",0.122,0.39,0.285,0.146
"P63","Negativa",0.724,0.372,0.451,0.18
"P63","No sabe",0.048,0.111,0.035,0.602
"P64","Positiva",0.131,0.153,0.271,0.065
"P64","Neutra",0.227,0.46,0.305,0.083
"P64","Negativa",0.579,0.224,0.357,0.24
"P64","No sabe",0.063,0.163,0.067,0.612
"P65","Positiva",0.082,0.107,0.212,0.054
"P65","Neutra",0.22,0.469,0.331,0.111
"P65","Negativa",0.574,0.194,0.331,0.147
"P65","No sabe",0.124,0.23,0.126,0.688
"P66","Positiva",0.085,0.135,0.132,0.068
"P66","Neutra",0.295,0.463,0.306,0.04
"P66","Negativa",0.481,0.184,0.433,0.104
"P66","No sabe",0.139,0.218,0.129,0.788
"P67","Radio",0.176,0.144,0.151,0.118
