"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Inflación",0.375,0.346,0.326,0.228
"P08","Desempleo",0.09,0.11,0.068,0.015
"P08","Corrupción",0.181,0.172,0.357,0.256
"P08","Inseguridad",0.125,0.105,0.105,0.09
"P08","Precio del dólar",0.046,0.051,0.024,0.105
"P08","Pobreza",0.074,0.089,0.05,0.124
"P08","Narcotráfico",0.015,0.019,0.017,0.033
"P08","Tarifas",0.015,0.016,0.009,0.014
"P08","Otro",0.064,0.066,0.037,0.033
"P08","No sabe",0.015,0.026,0.007,0.102
"P12","Sin deuda",0.351,0.309,0.269,0.223
"P12","Menos de 10%",0.17,0.174,0.154,0.06
"P12","Entre 10 y 20%",0.175,0.143,0.141,0.157
"P12","Entre 20 y 30%",0.077,0.104,0.09,0.151
"P12","Entre 30 y 40%",0.083,0.068,0.094,0.073
"P12","Mas del 40%",0.115,0.138,0.212,0.17
"P12","No sabe",0.029,0.064,0.04,0.166
"P13","Gran excedente habitual",0.009,0.006,0.009,0.034
"P13","Gran excedente excepcional",0.01,0.01,0.009,0.002
"P13","Pequeño excedente habitual",0.06,0.09,0.061,0.055
"P13","Pequeño excedente excepcional",0.065,0.046,0.061,0.043
"P13","Alcanza gastos familia",0.155,0.118,0.118,0.101
"P13","No alcanza gastos familia",0.156,0.164,0.158,0.181
"P13","Solo NBFamiliares",0.241,0.254,0.252,0.165
"P13","No alcanza NBFamiliares",0.284,0.305,0.321,0.308
"P13","No sabe",0.02,0.007,0.011,0.111
"P14","Positiva",0.295,0.201,0.173,0.139
"P14","Neutra",0.452,0.482,0.373,0.38
"P14","Negativa",0.238,0.301,0.435,0.43
"P14","No sabe",0.015,0.016,0.019,0.051
"P15","Mejor",0.193,0.122,0.057,0.127
"P15","Igual",0.364,0.325,0.133,0.215
"P15","Peor",0.387,0.503,0.758,0.527
"P15","No sabe",0.056,0.05,0.052,0.131
"P16","Mejor",0.21,0.112,0.048,0.104
"P16","Igual",0.306,0.321,0.183,0.221
"P16","Peor",0.311,0.38,0.677,0.387
"P16","No sabe",0.173,0.187,0.092,0.288
"P17","Positiva",0.231,0.134,0.099,0.163
"P17","Neutra",0.259,0.23,0.044,0.081
"P17","Negativa",0.488,0.609,0.851,0.685
"P17","No sabe",0.022,0.027,0.006,0.071
"P18","Mejor",0.152,0.064,0.033,0.064
"P18","Igual",0.364,0.256,0.06,0.12
"P18","Peor",0.429,0.582,0.864,0.646
"P18","No sabe",0.055,0.098,0.043,0.17
"P19","Mejor",0.216,0.091,0.034,0.047
"P19","Igual",0.304,0.257,0.112,0.151
"P19","Peor",0.325,0.496,0.781,0.547
"P19","No sabe",0.155,0.156,0.073,0.255
"P20","Positiva",0.359,0.146,0.106,0.156
"P20","Neutra",0.327,0.371,0.05,0.206
"P20","Negativa",0.297,0.457,0.835,0.486
"P20","No sabe",0.017,0.026,0.009,0.152
