"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.249,0.157,0.194,0.158
"P10","Casi siempre",0.3,0.372,0.28,0.092
"P10","Casi nunca",0.279,0.345,0.367,0.531
"P10","Nunca, pero esta es una excepción",0.172,0.126,0.159,0.219
"P11","Unión por la Patria",0.65,0.466,0.183,0.164
"P11","La Libertad Avanza",0.214,0.427,0.7,0.618
"P11","En blanco",0.092,0.066,0.064,0.092
"P11","No sabe",0.044,0.041,0.053,0.126
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.671,0.446,0.192,0.15
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.268,0.463,0.747,0.736
"P13","En blanco",0.037,0.057,0.032,0
"P13","No sabe",0.024,0.034,0.029,0.114
"P15","Totalmente seguro",0.811,0.755,0.78,0.517
"P15","Bastante seguro",0.11,0.095,0.115,0.178
"P15","Algo seguro",0.041,0.099,0.053,0.053
"P15","Para nada seguro",0.038,0.051,0.052,0.252
"P16","Tiene Decidido que va a ir a votar",0.946,0.934,0.944,0.869
"P16","Tiene dudas sobre si va a ir a  votar",0.023,0.041,0.04,0.078
"P16","Tiene Decidido que no va a ir a votar",0.031,0.025,0.016,0.053
"P17","Lo votaría",0.74,0.464,0.221,0.215
"P17","Puede que lo vote",0.047,0.047,0.048,0.064
"P17","Nunca lo votaría",0.194,0.462,0.708,0.695
"P17","No sabe",0.019,0.027,0.023,0.026
"P18","Lo votaría",0.274,0.381,0.624,0.418
"P18","Puede que lo vote",0.05,0.111,0.114,0.138
"P18","Nunca lo votaría",0.659,0.479,0.241,0.435
"P18","No sabe",0.017,0.029,0.021,0.009
"P19","Si",0.9,0.914,0.881,0.931
"P19","No",0.1,0.086,0.119,0.069
"P20","Sergio Massa",0.815,0.659,0.389,0.512
"P20","Javier Milei",0.185,0.341,0.611,0.488
"P21","Sergio Massa",0.772,0.586,0.277,0.317
"P21","Javier Milei",0.228,0.414,0.723,0.683
"P22","Sergio Massa",0.768,0.584,0.281,0.188
"P22","Javier Milei",0.232,0.416,0.719,0.812
"P23","Sergio Massa",0.773,0.564,0.255,0.292
"P23","Javier Milei",0.227,0.436,0.745,0.708
"P24","Si",0.658,0.451,0.214,0.209
"P24","No",0.342,0.549,0.786,0.791
"P25","Si",0.362,0.525,0.802,0.775
"P25","No",0.638,0.475,0.198,0.225
"P28","Inflación",0.395,0.433,0.33,0.246
"P28","Desempleo",0.094,0.038,0.043,0.021
"P28","Corrupción",0.187,0.229,0.428,0.382
"P28","Inseguridad",0.113,0.097,0.073,0.21
"P28","Precio del dólar",0.015,0.008,0.011,0
"P28","Pobreza",0.087,0.105,0.066,0.063
"P28","Narcotráfico",0.008,0.013,0.005,0.009
"P28","Tarifas",0.004,0.003,0.01,0
