"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.268,0.141,0.206,0.126
"P10","Casi siempre",0.341,0.27,0.316,0.151
"P10","Casi nunca",0.246,0.394,0.35,0.32
"P10","Nunca, pero esta es una excepción",0.145,0.195,0.128,0.403
"P11","Unión por la Patria",0.761,0.577,0.137,0.272
"P11","La Libertad Avanza",0.174,0.275,0.74,0.559
"P11","En blanco",0.052,0.094,0.07,0.046
"P11","No sabe",0.013,0.054,0.053,0.123
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.806,0.58,0.132,0.269
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.156,0.337,0.793,0.659
"P13","En blanco",0.018,0.046,0.045,0.02
"P13","No sabe",0.02,0.037,0.03,0.052
"P15","Totalmente seguro",0.86,0.787,0.75,0.682
"P15","Bastante seguro",0.088,0.109,0.121,0.129
"P15","Algo seguro",0.035,0.059,0.066,0.122
"P15","Para nada seguro",0.017,0.045,0.063,0.067
"P16","Tiene Decidido que va a ir a votar",0.913,0.937,0.945,0.931
"P16","Tiene dudas sobre si va a ir a  votar",0.052,0.032,0.032,0.059
"P16","Tiene Decidido que no va a ir a votar",0.035,0.031,0.023,0.01
"P17","Lo votaría",0.858,0.63,0.159,0.3
"P17","Puede que lo vote",0.051,0.049,0.038,0.113
"P17","Nunca lo votaría",0.071,0.289,0.78,0.576
"P17","No sabe",0.02,0.032,0.023,0.011
"P18","Lo votaría",0.218,0.285,0.645,0.571
"P18","Puede que lo vote",0.045,0.068,0.127,0.092
"P18","Nunca lo votaría",0.729,0.623,0.2,0.337
"P18","No sabe",0.008,0.024,0.028,0
"P19","Si",0.893,0.904,0.897,0.839
"P19","No",0.107,0.096,0.103,0.161
"P20","Sergio Massa",0.891,0.779,0.357,0.474
"P20","Javier Milei",0.109,0.221,0.643,0.526
"P21","Sergio Massa",0.871,0.735,0.222,0.378
"P21","Javier Milei",0.129,0.265,0.778,0.622
"P22","Sergio Massa",0.862,0.73,0.229,0.346
"P22","Javier Milei",0.138,0.27,0.771,0.654
"P23","Sergio Massa",0.872,0.708,0.204,0.423
"P23","Javier Milei",0.128,0.292,0.796,0.577
"P24","Si",0.807,0.585,0.158,0.242
"P24","No",0.193,0.415,0.842,0.758
"P25","Si",0.241,0.421,0.858,0.676
"P25","No",0.759,0.579,0.142,0.324
"P28","Inflación",0.43,0.469,0.306,0.42
"P28","Desempleo",0.039,0.092,0.044,0.042
"P28","Corrupción",0.092,0.164,0.463,0.304
"P28","Inseguridad",0.109,0.088,0.085,0.068
"P28","Precio del dólar",0.016,0.012,0.009,0
"P28","Pobreza",0.156,0.084,0.048,0.09
"P28","Narcotráfico",0.013,0.004,0.009,0
"P28","Tarifas",0.019,0.005,0.005,0
