"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.23,0.217,0.179,0.254
"P10","Casi siempre",0.311,0.267,0.301,0.206
"P10","Casi nunca",0.295,0.333,0.363,0.199
"P10","Nunca, pero esta es una excepción",0.164,0.183,0.157,0.341
"P11","Unión por la Patria",0.826,0.569,0.083,0.304
"P11","La Libertad Avanza",0.091,0.325,0.76,0.162
"P11","En blanco",0.042,0.072,0.091,0.263
"P11","No sabe",0.041,0.034,0.066,0.271
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.843,0.603,0.087,0.215
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.123,0.334,0.821,0.579
"P13","En blanco",0.015,0.044,0.048,0.118
"P13","No sabe",0.019,0.019,0.044,0.088
"P15","Totalmente seguro",0.856,0.751,0.738,0.661
"P15","Bastante seguro",0.097,0.097,0.124,0.134
"P15","Algo seguro",0.032,0.111,0.058,0.117
"P15","Para nada seguro",0.015,0.041,0.08,0.088
"P16","Tiene Decidido que va a ir a votar",0.955,0.882,0.943,0.689
"P16","Tiene dudas sobre si va a ir a  votar",0.021,0.067,0.038,0.104
"P16","Tiene Decidido que no va a ir a votar",0.024,0.051,0.019,0.207
"P17","Lo votaría",0.902,0.612,0.119,0.215
"P17","Puede que lo vote",0.031,0.088,0.044,0
"P17","Nunca lo votaría",0.048,0.266,0.814,0.529
"P17","No sabe",0.019,0.034,0.023,0.256
"P18","Lo votaría",0.154,0.281,0.679,0.236
"P18","Puede que lo vote",0.057,0.099,0.113,0
"P18","Nunca lo votaría",0.774,0.584,0.182,0.597
"P18","No sabe",0.015,0.036,0.026,0.167
"P19","Si",0.883,0.894,0.895,0.946
"P19","No",0.117,0.106,0.105,0.054
"P20","Sergio Massa",0.944,0.816,0.317,0.587
"P20","Javier Milei",0.056,0.184,0.683,0.413
"P21","Sergio Massa",0.928,0.756,0.179,0.422
"P21","Javier Milei",0.072,0.244,0.821,0.578
"P22","Sergio Massa",0.93,0.695,0.202,0.539
"P22","Javier Milei",0.07,0.305,0.798,0.461
"P23","Sergio Massa",0.913,0.744,0.165,0.422
"P23","Javier Milei",0.087,0.256,0.835,0.578
"P24","Si",0.844,0.595,0.113,0.446
"P24","No",0.156,0.405,0.887,0.554
"P25","Si",0.202,0.415,0.886,0.529
"P25","No",0.798,0.585,0.114,0.471
"P28","Inflación",0.438,0.428,0.321,0.425
"P28","Desempleo",0.103,0.09,0.03,0.106
"P28","Corrupción",0.091,0.213,0.451,0.219
"P28","Inseguridad",0.074,0.072,0.096,0.048
"P28","Precio del dólar",0.022,0.008,0.007,0
"P28","Pobreza",0.132,0.096,0.051,0.03
"P28","Narcotráfico",0.014,0.004,0.009,0
"P28","Tarifas",0.022,0,0.003,0
"P28","Otro",0.095,0.07,0.028,0
"P28","No sabe",0.009,0.019,0.004,0.172
"P32","Sin deuda",0.518,0.438,0.4,0.17
"P32","Menos de 10%",0.155,0.219,0.146,0.225
"P32","Entre 10 y 20%",0.107,0.14,0.148,0.104
"P32","Entre 20 y 30%",0.061,0.068,0.088,0.024
"P32","Entre 30 y 40%",0.034,0.055,0.059,0.054
"P32","Mas del 40%",0.1,0.043,0.118,0.335
"P32","No sabe",0.025,0.037,0.041,0.088
"P33","Gran excedente habitual",0.036,0.014,0.008,0
"P33","Gran excedente excepcional",0.003,0.006,0.008,0
"P33","Pequeño excedente habitual",0.126,0.104,0.061,0.203
"P33","Pequeño excedente excepcional",0.095,0.088,0.056,0.333
"P33","Alcanza gastos familia",0.202,0.174,0.136,0.201
"P33","No alcanza gastos familia",0.075,0.075,0.121,0
"P33","Solo NBFamiliares",0.177,0.299,0.303,0.054
"P33","No alcanza NBFamiliares",0.271,0.226,0.292,0.152
"P33","No sabe",0.015,0.014,0.015,0.057
"P34","Positiva",0.478,0.302,0.229,0.056
"P34","Neutra",0.393,0.496,0.454,0.343
"P34","Negativa",0.113,0.175,0.303,0.487
"P34","No sabe",0.016,0.027,0.014,0.114
"P35","Mejor",0.214,0.139,0.075,0
"P35","Igual",0.509,0.329,0.108,0.249
"P35","Peor",0.252,0.486,0.788,0.544
"P35","No sabe",0.025,0.046,0.029,0.207
"P36","Mejor",0.364,0.201,0.095,0.054
"P36","Igual",0.313,0.336,0.201,0.188
"P36","Peor",0.162,0.254,0.522,0.403
"P36","No sabe",0.161,0.209,0.182,0.355
"P37","Positiva",0.288,0.15,0.085,0.048
"P37","Neutra",0.298,0.217,0.055,0.142
"P37","Negativa",0.404,0.633,0.85,0.78
"P37","No sabe",0.01,0,0.01,0.03
"P38","Mejor",0.27,0.118,0.021,0.024
"P38","Igual",0.396,0.262,0.029,0.059
"P38","Peor",0.291,0.564,0.914,0.697
"P38","No sabe",0.043,0.056,0.036,0.22
"P39","Mejor",0.431,0.268,0.095,0.024
"P39","Igual",0.249,0.196,0.134,0.11
"P39","Peor",0.166,0.315,0.629,0.404
"P39","No sabe",0.154,0.221,0.142,0.462
"P40","Positiva",0.425,0.096,0.039,0.167
"P40","Neutra",0.319,0.361,0.034,0.202
"P40","Negativa",0.253,0.537,0.922,0.464
"P40","No sabe",0.003,0.006,0.005,0.167
"P42","Positiva",0.473,0.114,0.012,0
"P42","Neutra",0.353,0.416,0.026,0.148
"P42","Negativa",0.161,0.438,0.957,0.612
"P42","No sabe",0.013,0.032,0.005,0.24
"P44","Positiva",0.511,0.104,0.009,0.084
"P44","Neutra",0.338,0.408,0.028,0.03
"P44","Negativa",0.142,0.466,0.96,0.617
"P44","No sabe",0.009,0.022,0.003,0.269
"P45","Positiva",0.303,0.12,0.025,0
"P45","Neutra",0.324,0.25,0.04,0.358
"P45","Negativa",0.371,0.622,0.933,0.582
"P45","No sabe",0.002,0.008,0.002,0.06
"P46","Positiva",0.767,0.366,0.047,0.071
"P46","Neutra",0.136,0.165,0.047,0.376
"P46","Negativa",0.095,0.465,0.9,0.494
"P46","No sabe",0.002,0.004,0.006,0.059
"P47","Positiva",0.073,0.198,0.554,0.191
"P47","Neutra",0.089,0.196,0.212,0.21
"P47","Negativa",0.835,0.597,0.234,0.362
"P47","No sabe",0.003,0.009,0,0.237
"P48","Positiva",0.207,0.312,0.311,0.368
"P48","Neutra",0.2,0.321,0.268,0.297
"P48","Negativa",0.59,0.365,0.415,0.133
"P48","No sabe",0.003,0.002,0.006,0.202
"P49","Positiva",0.718,0.4,0.047,0.247
"P49","Neutra",0.167,0.278,0.07,0.169
"P49","Negativa",0.108,0.315,0.878,0.524
"P49","No sabe",0.007,0.007,0.005,0.06
"P50","Positiva",0.12,0.164,0.4,0.274
"P50","Neutra",0.084,0.265,0.301,0.447
"P50","Negativa",0.792,0.538,0.288,0.221
"P50","No sabe",0.004,0.033,0.011,0.058
"P51","Positiva",0.784,0.423,0.049,0.367
"P51","Neutra",0.083,0.238,0.074,0.175
"P51","Negativa",0.129,0.32,0.862,0.363
"P51","No sabe",0.004,0.019,0.015,0.095
"P53","Positiva",0.162,0.21,0.535,0.1
"P53","Neutra",0.063,0.229,0.257,0.478
"P53","Negativa",0.77,0.548,0.201,0.363
"P53","No sabe",0.005,0.013,0.007,0.059
"P54","Positiva",0.108,0.245,0.673,0.224
"P54","Neutra",0.057,0.161,0.191,0.273
"P54","Negativa",0.828,0.584,0.133,0.444
"P54","No sabe",0.007,0.01,0.003,0.059
"P55","Positiva",0.645,0.319,0.1,0.086
"P55","Neutra",0.213,0.347,0.186,0.553
"P55","Negativa",0.134,0.254,0.658,0.119
"P55","No sabe",0.008,0.08,0.056,0.242
"P56","Positiva",0.475,0.17,0.031,0.085
"P56","Neutra",0.37,0.421,0.142,0.56
"P56","Negativa",0.136,0.287,0.783,0.206
"P56","No sabe",0.019,0.122,0.044,0.149
"P57","Positiva",0.226,0.213,0.173,0.284
"P57","Neutra",0.353,0.451,0.251,0.487
"P57","Negativa",0.411,0.292,0.548,0.08
"P57","No sabe",0.01,0.044,0.028,0.149
"P58","Positiva",0.758,0.443,0.119,0.204
"P58","Neutra",0.127,0.293,0.286,0.469
"P58","Negativa",0.101,0.202,0.568,0.237
"P58","No sabe",0.014,0.062,0.027,0.09
"P59","Radio",0.29,0.189,0.166,0.12
"P59","Televisión",0.252,0.317,0.39,0.196
"P59","Diario",0.044,0.067,0.063,0.178
"P59","Medio digital",0.232,0.228,0.15,0.228
"P59","Redes Sociales",0.14,0.123,0.144,0
"P59","Ninguno en particular",0.042,0.076,0.085,0.278
"P59","No sabe",0,0,0.002,0
"P60","Positiva",0.518,0.241,0.096,0.275
"P60","Neutra",0.27,0.4,0.179,0.64
"P60","Negativa",0.207,0.343,0.701,0
"P60","No sabe",0.005,0.016,0.024,0.085
"P61","Positiva",0.213,0.131,0.122,0.184
"P61","Neutra",0.162,0.339,0.277,0.497
"P61","Negativa",0.617,0.519,0.588,0.234
"P61","No sabe",0.008,0.011,0.013,0.085
