"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.305,0.173,0.178,0.184
"P10","Casi siempre",0.3,0.309,0.295,0.361
"P10","Casi nunca",0.239,0.343,0.362,0.392
"P10","Nunca, pero esta es una excepción",0.156,0.175,0.165,0.063
"P11","Unión por la Patria",0.758,0.79,0.143,0.756
"P11","La Libertad Avanza",0.137,0.106,0.709,0.244
"P11","En blanco",0.051,0.062,0.087,0
"P11","No sabe",0.054,0.042,0.061,0
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.788,0.818,0.147,0.708
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.163,0.121,0.769,0.292
"P13","En blanco",0.018,0.029,0.048,0
"P13","No sabe",0.031,0.032,0.036,0
"P15","Totalmente seguro",0.829,0.811,0.743,1
"P15","Bastante seguro",0.113,0.114,0.115,0
"P15","Algo seguro",0.032,0.055,0.068,0
"P15","Para nada seguro",0.026,0.02,0.074,0
"P16","Tiene Decidido que va a ir a votar",0.896,0.941,0.943,0.913
"P16","Tiene dudas sobre si va a ir a  votar",0.049,0.022,0.041,0
"P16","Tiene Decidido que no va a ir a votar",0.055,0.037,0.016,0.087
"P17","Lo votaría",0.876,0.828,0.177,0.669
"P17","Puede que lo vote",0.035,0.032,0.054,0.039
"P17","Nunca lo votaría",0.072,0.105,0.744,0.292
"P17","No sabe",0.017,0.035,0.025,0
"P18","Lo votaría",0.201,0.141,0.631,0.205
"P18","Puede que lo vote",0.073,0.035,0.118,0
"P18","Nunca lo votaría",0.703,0.806,0.223,0.795
"P18","No sabe",0.023,0.018,0.028,0
"P19","Si",0.867,0.899,0.897,0.843
"P19","No",0.133,0.101,0.103,0.157
"P20","Sergio Massa",0.914,0.908,0.385,0.831
"P20","Javier Milei",0.086,0.092,0.615,0.169
"P21","Sergio Massa",0.902,0.908,0.248,0.796
"P21","Javier Milei",0.098,0.092,0.752,0.204
"P22","Sergio Massa",0.893,0.91,0.255,0.796
"P22","Javier Milei",0.107,0.09,0.745,0.204
"P23","Sergio Massa",0.888,0.895,0.233,0.796
"P23","Javier Milei",0.112,0.105,0.767,0.204
"P24","Si",0.845,0.75,0.177,0.579
"P24","No",0.155,0.25,0.823,0.421
"P25","Si",0.247,0.224,0.825,0.589
"P25","No",0.753,0.776,0.175,0.411
"P28","Inflación",0.42,0.471,0.335,0.156
"P28","Desempleo",0.124,0.068,0.042,0.036
"P28","Corrupción",0.118,0.091,0.423,0.219
"P28","Inseguridad",0.064,0.059,0.098,0.036
"P28","Precio del dólar",0.033,0.011,0.006,0
"P28","Pobreza",0.097,0.169,0.05,0.303
"P28","Narcotráfico",0.021,0.006,0.008,0
"P28","Tarifas",0.017,0.013,0.004,0
"P28","Otro",0.1,0.089,0.03,0.124
"P28","No sabe",0.006,0.023,0.004,0.126
"P32","Sin deuda",0.558,0.488,0.395,0.427
"P32","Menos de 10%",0.14,0.207,0.152,0.057
"P32","Entre 10 y 20%",0.095,0.111,0.152,0.092
"P32","Entre 20 y 30%",0.039,0.068,0.087,0.192
"P32","Entre 30 y 40%",0.035,0.047,0.058,0.039
"P32","Mas del 40%",0.121,0.037,0.116,0.154
"P32","No sabe",0.012,0.042,0.04,0.039
"P33","Gran excedente habitual",0.045,0.024,0.008,0.018
"P33","Gran excedente excepcional",0.007,0.004,0.007,0
"P33","Pequeño excedente habitual",0.106,0.129,0.067,0.277
"P33","Pequeño excedente excepcional",0.072,0.107,0.065,0.067
"P33","Alcanza gastos familia",0.163,0.201,0.147,0.21
"P33","No alcanza gastos familia",0.05,0.088,0.115,0.213
"P33","Solo NBFamiliares",0.2,0.219,0.298,0
"P33","No alcanza NBFamiliares",0.353,0.205,0.277,0.215
"P33","No sabe",0.004,0.023,0.016,0
"P34","Positiva",0.528,0.396,0.226,0.382
"P34","Neutra",0.309,0.492,0.468,0.209
"P34","Negativa",0.151,0.081,0.291,0.338
"P34","No sabe",0.012,0.031,0.015,0.071
"P35","Mejor",0.257,0.182,0.075,0.032
"P35","Igual",0.443,0.501,0.135,0.489
"P35","Peor",0.283,0.259,0.762,0.392
"P35","No sabe",0.017,0.058,0.028,0.087
"P36","Mejor",0.387,0.325,0.1,0.054
"P36","Igual",0.302,0.332,0.218,0.169
"P36","Peor",0.173,0.155,0.495,0.296
"P36","No sabe",0.138,0.188,0.187,0.481
"P37","Positiva",0.427,0.15,0.083,0.075
"P37","Neutra",0.277,0.312,0.071,0.22
"P37","Negativa",0.281,0.533,0.838,0.705
"P37","No sabe",0.015,0.005,0.008,0
"P38","Mejor",0.295,0.219,0.024,0.214
"P38","Igual",0.36,0.379,0.061,0.061
"P38","Peor",0.31,0.352,0.874,0.558
"P38","No sabe",0.035,0.05,0.041,0.167
"P39","Mejor",0.485,0.374,0.106,0.074
"P39","Igual",0.218,0.259,0.143,0.061
"P39","Peor",0.179,0.197,0.591,0.335
"P39","No sabe",0.118,0.17,0.16,0.53
"P40","Positiva",0.582,0.149,0.049,0.093
"P40","Neutra",0.281,0.47,0.054,0.112
"P40","Negativa",0.136,0.373,0.895,0.472
"P40","No sabe",0.001,0.008,0.002,0.323
"P42","Positiva",0.61,0.198,0.029,0.148
"P42","Neutra",0.288,0.487,0.067,0.1
"P42","Negativa",0.101,0.306,0.896,0.174
"P42","No sabe",0.001,0.009,0.008,0.578
"P43","Positiva",0.86,0.528,0.056,0.24
"P43","Neutra",0.102,0.373,0.106,0.354
"P43","Negativa",0.034,0.098,0.831,0.208
"P43","No sabe",0.004,0.001,0.007,0.198
"P45","Positiva",0.479,0.086,0.035,0.039
"P45","Neutra",0.269,0.427,0.05,0.225
"P45","Negativa",0.252,0.486,0.912,0.667
"P45","No sabe",0,0.001,0.003,0.069
"P46","Positiva",0.882,0.569,0.075,0.23
"P46","Neutra",0.047,0.236,0.063,0.164
"P46","Negativa",0.07,0.195,0.858,0.359
"P46","No sabe",0.001,0,0.004,0.247
"P47","Positiva",0.141,0.085,0.5,0.17
"P47","Neutra",0.108,0.116,0.211,0
"P47","Negativa",0.745,0.798,0.287,0.703
"P47","No sabe",0.006,0.001,0.002,0.127
