"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.19,0.177,0.211,0.382
"P10","Casi siempre",0.333,0.282,0.276,0
"P10","Casi nunca",0.357,0.34,0.328,0.493
"P10","Nunca, pero esta es una excepción",0.12,0.201,0.185,0.125
"P11","Unión por la Patria",0.087,0.188,0.639,0.333
"P11","La Libertad Avanza",0.819,0.605,0.231,0.542
"P11","En blanco",0.057,0.103,0.083,0
"P11","No sabe",0.037,0.104,0.047,0.125
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.077,0.206,0.667,0.285
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.881,0.646,0.265,0.715
"P13","En blanco",0.024,0.077,0.038,0
"P13","No sabe",0.018,0.071,0.03,0
"P15","Totalmente seguro",0.763,0.624,0.84,0.568
"P15","Bastante seguro",0.114,0.172,0.09,0
"P15","Algo seguro",0.061,0.104,0.043,0.125
"P15","Para nada seguro",0.062,0.1,0.027,0.307
"P16","Tiene Decidido que va a ir a votar",0.937,0.888,0.958,0.338
"P16","Tiene dudas sobre si va a ir a  votar",0.047,0.036,0.028,0.307
"P16","Tiene Decidido que no va a ir a votar",0.016,0.076,0.014,0.355
"P17","Lo votaría",0.137,0.206,0.695,0.161
"P17","Puede que lo vote",0.031,0.052,0.057,0
"P17","Nunca lo votaría",0.816,0.715,0.219,0.715
"P17","No sabe",0.016,0.027,0.029,0.124
"P18","Lo votaría",0.76,0.524,0.228,0.178
"P18","Puede que lo vote",0.111,0.164,0.055,0.307
"P18","Nunca lo votaría",0.122,0.256,0.692,0.515
"P18","No sabe",0.007,0.056,0.025,0
"P19","Si",0.893,0.882,0.897,0.875
"P19","No",0.107,0.118,0.103,0.125
"P20","Sergio Massa",0.276,0.464,0.827,1
"P20","Javier Milei",0.724,0.536,0.173,0
"P21","Sergio Massa",0.157,0.357,0.76,0.906
"P21","Javier Milei",0.843,0.643,0.24,0.094
"P22","Sergio Massa",0.177,0.348,0.757,0.516
"P22","Javier Milei",0.823,0.652,0.243,0.484
"P23","Sergio Massa",0.13,0.383,0.744,0.781
"P23","Javier Milei",0.87,0.617,0.256,0.219
"P24","Si",0.128,0.22,0.653,0.61
"P24","No",0.872,0.78,0.347,0.39
"P25","Si",0.886,0.746,0.377,0.756
"P25","No",0.114,0.254,0.623,0.244
"P28","Inflación",0.288,0.409,0.419,0.365
"P28","Desempleo",0.033,0.082,0.066,0.219
"P28","Corrupción",0.481,0.304,0.194,0
"P28","Inseguridad",0.093,0.104,0.077,0.083
"P28","Precio del dólar",0.008,0.009,0.015,0
"P28","Pobreza",0.056,0.027,0.122,0
"P28","Narcotráfico",0.008,0.01,0.006,0
"P28","Tarifas",0.004,0,0.014,0
"P28","Otro",0.024,0.046,0.078,0
"P28","No sabe",0.005,0.009,0.009,0.333
"P32","Sin deuda",0.378,0.419,0.495,0.365
"P32","Menos de 10%",0.179,0.134,0.152,0.124
"P32","Entre 10 y 20%",0.14,0.172,0.123,0
"P32","Entre 20 y 30%",0.081,0.098,0.068,0
"P32","Entre 30 y 40%",0.059,0.053,0.046,0
"P32","Mas del 40%",0.121,0.094,0.083,0.325
"P32","No sabe",0.042,0.03,0.033,0.186
"P33","Gran excedente habitual",0.015,0.006,0.022,0
"P33","Gran excedente excepcional",0.005,0.008,0.006,0
"P33","Pequeño excedente habitual",0.061,0.053,0.121,0.23
"P33","Pequeño excedente excepcional",0.06,0.038,0.097,0
"P33","Alcanza gastos familia",0.13,0.151,0.185,0.14
"P33","No alcanza gastos familia",0.098,0.114,0.1,0.125
"P33","Solo NBFamiliares",0.328,0.279,0.215,0.307
"P33","No alcanza NBFamiliares",0.285,0.336,0.242,0.095
"P33","No sabe",0.018,0.015,0.012,0.103
"P34","Positiva",0.294,0.195,0.36,0
"P34","Neutra",0.423,0.527,0.43,0.489
"P34","Negativa",0.276,0.257,0.184,0.408
"P34","No sabe",0.007,0.021,0.026,0.103
"P35","Mejor",0.064,0.095,0.178,0
"P35","Igual",0.107,0.172,0.396,0.058
"P35","Peor",0.814,0.675,0.393,0.485
"P35","No sabe",0.015,0.058,0.033,0.457
"P36","Mejor",0.107,0.116,0.261,0.057
"P36","Igual",0.217,0.202,0.296,0.432
"P36","Peor",0.502,0.449,0.271,0.23
"P36","No sabe",0.174,0.233,0.172,0.281
"P37","Positiva",0.101,0.155,0.182,0.103
"P37","Neutra",0.067,0.13,0.217,0
"P37","Negativa",0.83,0.698,0.592,0.773
"P37","No sabe",0.002,0.017,0.009,0.124
"P38","Mejor",0.03,0.068,0.171,0
"P38","Igual",0.04,0.097,0.283,0.182
"P38","Peor",0.912,0.776,0.494,0.62
"P38","No sabe",0.018,0.059,0.052,0.198
"P39","Mejor",0.097,0.177,0.307,0.124
"P39","Igual",0.162,0.131,0.204,0
"P39","Peor",0.612,0.532,0.309,0.23
"P39","No sabe",0.129,0.16,0.18,0.646
"P40","Positiva",0.09,0.106,0.208,0.227
"P40","Neutra",0.033,0.108,0.283,0.058
"P40","Negativa",0.869,0.786,0.505,0.39
"P40","No sabe",0.008,0,0.004,0.325
"P42","Positiva",0.055,0.116,0.231,0.227
"P42","Neutra",0.036,0.125,0.307,0
"P42","Negativa",0.904,0.748,0.446,0.141
"P42","No sabe",0.005,0.011,0.016,0.632
"P43","Positiva",0.051,0.131,0.487,0.228
"P43","Neutra",0.081,0.168,0.204,0.39
"P43","Negativa",0.865,0.694,0.304,0
"P43","No sabe",0.003,0.007,0.005,0.382
"P44","Positiva",0.058,0.093,0.255,0.227
"P44","Neutra",0.039,0.11,0.301,0.058
"P44","Negativa",0.899,0.797,0.429,0.39
"P44","No sabe",0.004,0,0.015,0.325
"P45","Positiva",0.07,0.096,0.154,0.224
"P45","Neutra",0.03,0.129,0.252,0.237
"P45","Negativa",0.899,0.771,0.593,0.137
"P45","No sabe",0.001,0.004,0.001,0.402
"P46","Positiva",0.083,0.143,0.504,0.161
"P46","Neutra",0.015,0.157,0.122,0.661
"P46","Negativa",0.896,0.695,0.37,0.083
"P46","No sabe",0.006,0.005,0.004,0.095
"P48","Positiva",0.42,0.284,0.172,0.307
"P48","Neutra",0.25,0.367,0.222,0.207
"P48","Negativa",0.327,0.346,0.6,0.058
"P48","No sabe",0.003,0.003,0.006,0.428
"P49","Positiva",0.111,0.135,0.474,0.395
"P49","Neutra",0.038,0.167,0.185,0.122
"P49","Negativa",0.843,0.696,0.337,0.081
"P49","No sabe",0.008,0.002,0.004,0.402
"P50","Positiva",0.529,0.281,0.092,0
"P50","Neutra",0.291,0.431,0.12,0.238
"P50","Negativa",0.178,0.266,0.775,0.137
"P50","No sabe",0.002,0.022,0.013,0.625
"P51","Positiva",0.081,0.138,0.552,0.224
"P51","Neutra",0.048,0.186,0.111,0.236
"P51","Negativa",0.859,0.671,0.324,0
"P51","No sabe",0.012,0.005,0.013,0.54
"P53","Positiva",0.63,0.396,0.179,0
"P53","Neutra",0.228,0.418,0.091,0.542
"P53","Negativa",0.133,0.183,0.723,0.18
"P53","No sabe",0.009,0.003,0.007,0.278
"P54","Positiva",0.849,0.472,0.126,0
"P54","Neutra",0.099,0.369,0.104,0.623
"P54","Negativa",0.05,0.152,0.765,0.057
"P54","No sabe",0.002,0.007,0.005,0.32
"P55","Positiva",0.119,0.148,0.462,0.183
"P55","Neutra",0.16,0.303,0.234,0.292
"P55","Negativa",0.658,0.49,0.278,0
"P55","No sabe",0.063,0.059,0.026,0.525
"P56","Positiva",0.081,0.075,0.28,0.279
"P56","Neutra",0.108,0.229,0.369,0.239
"P56","Negativa",0.769,0.64,0.301,0.08
"P56","No sabe",0.042,0.056,0.05,0.402
"P57","Positiva",0.217,0.201,0.173,0.057
"P57","Neutra",0.251,0.374,0.331,0.239
"P57","Negativa",0.511,0.39,0.475,0
"P57","No sabe",0.021,0.035,0.021,0.704
"P58","Positiva",0.129,0.164,0.578,0.251
"P58","Neutra",0.27,0.335,0.191,0.23
"P58","Negativa",0.583,0.453,0.205,0
"P58","No sabe",0.018,0.048,0.026,0.519
"P59","Radio",0.186,0.186,0.222,0.199
"P59","Televisión",0.421,0.322,0.284,0.346
"P59","Diario",0.051,0.076,0.057,0.262
"P59","Medio digital",0.154,0.164,0.219,0
"P59","Redes Sociales",0.114,0.156,0.153,0
"P59","Ninguno en particular",0.074,0.089,0.065,0.193
"P59","No sabe",0,0.007,0,0
"P60","Positiva",0.101,0.17,0.36,0.136
"P60","Neutra",0.213,0.262,0.248,0.327
"P60","Negativa",0.663,0.56,0.378,0.088
"P60","No sabe",0.023,0.008,0.014,0.449
"P61","Positiva",0.19,0.115,0.127,0
"P61","Neutra",0.289,0.389,0.176,0.266
"P61","Negativa",0.514,0.492,0.683,0.149
"P61","No sabe",0.007,0.004,0.014,0.585
