"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.314,0.197,0.178,0.242
"P10","Casi siempre",0.27,0.357,0.285,0.276
"P10","Casi nunca",0.276,0.288,0.361,0.344
"P10","Nunca, pero esta es una excepción",0.14,0.158,0.176,0.138
"P11","Unión por la Patria",0.73,0.74,0.166,0.477
"P11","La Libertad Avanza",0.168,0.17,0.688,0.316
"P11","En blanco",0.056,0.067,0.082,0.08
"P11","No sabe",0.046,0.023,0.064,0.127
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.768,0.754,0.173,0.462
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.188,0.194,0.743,0.405
"P13","En blanco",0.024,0.032,0.042,0.133
"P13","No sabe",0.02,0.02,0.042,0
"P15","Totalmente seguro",0.84,0.781,0.752,0.782
"P15","Bastante seguro",0.1,0.127,0.113,0.03
"P15","Algo seguro",0.038,0.062,0.064,0.053
"P15","Para nada seguro",0.022,0.03,0.071,0.135
"P16","Tiene Decidido que va a ir a votar",0.897,0.934,0.946,0.806
"P16","Tiene dudas sobre si va a ir a  votar",0.033,0.051,0.035,0.082
"P16","Tiene Decidido que no va a ir a votar",0.07,0.015,0.019,0.112
"P17","Lo votaría",0.824,0.81,0.201,0.462
"P17","Puede que lo vote",0.044,0.043,0.048,0
"P17","Nunca lo votaría",0.111,0.108,0.73,0.485
"P17","No sabe",0.021,0.039,0.021,0.053
"P18","Lo votaría",0.195,0.16,0.631,0.263
"P18","Puede que lo vote",0.082,0.061,0.108,0.083
"P18","Nunca lo votaría",0.704,0.752,0.236,0.601
"P18","No sabe",0.019,0.027,0.025,0.053
"P19","Si",0.857,0.893,0.902,0.878
"P19","No",0.143,0.107,0.098,0.122
"P20","Sergio Massa",0.891,0.914,0.386,0.785
"P20","Javier Milei",0.109,0.086,0.614,0.215
"P21","Sergio Massa",0.86,0.901,0.256,0.737
