"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P12","Gran excedente habitual",0.002,0,0.01,0
"P12","Gran excedente excepcional",0,0,0,0
"P12","Pequeño excedente habitual",0.028,0.308,0.05,0
"P12","Pequeño excedente excepcional",0.031,0.021,0.033,0
"P12","Alcanza gastos familia",0.35,0.017,0.146,0
"P12","No alcanza gastos familia",0.142,0.066,0.165,0
"P12","Solo NBFamiliares",0.312,0.11,0.25,0
"P12","No alcanza NBFamiliares",0.13,0.478,0.346,1
"P12","No sabe",0.005,0,0,0
"P13","Positiva",0.141,0.156,0.133,0
"P13","Neutra",0.168,0.416,0.297,0.859
"P13","Negativa",0.691,0.428,0.507,0.141
"P13","No sabe",0,0,0.063,0
"P14","Positiva",0.891,0.189,0.011,0
"P14","Neutra",0.042,0.138,0.068,0
"P14","Negativa",0.067,0.673,0.921,0.539
"P14","No sabe",0,0,0,0.461
"P15","Positiva",0.176,0.245,0.109,1
"P15","Neutra",0.261,0.365,0.307,0
"P15","Negativa",0.563,0.39,0.518,0
"P15","No sabe",0,0,0.066,0
"P19","Positiva",0.078,0.218,0.19,0.398
"P19","Neutra",0.237,0.583,0.325,0
"P19","Negativa",0.63,0.199,0.482,0.141
"P19","No sabe",0.055,0,0.003,0.461
"P20","Gobierno nacional",0.064,0.436,0.539,0
"P20","Gobierno provincial",0.88,0.466,0.25,0.141
"P20","No sabe",0.056,0.098,0.211,0.859
"P21","El anterior gobierno de Arabela Carreras",0.39,0.103,0.251,0
"P21","El actual gobierno de Alberto Weretilneck",0.47,0.252,0.361,1
"P21","No sabe",0.14,0.645,0.388,0
"P22","El anterior gobierno de Alberto Fernández",0.99,0.737,0.025,0
"P22","El actual gobierno de Javier Milei",0.01,0.23,0.973,0
"P22","No sabe",0,0.033,0.002,0
"P23","Empleado sector publico",0.118,0.091,0.147,0
"P23","Empleado sector privado",0.265,0.233,0.254,0.398
"P23","Changas o trabajos eventuales",0.237,0.232,0.135,0
