"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0,0.005,0,0.013,0.008,0
"P12","Gran excedente excepcional",0,0,0,0,0,0
"P12","Pequeño excedente habitual",0.077,0.011,0.047,0.008,0.104,0
"P12","Pequeño excedente excepcional",0.031,0.032,0.038,0.049,0.024,0
"P12","Alcanza gastos familia",0.327,0.305,0.274,0.11,0.15,0
"P12","No alcanza gastos familia",0.164,0.155,0.035,0.324,0.11,0
"P12","Solo NBFamiliares",0.341,0.197,0.423,0.16,0.235,0
"P12","No alcanza NBFamiliares",0.06,0.283,0.183,0.336,0.369,1
"P12","No sabe",0,0.012,0,0,0,0
"P13","Muy buena",0.018,0.021,0.074,0.163,0.029,0
"P13","Buena",0.071,0.182,0.055,0.027,0.098,0
"P13","Ni buena ni mala",0.132,0.29,0.185,0.406,0.281,0.766
"P13","Mala",0.557,0.282,0.617,0.404,0.315,0
"P13","Muy mala",0.222,0.225,0.069,0,0.208,0.234
"P13","No sabe",0,0,0,0,0.069,0
"P14","Muy buena",0.637,0.524,0.574,0.031,0.004,0
"P14","Buena",0.199,0.387,0.172,0.008,0,0
"P14","Ni buena ni mala",0.1,0.012,0.091,0.134,0.039,0
"P14","Mala",0,0.029,0.085,0.349,0.234,0
"P14","Muy mala",0.064,0.048,0.078,0.478,0.723,0.234
"P14","No sabe",0,0,0,0,0,0.766
"P15","Muy buena",0.018,0.038,0.065,0.065,0.03,0
"P15","Buena",0.086,0.317,0.035,0.131,0.069,1
"P15","Ni buena ni mala",0.358,0.17,0.257,0.269,0.322,0
"P15","Mala",0.301,0.279,0.311,0.131,0.188,0
"P15","Muy mala",0.237,0.196,0.332,0.391,0.322,0
"P15","No sabe",0,0,0,0.013,0.069,0
"P19","Muy buena",0.029,0.026,0.065,0.077,0.02,0
"P19","Buena",0.027,0.049,0.14,0.23,0.152,0
"P19","Ni buena ni mala",0.256,0.32,0.1,0.347,0.381,0
"P19","Mala",0.491,0.286,0.398,0.333,0.239,0
"P19","Muy mala",0.191,0.187,0.297,0,0.208,0.234
"P19","No sabe",0.006,0.132,0,0.013,0,0.766
"P20","Gobierno nacional",0.066,0.093,0.135,0.797,0.468,0
"P20","Gobierno provincial",0.843,0.859,0.778,0.172,0.306,0.234
"P20","No sabe",0.091,0.048,0.087,0.031,0.226,0.766
"P21","El anterior gobierno de Arabela Carreras",0.505,0.383,0.136,0.191,0.199,0
"P21","El actual gobierno de Alberto Weretilneck",0.462,0.348,0.753,0.387,0.301,1
"P21","No sabe",0.033,0.269,0.111,0.422,0.5,0
"P22","El anterior gobierno de Alberto Fernández",1,0.327,0.625,0.374,0.018,0
"P22","El actual gobierno de Javier Milei",0,0.673,0.375,0.607,0.982,0
"P22","No sabe",0,0,0,0.019,0,0
"P23","Empleado sector publico",0.191,0.069,0.038,0.18,0.127,0
"P23","Empleado sector privado",0.214,0.369,0.285,0.129,0.259,0
"P23","Changas o trabajos eventuales",0.183,0.364,0.047,0.511,0.076,0
"P23","Estudiante",0.049,0,0.236,0,0.11,0
