"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0.02,0.035,0,0.01,0.007,0
"P12","Gran excedente excepcional",0,0,0,0,0,0
"P12","Pequeño excedente habitual",0.051,0.049,0.107,0.094,0.039,0
"P12","Pequeño excedente excepcional",0.052,0.057,0.065,0.017,0.025,0
"P12","Alcanza gastos familia",0.228,0.237,0.104,0.105,0.135,0
"P12","No alcanza gastos familia",0.146,0.059,0.028,0.05,0.117,0.05
"P12","Solo NBFamiliares",0.288,0.276,0.281,0.226,0.305,0.502
"P12","No alcanza NBFamiliares",0.207,0.287,0.39,0.498,0.372,0.448
"P12","No sabe",0.008,0,0.025,0,0,0
"P13","Muy buena",0.095,0.062,0.015,0.126,0.021,0.05
"P13","Buena",0.098,0.131,0.22,0.108,0.124,0
"P13","Ni buena ni mala",0.078,0.241,0.579,0.36,0.29,0.31
"P13","Mala",0.535,0.292,0.158,0.385,0.26,0
"P13","Muy mala",0.194,0.258,0.022,0.021,0.221,0
"P13","No sabe",0,0.016,0.006,0,0.084,0.64
"P15","Muy buena",0.126,0.008,0.051,0.08,0.039,0.058
"P15","Buena",0.077,0.171,0.144,0.066,0.094,0.709
"P15","Ni buena ni mala",0.295,0.355,0.548,0.306,0.341,0.233
"P15","Mala",0.249,0.266,0.128,0.304,0.179,0
"P15","Muy mala",0.226,0.115,0.104,0.244,0.293,0
"P15","No sabe",0.027,0.085,0.025,0,0.054,0
"P19","Muy buena",0.097,0.069,0.152,0.098,0.015,0.194
"P19","Buena",0.034,0.087,0.091,0.152,0.162,0.375
"P19","Ni buena ni mala",0.145,0.343,0.558,0.506,0.403,0
"P19","Mala",0.494,0.244,0.117,0.244,0.151,0
"P19","Muy mala",0.17,0.174,0.064,0,0.239,0
"P19","No sabe",0.06,0.083,0.018,0,0.03,0.431
"P20","Gobierno nacional",0.061,0.081,0.121,0.444,0.644,0
"P20","Gobierno provincial",0.88,0.796,0.323,0.284,0.222,0.361
"P20","No sabe",0.059,0.123,0.556,0.272,0.134,0.639
"P21","El anterior gobierno de Arabela Carreras",0.326,0.43,0.689,0.134,0.277,0
"P21","El actual gobierno de Alberto Weretilneck",0.608,0.36,0.128,0.194,0.477,1
"P21","No sabe",0.066,0.21,0.183,0.672,0.246,0
"P22","El anterior gobierno de Alberto Fernández",0.909,0.957,0.449,0.49,0.095,0
"P22","El actual gobierno de Javier Milei",0.091,0.043,0.536,0.348,0.825,0
"P22","No sabe",0,0,0.015,0.162,0.08,0
"P23","Empleado sector publico",0.119,0.155,0.132,0.118,0.168,0
"P23","Empleado sector privado",0.259,0.237,0.246,0.393,0.213,0.199
"P23","Changas o trabajos eventuales",0.245,0.148,0.301,0.086,0.2,0
"P23","Estudiante",0.058,0.041,0,0.099,0.041,0
"P23","Amas de casa",0.023,0.15,0.12,0.082,0.061,0.367
"P23","Profesional o independiente",0.195,0.122,0.071,0.058,0.128,0
"P23","Comerciante, emprendedor o empresario",0.032,0.056,0.004,0.064,0.029,0
"P23","Trabajador informal",0.007,0.004,0.024,0.038,0.012,0.388
"P23","No tengo trabajo",0.062,0.087,0.102,0.062,0.148,0.046
"P24","Muy de acuerdo",0.132,0.13,0.279,0.081,0.184,0.556
"P24","De acuerdo",0.251,0.378,0.214,0.181,0.167,0
"P24","Ni de acuerdo ni en desacuerdo",0.274,0.386,0.428,0.553,0.281,0.4
"P24","En desacuerdo",0.17,0.067,0.071,0.099,0.175,0
"P24","Muy en desacuerdo",0.165,0.026,0.003,0.016,0.153,0
"P24","No sabe",0.008,0.013,0.005,0.07,0.04,0.044
"P25","Muy de acuerdo",0.348,0.104,0.135,0.005,0.01,0.201
"P25","De acuerdo",0.349,0.317,0.054,0.091,0.01,0
"P25","Ni de acuerdo ni en desacuerdo",0.184,0.483,0.467,0.087,0.074,0
"P25","En desacuerdo",0.063,0.07,0.249,0.544,0.554,0.391
"P25","Muy en desacuerdo",0.051,0.026,0.091,0.268,0.34,0.408
"P25","No sabe",0.005,0,0.004,0.005,0.012,0
"P26","Si",0.763,0.663,0.382,0.524,0.646,0.559
"P26","No",0.237,0.337,0.618,0.476,0.354,0.441
"P27","Muy de acuerdo",0.385,0.258,0.058,0.036,0.076,0
"P27","De acuerdo",0.194,0.304,0.197,0.118,0.066,0
"P27","Ni de acuerdo ni en desacuerdo",0.265,0.344,0.401,0.247,0.146,0.415
"P27","En desacuerdo",0.141,0.068,0.159,0.487,0.366,0.194
"P27","Muy en desacuerdo",0.015,0.026,0.176,0.107,0.346,0.391
"P27","No sabe",0,0,0.009,0.005,0,0
"P28","Si",0.826,0.809,0.328,0.507,0.676,0.171
"P28","No",0.174,0.191,0.672,0.493,0.324,0.829
"P29","Muy de acuerdo",0.485,0.115,0.046,0.048,0.038,0
"P29","De acuerdo",0.312,0.546,0.274,0.203,0.052,0
"P29","Ni de acuerdo ni en desacuerdo",0.132,0.267,0.601,0.2,0.122,0.484
"P29","En desacuerdo",0.026,0.021,0.061,0.431,0.488,0.168
"P29","Muy en desacuerdo",0.002,0.042,0.018,0.103,0.286,0
"P29","No sabe",0.043,0.009,0,0.015,0.014,0.348
"P30","No estaba enterado",0.15,0.115,0.45,0.243,0.19,0.425
"P30","De acuerdo",0.79,0.678,0.32,0.201,0.048,0.575
"P30","En desacuerdo",0.053,0.141,0.168,0.309,0.722,0
"P30","No sabe",0.007,0.066,0.062,0.247,0.04,0
"P31","No tengo cable ni internet",0.157,0.078,0.359,0.188,0.111,0
"P31","Si tuve",0.605,0.534,0.331,0.457,0.585,1
"P31","No tuve",0.238,0.388,0.31,0.355,0.304,0
"P32","Reclamando directamente a la empresa",0.234,0.151,0.643,0.146,0.252,0.823
"P32","Reclamando en el Enacom porque la empresa nunca lo resolvió",0.367,0.574,0.095,0.48,0.353,0.177
"P32","Nunca se pudo resolver",0.399,0.275,0.262,0.374,0.395,0
"P33","1-Excelente",0.15,0.133,0.096,0.115,0.129,0
"P33","2",0.163,0.116,0.342,0.092,0.048,0
"P33","3",0.028,0.086,0.083,0.077,0.059,0
"P33","4",0.015,0.01,0,0.048,0.04,0.871
"P33","5",0.156,0.181,0.078,0.141,0.206,0.129
"P33","6",0.028,0.016,0.009,0.073,0.079,0
"P33","7",0.01,0.024,0.026,0.099,0.042,0
"P33","8",0.042,0.075,0.075,0.279,0.1,0
"P33","9-Pésimo",0.382,0.35,0.051,0.027,0.244,0
"P33","No sabe",0.026,0.009,0.24,0.049,0.053,0
"P34","1-Excelente",0.113,0.149,0.393,0.081,0.191,0
"P34","2",0.145,0.098,0.011,0.109,0.036,0
"P34","3",0.039,0.075,0.016,0.034,0.077,0.133
"P34","4",0.05,0.061,0.169,0.141,0.03,0
"P34","5",0.166,0.133,0,0.155,0.129,0
"P34","6",0.022,0.052,0.043,0.011,0.044,0
"P34","7",0.02,0.011,0.013,0,0.038,0
"P34","8",0.073,0.037,0.087,0.215,0.054,0.867
"P34","9-Pésimo",0.339,0.348,0.075,0.213,0.395,0
"P34","No sabe",0.033,0.036,0.193,0.041,0.006,0
"P35","1-Excelente",0.201,0.057,0.188,0.059,0.093,0
"P35","2",0.094,0.195,0.06,0.104,0.088,0
"P35","3",0.025,0.149,0.144,0.144,0.111,0.866
"P35","4",0.067,0.01,0.313,0.076,0.033,0
"P35","5",0.099,0.12,0.044,0.119,0.157,0.134
"P35","6",0.025,0.017,0.009,0.078,0.089,0
"P35","7",0.031,0.013,0.09,0.13,0.056,0
"P35","8",0.033,0.14,0.011,0.072,0.096,0
"P35","9-Pésimo",0.383,0.262,0.04,0.168,0.222,0
"P35","No sabe",0.042,0.037,0.101,0.05,0.055,0
"P36","1-Excelente",0.164,0.036,0.128,0.015,0.154,0
"P36","2",0.142,0.178,0.083,0.187,0.068,0
"P36","3",0.024,0.089,0.19,0.085,0.044,0
"P36","4",0.031,0.014,0.209,0.095,0.032,0.15
"P36","5",0.167,0.285,0.184,0.064,0.173,0
"P36","6",0.026,0.17,0.031,0.026,0.046,0
"P36","7",0.017,0.025,0,0.027,0.035,0
"P36","8",0.011,0.027,0,0.209,0.118,0.85
"P36","9-Pésimo",0.375,0.146,0.065,0.215,0.292,0
"P36","No sabe",0.043,0.03,0.11,0.077,0.038,0
