"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.653,0.313,0.125,0.039
"P07","Al candidato de Juntos por el Cambio",0.172,0.382,0.46,0.363
"P07","Al candidato de los liberales - libertarios",0.052,0.159,0.19,0.098
"P07","Al candidato de la Izquierda",0.012,0.019,0.075,0.034
"P07","A otro candidato",0.031,0.092,0.084,0.172
"P07","No sabe",0.08,0.035,0.066,0.294
"P08","A Julio Zamora por el Frente de Todos",0.613,0.246,0.052,0.039
"P08","A Malena Galmarini por el Frente de Todos",0.139,0.161,0.055,0.035
"P08","A Segundo Cernadas por Cambiemos",0.147,0.285,0.345,0.355
"P08","A Nicolás Massot por Cambiemos",0.04,0.119,0.18,0.032
"P08","Al candidato de los liberales libertarios",0.02,0.086,0.173,0.119
"P08","A Paula Akerfeld por el Frente de Izquierda",0.011,0.015,0.066,0.027
"P08","No sabe",0.03,0.088,0.129,0.393
"P10","A Julio Zamora por el Frente de Todos",0.716,0.382,0.063,0.128
"P10","A Segundo Cernadas por Cambiemos",0.145,0.288,0.424,0.34
"P10","Al candidato de los liberales libertarios",0.059,0.121,0.169,0.079
"P10","A Paula Akerfeld por el Frente de Izquierda",0.027,0.041,0.123,0.034
"P10","No sabe",0.053,0.168,0.221,0.419
"P12","A Malena Galmarini por el Frente de Todos",0.498,0.375,0.093,0.196
"P12","A Segundo Cernadas por Cambiemos",0.248,0.33,0.506,0.297
"P12","Al candidato de los liberales libertarios",0.038,0.106,0.173,0.096
"P12","A Paula Akerfeld por el Frente de Izquierda",0.021,0.025,0.08,0.041
"P12","No sabe",0.195,0.164,0.148,0.37
"P14","Positiva",0.47,0.245,0.092,0.034
"P14","Neutra",0.249,0.365,0.084,0.08
"P14","Negativa",0.214,0.325,0.782,0.606
"P14","No sabe",0.067,0.065,0.042,0.28
"P16","Positiva",0.313,0.349,0.417,0.124
"P16","Neutra",0.243,0.392,0.213,0.278
"P16","Negativa",0.345,0.187,0.31,0.106
"P16","No sabe",0.099,0.072,0.06,0.492
"P17","Positiva",0.135,0.063,0.075,0.018
"P17","Neutra",0.361,0.434,0.268,0.031
"P17","Negativa",0.067,0.124,0.315,0.054
"P17","No sabe",0.437,0.379,0.342,0.897
"P18","Positiva",0.149,0.192,0.218,0.04
"P18","Neutra",0.341,0.403,0.255,0.16
"P18","Negativa",0.225,0.204,0.353,0.086
"P18","No sabe",0.285,0.201,0.174,0.714
"P19","La seguridad",0.336,0.295,0.211,0.12
"P19","El tránsito",0.055,0.097,0.017,0.008
"P19","El arreglo de las calles",0.166,0.124,0.057,0.176
"P19","El estado de las escuelas y la educación",0.032,0.023,0.062,0.094
"P19","El sistema de salud",0.132,0.089,0.086,0.025
