"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P12","Gran excedente habitual",0.052,0,0.013,0
"P12","Gran excedente excepcional",0,0,0.005,0
"P12","Pequeño excedente habitual",0.017,0,0.032,0
"P12","Pequeño excedente excepcional",0.067,0.032,0.071,0.241
"P12","Alcanza gastos familia",0.085,0.156,0.116,0.045
"P12","No alcanza gastos familia",0.047,0.084,0.072,0.241
"P12","Solo NBFamiliares",0.331,0.463,0.356,0.337
"P12","No alcanza NBFamiliares",0.398,0.265,0.33,0.136
"P12","No sabe",0.003,0,0.005,0
"P13","Positiva",0.436,0.267,0.226,0
"P13","Neutra",0.303,0.261,0.217,0.241
"P13","Negativa",0.208,0.472,0.55,0.759
"P13","No sabe",0.053,0,0.007,0
"P14","Positiva",0.253,0.146,0.535,0.623
"P14","Neutra",0.085,0.239,0.161,0.241
"P14","Negativa",0.662,0.615,0.301,0.136
"P14","No sabe",0,0,0.003,0
"P16","Positiva",0.608,0.612,0.183,0.136
"P16","Neutra",0.185,0.361,0.245,0.527
"P16","Negativa",0.195,0.018,0.568,0
"P16","No sabe",0.012,0.009,0.004,0.337
"P19","Positiva",0.486,0.248,0.221,0
"P19","Neutra",0.268,0.387,0.21,0.241
"P19","Negativa",0.238,0.365,0.556,0.518
"P19","No sabe",0.008,0,0.013,0.241
"P20","Gobierno nacional",0.552,0.253,0.166,0
"P20","Gobierno provincial",0.321,0.597,0.701,0.759
"P20","No sabe",0.127,0.15,0.133,0.241
"P21","El anterior gobierno de Arabela Carreras",0.447,0.094,0.265,0.445
"P21","El actual gobierno de Alberto Weretilneck",0.522,0.876,0.652,0.555
"P21","No sabe",0.031,0.03,0.083,0
"P22","El anterior gobierno de Alberto Fernández",0.21,0.119,0.15,0
"P22","El actual gobierno de Javier Milei",0.79,0.869,0.829,0
"P22","No sabe",0,0.012,0.021,0
"P23","Empleado sector publico",0.18,0.357,0.232,0.473
"P23","Empleado sector privado",0.256,0.188,0.234,0.045
"P23","Changas o trabajos eventuales",0.244,0.15,0.198,0
"P23","Estudiante",0.024,0,0.053,0.241
"P23","Amas de casa",0.101,0.074,0.084,0.241
"P23","Profesional o independiente",0.123,0.152,0.088,0
"P23","Comerciante, emprendedor o empresario",0.042,0.022,0.043,0
"P23","Trabajador informal",0,0.008,0.009,0
"P23","No tengo trabajo",0.03,0.049,0.059,0
"P24","Muy de acuerdo",0.136,0.101,0.267,0.337
"P24","De acuerdo",0.228,0.201,0.155,0
"P24","Ni de acuerdo ni en desacuerdo",0.35,0.293,0.272,0.241
"P24","En desacuerdo",0.148,0.173,0.142,0.241
"P24","Muy en desacuerdo",0.103,0.175,0.138,0.136
"P24","No sabe",0.035,0.057,0.026,0.045
"P25","Muy de acuerdo",0.133,0.073,0.111,0
"P25","De acuerdo",0.135,0.058,0.155,0.241
"P25","Ni de acuerdo ni en desacuerdo",0.081,0.152,0.219,0.286
"P25","En desacuerdo",0.515,0.389,0.328,0
"P25","Muy en desacuerdo",0.136,0.328,0.184,0.473
"P25","No sabe",0,0,0.003,0
"P26","Si",0.777,0.663,0.683,0.955
"P26","No",0.223,0.337,0.317,0.045
"P27","Muy de acuerdo",0.261,0.106,0.251,0
"P27","De acuerdo",0.103,0.082,0.233,0.241
"P27","Ni de acuerdo ni en desacuerdo",0.195,0.189,0.188,0.241
"P27","En desacuerdo",0.281,0.404,0.228,0
"P27","Muy en desacuerdo",0.156,0.219,0.098,0.518
"P27","No sabe",0.004,0,0.002,0
"P28","Si",0.676,0.825,0.748,0.759
"P28","No",0.324,0.175,0.252,0.241
"P29","Muy de acuerdo",0.215,0.085,0.325,0.473
"P29","De acuerdo",0.135,0.035,0.229,0.286
"P29","Ni de acuerdo ni en desacuerdo",0.091,0.572,0.186,0.241
"P29","En desacuerdo",0.362,0.209,0.135,0
"P29","Muy en desacuerdo",0.179,0.087,0.117,0
"P29","No sabe",0.018,0.012,0.008,0
"P30","No estaba enterado",0.139,0.244,0.268,0.377
"P30","De acuerdo",0.224,0.14,0.511,0.286
"P30","En desacuerdo",0.572,0.541,0.157,0
"P30","No sabe",0.065,0.075,0.064,0.337
"P31","No tengo cable ni internet",0.153,0.11,0.225,0.482
"P31","Si tuve",0.615,0.681,0.598,0.136
"P31","No tuve",0.232,0.209,0.177,0.382
"P32","Reclamando directamente a la empresa",0.404,0.523,0.379,0
"P32","Reclamando en el Enacom porque la empresa nunca lo resolvió",0.411,0.131,0.265,1
"P32","Nunca se pudo resolver",0.185,0.346,0.356,0
"P33","1-Excelente",0.252,0.117,0.14,0.336
"P33","2",0.086,0.081,0.109,0
"P33","3",0.032,0.009,0.021,0
"P33","4",0.047,0.083,0.071,0
"P33","5",0.23,0.265,0.131,0.24
"P33","6",0.027,0.045,0.081,0.046
"P33","7",0.062,0.129,0.03,0
"P33","8",0.048,0.04,0.071,0
"P33","9-Pésimo",0.189,0.229,0.299,0.378
"P33","No sabe",0.027,0.002,0.047,0
"P34","1-Excelente",0.231,0.132,0.135,0.337
"P34","2",0.142,0.069,0.059,0
"P34","3",0.083,0.06,0.076,0
