"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0,0.008,0,0,0.115,0
"P12","Gran excedente excepcional",0,0,0,0.009,0,0
"P12","Pequeño excedente habitual",0.031,0,0.018,0.021,0.056,0
"P12","Pequeño excedente excepcional",0,0.071,0.021,0.075,0.131,0.73
"P12","Alcanza gastos familia",0.117,0.076,0.12,0.097,0.145,0
"P12","No alcanza gastos familia",0.016,0.055,0.086,0.037,0.144,0
"P12","Solo NBFamiliares",0.348,0.277,0.322,0.531,0.255,0.27
"P12","No alcanza NBFamiliares",0.488,0.508,0.433,0.222,0.15,0
"P12","No sabe",0,0.005,0,0.008,0.004,0
"P13","Muy buena",0.624,0.194,0.087,0.007,0.08,0
"P13","Buena",0.26,0.35,0.125,0.057,0.043,0.27
"P13","Ni buena ni mala",0.059,0.357,0.529,0.143,0.036,0.73
"P13","Mala",0.006,0.032,0.247,0.553,0.05,0
"P13","Muy mala",0.051,0,0.004,0.222,0.791,0
"P13","No sabe",0,0.067,0.008,0.018,0,0
"P14","Muy buena",0.463,0.079,0.211,0.344,0.372,0
"P14","Buena",0.115,0.097,0.137,0.195,0.126,0
"P14","Ni buena ni mala",0.087,0.14,0.254,0.122,0.078,0.73
"P14","Mala",0.219,0.133,0.175,0.101,0.121,0
"P14","Muy mala",0.116,0.551,0.215,0.238,0.303,0.27
"P14","No sabe",0,0,0.008,0,0,0
"P16","Muy buena",0.263,0.262,0.099,0.114,0.15,0
"P16","Buena",0.238,0.258,0.194,0.146,0.159,0
"P16","Ni buena ni mala",0.242,0.265,0.381,0.204,0.101,0.73
"P16","Mala",0.235,0.069,0.297,0.362,0.087,0
"P16","Muy mala",0.014,0.146,0.02,0.147,0.503,0
"P16","No sabe",0.008,0,0.009,0.027,0,0.27
"P19","Muy buena",0.549,0.23,0.021,0.012,0.013,0
"P19","Buena",0.228,0.455,0.204,0,0.115,0
"P19","Ni buena ni mala",0.115,0.213,0.587,0.178,0.016,0.73
"P19","Mala",0.022,0.068,0.171,0.53,0.151,0
"P19","Muy mala",0.086,0,0,0.271,0.705,0
"P19","No sabe",0,0.034,0.017,0.009,0,0.27
"P20","Gobierno nacional",0.478,0.557,0.364,0.097,0.098,0.27
"P20","Gobierno provincial",0.321,0.295,0.456,0.838,0.793,0
"P20","No sabe",0.201,0.148,0.18,0.065,0.109,0.73
"P21","El anterior gobierno de Arabela Carreras",0.504,0.532,0.496,0.228,0.071,0
"P21","El actual gobierno de Alberto Weretilneck",0.299,0.338,0.299,0.756,0.929,0
"P21","No sabe",0.197,0.13,0.205,0.016,0,0
"P22","El anterior gobierno de Alberto Fernández",0.288,0.193,0.096,0.069,0.107,1
"P22","El actual gobierno de Javier Milei",0.703,0.792,0.904,0.931,0.807,0
"P22","No sabe",0.009,0.015,0,0,0.086,0
"P23","Empleado sector publico",0.311,0.274,0.147,0.299,0.198,0
"P23","Empleado sector privado",0.149,0.228,0.22,0.178,0.373,0.27
"P23","Changas o trabajos eventuales",0.211,0.174,0.17,0.229,0.23,0
"P23","Estudiante",0,0.036,0.012,0.049,0.079,0.73
"P23","Amas de casa",0.138,0.168,0.156,0.021,0.005,0
"P23","Profesional o independiente",0.14,0.084,0.13,0.097,0.073,0
"P23","Comerciante, emprendedor o empresario",0.018,0,0.065,0.064,0.023,0
"P23","Trabajador informal",0.025,0,0,0.003,0.013,0
"P23","No tengo trabajo",0.008,0.036,0.1,0.06,0.006,0
"P24","Muy de acuerdo",0.598,0.172,0.225,0.201,0.068,0
"P24","De acuerdo",0.076,0.319,0.201,0.177,0.07,0
"P24","Ni de acuerdo ni en desacuerdo",0.21,0.33,0.434,0.28,0.166,0
"P24","En desacuerdo",0.014,0.151,0.079,0.241,0.143,0.73
"P24","Muy en desacuerdo",0.061,0,0.034,0.084,0.501,0
"P24","No sabe",0.041,0.028,0.027,0.017,0.052,0.27
"P25","Muy de acuerdo",0.17,0.058,0.143,0.087,0.164,0
"P25","De acuerdo",0.11,0.136,0.132,0.181,0.116,0
"P25","Ni de acuerdo ni en desacuerdo",0.302,0.058,0.214,0.159,0.164,0.73
"P25","En desacuerdo",0.327,0.58,0.321,0.466,0.147,0.27
"P25","Muy en desacuerdo",0.074,0.168,0.19,0.107,0.409,0
"P25","No sabe",0.017,0,0,0,0,0
"P26","Si",0.623,0.795,0.658,0.758,0.65,1
"P26","No",0.377,0.205,0.342,0.242,0.35,0
"P27","Muy de acuerdo",0.254,0.308,0.181,0.146,0.39,0
"P27","De acuerdo",0.072,0.166,0.197,0.27,0.102,0
"P27","Ni de acuerdo ni en desacuerdo",0.276,0.19,0.212,0.173,0.12,0.73
"P27","En desacuerdo",0.258,0.232,0.224,0.328,0.21,0
"P27","Muy en desacuerdo",0.14,0.104,0.186,0.076,0.178,0.27
"P27","No sabe",0,0,0,0.007,0,0
"P28","Si",0.623,0.623,0.679,0.85,0.779,1
"P28","No",0.377,0.377,0.321,0.15,0.221,0
"P29","Muy de acuerdo",0.305,0.206,0.184,0.333,0.369,0
"P29","De acuerdo",0.151,0.112,0.209,0.197,0.219,0
"P29","Ni de acuerdo ni en desacuerdo",0.141,0.133,0.299,0.184,0.181,0.73
"P29","En desacuerdo",0.337,0.319,0.175,0.16,0.113,0
"P29","Muy en desacuerdo",0.066,0.225,0.12,0.11,0.114,0
"P29","No sabe",0,0.005,0.013,0.016,0.004,0.27
"P30","No estaba enterado",0.385,0.091,0.341,0.199,0.159,0.73
"P30","De acuerdo",0.273,0.217,0.292,0.517,0.591,0
"P30","En desacuerdo",0.237,0.573,0.327,0.211,0.218,0.27
"P30","No sabe",0.105,0.119,0.04,0.073,0.032,0
"P31","No tengo cable ni internet",0.367,0.135,0.168,0.154,0.231,0.73
"P31","Si tuve",0.45,0.569,0.633,0.67,0.624,0.27
"P31","No tuve",0.183,0.296,0.199,0.176,0.145,0
"P32","Reclamando directamente a la empresa",0.362,0.456,0.347,0.392,0.404,0
"P32","Reclamando en el Enacom porque la empresa nunca lo resolvió",0.411,0.342,0.262,0.276,0.351,0
"P32","Nunca se pudo resolver",0.227,0.202,0.391,0.332,0.245,1
"P33","1-Excelente",0.365,0.096,0.1,0.192,0.182,0
"P33","2",0.122,0.073,0.05,0.138,0.145,0
"P33","3",0.024,0.033,0.024,0.025,0.004,0
"P33","4",0.006,0.124,0.089,0.064,0.009,0
"P33","5",0.116,0.252,0.336,0.098,0.031,0.729
"P33","6",0.045,0.081,0.084,0.067,0.014,0
"P33","7",0.056,0.011,0.067,0.084,0.006,0
"P33","8",0.181,0,0.043,0.038,0.102,0
"P33","9-Pésimo",0.07,0.304,0.113,0.27,0.507,0
"P33","No sabe",0.015,0.026,0.094,0.024,0,0.271
"P34","1-Excelente",0.251,0.091,0.103,0.242,0.14,0
"P34","2",0.218,0.049,0.028,0.077,0.111,0
"P34","3",0,0.142,0.092,0.035,0.094,0
"P34","4",0.07,0.15,0.114,0.091,0,0
"P34","5",0.062,0.166,0.181,0.077,0.028,0.73
"P34","6",0.065,0.064,0.044,0.023,0,0
"P34","7",0.132,0.01,0.101,0.03,0.013,0
"P34","8",0.06,0.01,0.09,0.048,0.098,0
"P34","9-Pésimo",0.127,0.306,0.133,0.353,0.516,0
"P34","No sabe",0.015,0.012,0.114,0.024,0,0.27
"P35","1-Excelente",0.347,0.086,0.183,0.177,0.233,0
"P35","2",0.069,0.04,0.042,0.036,0.092,0
"P35","3",0.108,0.142,0.048,0.037,0.015,0
"P35","4",0.018,0.13,0.066,0.082,0.013,0
"P35","5",0,0.204,0.206,0.202,0.087,0.73
"P35","6",0.057,0.053,0.071,0.048,0.007,0.27
"P35","7",0.09,0.073,0.101,0.047,0.032,0
"P35","8",0.149,0.01,0.086,0.085,0.043,0
"P35","9-Pésimo",0.147,0.255,0.108,0.265,0.473,0
"P35","No sabe",0.015,0.007,0.089,0.021,0.005,0
"P36","1-Excelente",0.188,0.098,0.076,0.16,0.14,0
"P36","2",0.083,0.034,0.051,0.074,0.14,0
"P36","3",0.177,0.164,0.035,0.036,0.049,0
"P36","4",0.051,0.133,0.08,0.07,0.014,0
"P36","5",0.061,0.14,0.252,0.214,0.077,0.729
"P36","6",0.098,0.02,0.077,0.029,0.004,0
"P36","7",0.089,0.037,0.195,0.1,0.038,0
"P36","8",0.106,0.07,0.027,0.04,0.118,0
"P36","9-Pésimo",0.132,0.253,0.104,0.248,0.415,0
"P36","No sabe",0.015,0.051,0.103,0.029,0.005,0.271
"P37","Oponerse totalmente y elevar un recurso de amparo ante la corte",0.456,0.758,0.389,0.388,0.199,0.27
"P37","Oponerse y tratar de negociar con el gobierno nacional a cambio de apoyo legislativo en otros temas",0.383,0.098,0.182,0.143,0.142,0
"P37","Apoyar las iniciativas del gobierno nacional y así no tener problemas con la participación",0.008,0.014,0.187,0.258,0.186,0
"P37","Apoyar totalmente la iniciativa del gobierno nacional porque es lo que votó la mayoría del pueblo argentino",0.153,0.091,0.146,0.211,0.45,0.73
"P37","No sabe",0,0.039,0.096,0,0.023,0
"P38","Oponerse totalmente y no concurrir a la convocatoria",0.483,0.674,0.294,0.284,0.185,0.27
"P38","Oponerse parcialmente y concurrir a la convocatoria",0.277,0.157,0.268,0.107,0.083,0
"P38","Apoyar la iniciativa del gobierno nacional y negociar otros temas en discusión",0.207,0.044,0.266,0.358,0.173,0
"P38","Apoyar totalmente la iniciativa del gobierno nacional",0.033,0.091,0.142,0.247,0.469,0.73
"P38","No sabe",0,0.034,0.03,0.004,0.09,0
"P39","Oponerse totalmente",0.447,0.737,0.383,0.291,0.232,0
"P39","Oponerse parcialmente",0.163,0.042,0.082,0.057,0.052,0.27
"P39","Apoyar parcialmente",0.357,0.091,0.247,0.362,0.314,0
"P39","Apoyar totalmente",0.033,0.096,0.258,0.281,0.322,0
"P39","No sabe",0,0.034,0.03,0.009,0.08,0.73
"P40","Inseguridad y narcotráfico",0.321,0.27,0.174,0.31,0.223,0
"P40","Altos impuestos y tarifas",0.253,0.164,0.293,0.146,0.17,0
"P40","Educación y estado de las escuelas",0.247,0.156,0.33,0.222,0.137,0
"P40","Inflación",0.063,0.298,0.065,0.235,0.225,0
"P40","Estado de la salud",0,0.061,0.033,0.05,0.232,0.27
"P40","Corrupción",0.008,0.006,0.015,0.033,0,0.73
"P40","Pobreza",0,0.011,0.069,0.004,0.013,0
"P40","Medio ambiente, incendios y contaminación",0,0,0.009,0,0,0
"P40","Falta de trabajo",0.108,0,0.012,0,0,0
"P40","No sabe",0,0.034,0,0,0,0
"P44","Muy buena",0.27,0.042,0.006,0,0.019,0
"P44","Buena",0.315,0.142,0.024,0.054,0.01,0
"P44","Ni buena ni mala",0.343,0.28,0.553,0.233,0.025,0
"P44","Mala",0.045,0.411,0.313,0.645,0.367,0
"P44","Muy mala",0.027,0.119,0.104,0.054,0.579,0.27
"P44","No sabe",0,0.006,0,0.014,0,0.73
"P45","Peor",0.366,0.72,0.486,0.567,0.658,0
"P45","Igual",0.411,0.117,0.246,0.244,0.085,1
"P45","Mejor",0.205,0.058,0.169,0.005,0.115,0
"P45","No sabe",0.018,0.105,0.099,0.184,0.142,0
"P46","Peor",0.345,0.699,0.533,0.527,0.634,0.27
"P46","Igual",0.275,0.151,0.211,0.272,0.313,0
"P46","Mejor",0.345,0.045,0.095,0.093,0.049,0.73
"P46","No sabe",0.035,0.105,0.161,0.108,0.004,0
"P47","Javier Milei",0.459,0.054,0.338,0.626,0.545,0
"P47","Los gobernadores",0.521,0.86,0.456,0.29,0.378,0.27
"P47","No sabe",0.02,0.086,0.206,0.084,0.077,0.73
"P50","Muy buena",0.392,0.252,0.137,0.061,0.134,0
"P50","Buena",0.146,0.51,0.113,0.191,0.075,0
"P50","Ni buena ni mala",0.135,0.083,0.423,0.12,0.014,0
"P50","Mala",0.284,0.123,0.268,0.557,0.116,0
"P50","Muy mala",0.043,0.018,0.056,0.071,0.661,0
"P50","No sabe",0,0.014,0.003,0,0,1
"P51","Muy buena",0.349,0.048,0.043,0.12,0.104,0
"P51","Buena",0.136,0.226,0.068,0.165,0.19,0
"P51","Ni buena ni mala",0.354,0.272,0.549,0.369,0.15,0
"P51","Mala",0.103,0.271,0.274,0.176,0.042,0
"P51","Muy mala",0.032,0.169,0.03,0.095,0.487,0
"P51","No sabe",0.026,0.014,0.036,0.075,0.027,1
"P54","Muy buena",0.315,0.446,0.107,0.127,0.121,0.257
"P54","Buena",0.093,0.167,0.053,0.038,0.094,0
"P54","Ni buena ni mala",0.082,0.066,0.142,0.104,0.096,0
