"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0.072,0,0,0,0.022,0
"P12","Gran excedente excepcional",0,0,0,0.011,0,0
"P12","Pequeño excedente habitual",0.014,0.027,0,0,0.054,0
"P12","Pequeño excedente excepcional",0.022,0.176,0.032,0.008,0.112,0.241
"P12","Alcanza gastos familia",0.107,0.033,0.156,0.095,0.13,0.045
"P12","No alcanza gastos familia",0.055,0.027,0.084,0.024,0.105,0.241
"P12","Solo NBFamiliares",0.214,0.62,0.463,0.354,0.357,0.337
"P12","No alcanza NBFamiliares",0.512,0.117,0.265,0.508,0.212,0.136
"P12","No sabe",0.004,0,0,0,0.008,0
"P13","Muy buena",0.195,0.013,0.083,0.142,0.149,0
"P13","Buena",0.265,0.362,0.184,0.092,0.07,0
"P13","Ni buena ni mala",0.302,0.305,0.261,0.4,0.097,0.241
"P13","Mala",0.069,0.099,0.232,0.278,0.301,0.623
"P13","Muy mala",0.155,0.069,0.24,0.081,0.376,0.136
"P13","No sabe",0.014,0.152,0,0.007,0.007,0
"P14","Muy buena",0.189,0.059,0.045,0.274,0.427,0.578
"P14","Buena",0.01,0.328,0.101,0.086,0.224,0.045
"P14","Ni buena ni mala",0.08,0.097,0.239,0.229,0.115,0.241
"P14","Mala",0.134,0.038,0.138,0.202,0.136,0
"P14","Muy mala",0.587,0.478,0.477,0.202,0.098,0.136
"P14","No sabe",0,0,0,0.007,0,0
"P16","Muy buena",0.433,0.172,0.333,0.066,0.026,0.136
"P16","Buena",0.158,0.477,0.279,0.124,0.152,0
"P16","Ni buena ni mala",0.154,0.264,0.361,0.305,0.207,0.527
"P16","Mala",0.033,0.087,0.018,0.417,0.312,0
"P16","Muy mala",0.205,0,0,0.079,0.303,0
"P16","No sabe",0.017,0,0.009,0.009,0,0.337
"P19","Muy buena",0.213,0.336,0.053,0.118,0.034,0
"P19","Buena",0.253,0.196,0.195,0.181,0.136,0
"P19","Ni buena ni mala",0.291,0.212,0.387,0.24,0.19,0.241
"P19","Mala",0.089,0.091,0.215,0.318,0.306,0.045
"P19","Muy mala",0.143,0.165,0.15,0.143,0.312,0.473
"P19","No sabe",0.011,0,0,0,0.022,0.241
"P20","Gobierno nacional",0.605,0.423,0.253,0.263,0.103,0
"P20","Gobierno provincial",0.252,0.49,0.597,0.597,0.769,0.759
"P20","No sabe",0.143,0.087,0.15,0.14,0.128,0.241
"P21","El anterior gobierno de Arabela Carreras",0.434,0.467,0.094,0.329,0.226,0.445
"P21","El actual gobierno de Alberto Weretilneck",0.514,0.533,0.876,0.52,0.733,0.555
"P21","No sabe",0.052,0,0.03,0.151,0.041,0
"P22","El anterior gobierno de Alberto Fernández",0.141,0.457,0.119,0.179,0.086,0
"P22","El actual gobierno de Javier Milei",0.859,0.543,0.869,0.802,0.887,0
"P22","No sabe",0,0,0.012,0.019,0.027,0
