"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P12","Gran excedente habitual",0.063,0,0.011,0
"P12","Gran excedente excepcional",0.011,0,0,0
"P12","Pequeño excedente habitual",0.034,0.009,0.025,0
"P12","Pequeño excedente excepcional",0.071,0.203,0.027,0.571
"P12","Alcanza gastos familia",0.136,0.098,0.103,0.107
"P12","No alcanza gastos familia",0.112,0.043,0.057,0
"P12","Solo NBFamiliares",0.44,0.341,0.332,0.198
"P12","No alcanza NBFamiliares",0.128,0.306,0.441,0.124
"P12","No sabe",0.005,0,0.004,0
"P13","Positiva",0.374,0.124,0.29,0.198
"P13","Neutra",0.238,0.252,0.24,0.695
"P13","Negativa",0.329,0.624,0.462,0.107
"P13","No sabe",0.059,0,0.008,0
"P14","Positiva",0.757,0.732,0.196,0.107
"P14","Neutra",0.101,0.212,0.146,0.695
"P14","Negativa",0.142,0.056,0.655,0.198
"P14","No sabe",0,0,0.003,0
"P16","Positiva",0.265,0.268,0.405,0
"P16","Neutra",0.248,0.394,0.198,0.678
"P16","Negativa",0.487,0.28,0.394,0.124
"P16","No sabe",0,0.058,0.003,0.198
"P19","Positiva",0.344,0.234,0.294,0
"P19","Neutra",0.274,0.267,0.219,0.695
"P19","Negativa",0.382,0.499,0.465,0.107
"P19","No sabe",0,0,0.022,0.198
"P20","Gobierno nacional",0.124,0.033,0.414,0.198
"P20","Gobierno provincial",0.625,0.817,0.509,0.231
"P20","No sabe",0.251,0.15,0.077,0.571
"P21","El anterior gobierno de Arabela Carreras",0.384,0.157,0.268,0
"P21","El actual gobierno de Alberto Weretilneck",0.557,0.727,0.682,0.39
"P21","No sabe",0.059,0.116,0.05,0.61
"P22","El anterior gobierno de Alberto Fernández",0.792,0.826,0.102,1
"P22","El actual gobierno de Javier Milei",0.208,0,0.887,0
"P22","No sabe",0,0.174,0.011,0
"P23","Empleado sector publico",0.12,0.232,0.285,0.124
"P23","Empleado sector privado",0.315,0.144,0.216,0.305
"P23","Changas o trabajos eventuales",0.235,0.163,0.202,0
"P23","Estudiante",0.01,0.094,0.037,0.571
"P23","Amas de casa",0.056,0.176,0.084,0
"P23","Profesional o independiente",0.137,0.103,0.09,0
