"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0.009,0,0,0,0.131,0
"P12","Gran excedente excepcional",0,0.013,0,0,0,0
"P12","Pequeño excedente habitual",0.009,0.058,0.028,0.011,0.02,0
"P12","Pequeño excedente excepcional",0.021,0.103,0.01,0.056,0.129,0.445
"P12","Alcanza gastos familia",0.161,0.048,0.144,0.126,0.07,0.087
"P12","No alcanza gastos familia",0.044,0.024,0.087,0.053,0.164,0
"P12","Solo NBFamiliares",0.32,0.424,0.291,0.448,0.264,0.165
"P12","No alcanza NBFamiliares",0.431,0.33,0.44,0.302,0.21,0.303
"P12","No sabe",0.005,0,0,0.004,0.012,0
"P13","Muy buena",0.211,0.141,0.103,0.143,0.111,0
"P13","Buena",0.234,0.149,0.155,0.13,0.083,0.165
"P13","Ni buena ni mala",0.199,0.392,0.444,0.149,0.067,0.445
"P13","Mala",0.139,0.164,0.2,0.394,0.133,0.39
"P13","Muy mala",0.217,0.084,0.082,0.176,0.606,0
"P13","No sabe",0,0.07,0.016,0.008,0,0
"P14","Muy buena",0.141,0.225,0.252,0.357,0.401,0
"P14","Buena",0.096,0.095,0.136,0.171,0.199,0.087
"P14","Ni buena ni mala",0.188,0.166,0.244,0.106,0.04,0.445
"P14","Mala",0.119,0.093,0.043,0.236,0.134,0.303
"P14","Muy mala",0.456,0.421,0.314,0.13,0.226,0.165
"P14","No sabe",0,0,0.011,0,0,0
"P16","Muy buena",0.623,0.217,0,0.032,0.025,0
"P16","Buena",0.213,0.546,0.13,0.014,0.107,0
"P16","Ni buena ni mala",0.103,0.195,0.725,0.191,0.026,0.835
"P16","Mala",0.048,0.042,0.071,0.606,0.114,0
"P16","Muy mala",0.013,0,0.056,0.131,0.728,0
"P16","No sabe",0,0,0.018,0.026,0,0.165
"P19","Muy buena",0.321,0.109,0.017,0.11,0.019,0
"P19","Buena",0.182,0.28,0.155,0.125,0.168,0
"P19","Ni buena ni mala",0.18,0.337,0.484,0.154,0.084,0.748
"P19","Mala",0.158,0.132,0.26,0.344,0.222,0.087
"P19","Muy mala",0.159,0.103,0.056,0.267,0.507,0
"P19","No sabe",0,0.039,0.028,0,0,0.165
"P20","Gobierno nacional",0.48,0.449,0.236,0.199,0.098,0.165
"P20","Gobierno provincial",0.351,0.443,0.595,0.702,0.764,0.39
