"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P12","Gran excedente habitual",0.004,0.033,0.037,0
"P12","Gran excedente excepcional",0.003,0,0,0
"P12","Pequeño excedente habitual",0.022,0.011,0.051,0
"P12","Pequeño excedente excepcional",0.051,0.061,0.032,0
"P12","Alcanza gastos familia",0.068,0.199,0.148,0.081
"P12","No alcanza gastos familia",0.055,0.075,0.148,0.038
"P12","Solo NBFamiliares",0.272,0.203,0.267,0.504
"P12","No alcanza NBFamiliares",0.524,0.418,0.301,0.377
"P12","No sabe",0.001,0,0.016,0
"P13","Positiva",0.405,0.325,0.222,0.065
"P13","Neutra",0.291,0.367,0.115,0.527
"P13","Negativa",0.301,0.286,0.652,0.408
"P13","No sabe",0.003,0.022,0.011,0
"P14","Positiva",0.341,0.446,0.503,0.327
"P14","Neutra",0.155,0.241,0.098,0.408
"P14","Negativa",0.501,0.305,0.399,0.265
"P14","No sabe",0.003,0.008,0,0
"P19","Positiva",0.485,0.267,0.176,0.083
"P19","Neutra",0.243,0.556,0.127,0.332
"P19","Negativa",0.26,0.169,0.697,0.396
"P19","No sabe",0.012,0.008,0,0.189
"P20","Gobierno nacional",0.416,0.24,0.194,0.208
"P20","Gobierno provincial",0.47,0.52,0.64,0.51
"P20","No sabe",0.114,0.24,0.166,0.282
"P21","El anterior gobierno de Arabela Carreras",0.274,0.429,0.287,0.168
"P21","El actual gobierno de Alberto Weretilneck",0.53,0.508,0.588,0.754
"P21","No sabe",0.196,0.063,0.125,0.078
"P22","El anterior gobierno de Alberto Fernández",0.381,0.313,0.305,0.328
"P22","El actual gobierno de Javier Milei",0.607,0.655,0.649,0.429
"P22","No sabe",0.012,0.032,0.046,0.243
"P23","Empleado sector publico",0.313,0.184,0.198,0.504
"P23","Empleado sector privado",0.22,0.221,0.219,0.163
"P23","Changas o trabajos eventuales",0.247,0.243,0.268,0.193
"P23","Estudiante",0.008,0.056,0.02,0
"P23","Amas de casa",0.073,0.132,0.028,0.097
"P23","Profesional o independiente",0.048,0.081,0.101,0
"P23","Comerciante, emprendedor o empresario",0.024,0.026,0.095,0
"P23","Trabajador informal",0.012,0.016,0.005,0.043
"P23","No tengo trabajo",0.055,0.041,0.066,0
"P24","Muy de acuerdo",0.279,0.224,0.192,0.369
"P24","De acuerdo",0.188,0.172,0.144,0.177
"P24","Ni de acuerdo ni en desacuerdo",0.332,0.305,0.306,0.149
"P24","En desacuerdo",0.125,0.178,0.154,0.191
"P24","Muy en desacuerdo",0.063,0.065,0.125,0
"P24","No sabe",0.013,0.056,0.079,0.114
"P25","Muy de acuerdo",0.197,0.175,0.162,0
"P25","De acuerdo",0.087,0.135,0.102,0
"P25","Ni de acuerdo ni en desacuerdo",0.129,0.219,0.173,0.043
"P25","En desacuerdo",0.368,0.382,0.382,0.304
"P25","Muy en desacuerdo",0.182,0.089,0.155,0.653
"P25","No sabe",0.037,0,0.026,0
"P26","Si",0.656,0.661,0.731,0.855
"P26","No",0.344,0.339,0.269,0.145
"P27","Muy de acuerdo",0.243,0.239,0.302,0.043
"P27","De acuerdo",0.123,0.171,0.19,0
"P27","Ni de acuerdo ni en desacuerdo",0.238,0.268,0.161,0
"P27","En desacuerdo",0.246,0.217,0.2,0.179
"P27","Muy en desacuerdo",0.146,0.101,0.143,0.778
"P27","No sabe",0.004,0.004,0.004,0
"P28","Si",0.765,0.643,0.723,0.828
"P28","No",0.235,0.357,0.277,0.172
"P29","Muy de acuerdo",0.303,0.244,0.359,0.396
"P29","De acuerdo",0.106,0.181,0.185,0
"P29","Ni de acuerdo ni en desacuerdo",0.151,0.295,0.173,0.175
"P29","En desacuerdo",0.328,0.161,0.12,0.194
"P29","Muy en desacuerdo",0.104,0.108,0.154,0.15
"P29","No sabe",0.008,0.011,0.009,0.085
"P30","No estaba enterado",0.311,0.32,0.196,0.176
"P30","De acuerdo",0.244,0.352,0.512,0
"P30","En desacuerdo",0.4,0.224,0.206,0.236
"P30","No sabe",0.045,0.104,0.086,0.588
