"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0.07,0,0,0,0.017,0
"P12","Gran excedente excepcional",0,0,0.007,0,0,0
"P12","Pequeño excedente habitual",0.049,0.036,0.048,0.007,0.007,0
"P12","Pequeño excedente excepcional",0.089,0.092,0.014,0.006,0.016,0
"P12","Alcanza gastos familia",0.179,0.229,0.096,0.084,0.05,0.382
"P12","No alcanza gastos familia",0.105,0.024,0.11,0.152,0.07,0
"P12","Solo NBFamiliares",0.249,0.326,0.206,0.33,0.223,0
"P12","No alcanza NBFamiliares",0.256,0.293,0.514,0.397,0.615,0.618
"P12","No sabe",0.003,0,0.005,0.024,0.002,0
"P13","Muy buena",0.207,0.002,0.027,0.203,0.167,0.618
"P13","Buena",0.09,0.369,0.133,0.187,0.176,0
"P13","Ni buena ni mala",0.122,0.169,0.509,0.204,0.331,0
"P13","Mala",0.349,0.335,0.207,0.35,0.131,0
"P13","Muy mala",0.225,0.095,0.124,0.048,0.191,0
"P13","No sabe",0.007,0.03,0,0.008,0.004,0.382
"P16","Muy buena",0.208,0.046,0.209,0.167,0.392,0
"P16","Buena",0.076,0.316,0.17,0.103,0.223,0.38
"P16","Ni buena ni mala",0.247,0.273,0.37,0.221,0.15,0.62
"P16","Mala",0.211,0.221,0.208,0.425,0.055,0
"P16","Muy mala",0.241,0.144,0.009,0.081,0.168,0
"P16","No sabe",0.017,0,0.034,0.003,0.012,0
"P19","Muy buena",0.122,0.166,0.048,0.195,0.167,0.616
"P19","Buena",0.06,0.187,0.242,0.272,0.177,0
"P19","Ni buena ni mala",0.211,0.202,0.423,0.241,0.343,0.384
"P19","Mala",0.304,0.322,0.208,0.174,0.194,0
"P19","Muy mala",0.28,0.123,0.069,0.116,0.115,0
"P19","No sabe",0.023,0,0.01,0.002,0.004,0
"P20","Gobierno nacional",0.097,0.06,0.188,0.526,0.537,0
"P20","Gobierno provincial",0.757,0.763,0.559,0.232,0.398,0
"P20","No sabe",0.146,0.177,0.253,0.242,0.065,1
"P21","El anterior gobierno de Arabela Carreras",0.277,0.433,0.259,0.123,0.38,0
"P21","El actual gobierno de Alberto Weretilneck",0.641,0.494,0.388,0.69,0.525,0
"P21","No sabe",0.082,0.073,0.353,0.187,0.095,0
"P22","El anterior gobierno de Alberto Fernández",0.817,0.572,0.703,0.259,0.232,0
"P22","El actual gobierno de Javier Milei",0.042,0.428,0.239,0.738,0.744,0
"P22","No sabe",0.141,0,0.058,0.003,0.024,0
"P23","Empleado sector publico",0.312,0.114,0.097,0.245,0.349,0
