"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.185,0.158,0.184,0.185
"P08","Casi siempre",0.293,0.315,0.258,0.191
"P08","Casi nunca",0.348,0.346,0.388,0.147
"P08","Nunca, pero esta es una excepción",0.174,0.181,0.17,0.477
"P09","Adriana Nazario por Hacemos Unidos por Córdoba",0.16,0.167,0.271,0
"P09","Guillermo De Rivas por Hacemos Unidos por Córdoba",0.063,0.11,0.178,0
"P09","Gonzalo Parodi por la UCR",0.144,0.122,0.105,0.17
"P09","Mauricio Dova por Hacemos Unidos por Córdoba",0.053,0.06,0.056,0.161
"P09","Gabriel Abrile por la Libertad Avanza",0.421,0.279,0.081,0.225
"P09","Ivon Tesio por partido Vecinal",0.02,0.013,0.019,0
"P09","Pablo Carrizo por partido conciencia desarrollista",0.028,0.027,0.064,0
"P09","En blanco",0.028,0.062,0.064,0.127
"P09","No sabe",0.083,0.16,0.162,0.317
"P13","La votaría",0.269,0.252,0.301,0.133
"P13","Puede que la vote",0.143,0.264,0.172,0.053
"P13","Nunca la votaría",0.437,0.285,0.3,0.015
"P13","No sabe",0.151,0.199,0.227,0.799
"P14","La votaría",0.161,0.162,0.173,0
"P14","Puede que la vote",0.18,0.276,0.183,0.043
"P14","Nunca la votaría",0.457,0.351,0.418,0.133
"P14","No sabe",0.202,0.211,0.226,0.824
"P15","La votaría",0.2,0.169,0.096,0.17
"P15","Puede que la vote",0.218,0.217,0.092,0.015
"P15","Nunca la votaría",0.361,0.389,0.537,0.161
"P15","No sabe",0.221,0.225,0.275,0.654
"P16","La votaría",0.081,0.036,0.044,0
"P16","Puede que la vote",0.125,0.165,0.112,0.043
"P16","Nunca la votaría",0.549,0.528,0.536,0.159
"P16","No sabe",0.245,0.271,0.308,0.798
"P17","La votaría",0.37,0.216,0.093,0.028
"P17","Puede que la vote",0.177,0.172,0.082,0.146
"P17","Nunca la votaría",0.299,0.383,0.577,0.028
"P17","No sabe",0.154,0.229,0.248,0.798
"P18","Positiva",0.305,0.275,0.332,0.069
"P18","Neutra",0.293,0.434,0.247,0.026
"P18","Negativa",0.401,0.278,0.398,0.373
"P18","No sabe",0.001,0.013,0.023,0.532
"P20","Positiva",0.598,0.229,0.114,0.016
"P20","Neutra",0.28,0.629,0.234,0.158
"P20","Negativa",0.098,0.104,0.529,0
"P20","No sabe",0.024,0.038,0.123,0.826
"P21","Positiva",0.577,0.559,0.486,0.292
"P21","Neutra",0.259,0.326,0.161,0.013
"P21","Negativa",0.162,0.105,0.339,0.148
"P21","No sabe",0.002,0.01,0.014,0.547
"P22","Positiva",0.721,0.541,0.293,0.488
"P22","Neutra",0.122,0.29,0.11,0.025
"P22","Negativa",0.143,0.157,0.571,0.099
"P22","No sabe",0.014,0.012,0.026,0.388
"P23","Positiva",0.133,0.115,0.389,0.258
"P23","Neutra",0.138,0.161,0.14,0.186
"P23","Negativa",0.727,0.719,0.464,0.174
"P23","No sabe",0.002,0.005,0.007,0.382
"P24","Positiva",0.574,0.349,0.104,0.244
"P24","Neutra",0.264,0.352,0.176,0.189
"P24","Negativa",0.162,0.296,0.718,0.085
"P24","No sabe",0,0.003,0.002,0.482
"P25","Positiva",0.123,0.146,0.331,0.06
"P25","Neutra",0.144,0.233,0.246,0.205
"P25","Negativa",0.725,0.618,0.421,0.347
"P25","No sabe",0.008,0.003,0.002,0.388
