"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Del Frente de Todos y el peronismo",0.397,0.322,0.21,0.11
"P05","De Juntos por el cambio",0.203,0.258,0.234,0.188
"P05","De los Liberales libertarios",0.143,0.121,0.224,0.117
"P05","De la Izquierda",0.205,0.078,0.047,0.038
"P05","No sabe",0.052,0.221,0.285,0.547
"P06","A Alberto Fernández",0.682,0.359,0.265,0.344
"P06","A Sergio Massa",0.017,0.134,0.141,0.079
"P06","A algún candidato del peronismo",0.065,0.176,0.219,0.314
"P06","A algún candidato del kirchnerismo",0.236,0.331,0.375,0.263
"P07","A Alberto Fernández",0.662,0.349,0.238,0.265
"P07","A Sergio Massa",0.017,0.048,0.119,0.09
"P07","A algún candidato del peronismo",0.078,0.088,0.08,0.136
"P07","A Cristina Fernández de Kirchner",0.243,0.515,0.563,0.509
"P08","A Horacio Rodriguez Larreta",0.289,0.215,0.358,0.122
"P08","A Mauricio Macri",0.466,0.513,0.288,0.418
"P08","A Patricia Bullrich",0.236,0.162,0.28,0.331
"P08","A Facundo Manes",0,0,0.014,0
"P08","A Gerardo Morales",0.009,0.11,0.06,0.129
"P09","Marcos Koopmann a gobernador y Ana Pechén a vicegobernadora por el Movimiento Nacional Neuquino",0.206,0.182,0.276,0.178
"P09","“Rolo” Figueroa a gobernador y Gloria Ruiz a vicegobernadora por el Comunidad y el Frente Neuquinizate",0.185,0.287,0.325,0.176
"P09","Ramón Rioseco a gobernador y Ayelén Gutiérrez a vicegobernadora por el Frente de Todos Neuquino",0.217,0.095,0.122,0.154
"P09","Pablo Cervi a gobernador y Jorge Taylor a vicegobernador por Juntos por el Cambio Neuquén",0.085,0.187,0.058,0.067
"P09","Carlos Eguía a gobernador y Catalina Uleri a vicegobernadora por Cumplir",0.148,0.126,0.126,0.119
"P09","Patricia Jure a gobernadora y Raúl Godoy a vicegobernador por el Frente de Izquierda Unidad",0.159,0.025,0.018,0.007
"P09","No sabe",0,0.098,0.075,0.299
"P10","A Marcos Koopmann por el Movimiento Popular Neuquino con el apoyo de Jorge Sapag",0.152,0.288,0.299,0.209
"P10","A “Rolo” Figueroa por Comunidad y el Frente Neuquinizate con el apoyo del PRO, parte de la UCR, el Frente Grande y sectores del PJ",0.317,0.278,0.308,0.216
"P10","A Ramón Rioseco por el Frente de Todos Neuquino con el apoyo del PJ, Cristina Fernández de Kirchner y Libres del Sur",0.131,0.096,0.11,0.119
"P10","A Pablo Cervi por Juntos por el Cambio Neuquén con el apoyo de Martín Lousteau y parte de la UCR",0.144,0.163,0.069,0.108
"P10","A Carlos Eguía por Cumplir con el apoyo de Javier Milei",0.077,0.093,0.122,0.105
"P10","A Patricia Jure del Frente de Izquierda Unidad con apoyo de Nicolás del Caño",0.179,0.028,0.014,0
"P10","No sabe",0,0.054,0.078,0.243
"P11","Lo votaría",0.407,0.283,0.287,0.284
"P11","Puede que lo vote",0.132,0.249,0.108,0.167
"P11","Nunca lo votaría",0.371,0.376,0.518,0.173
"P11","No sabe",0.09,0.092,0.087,0.376
"P12","Lo votaría",0.461,0.303,0.331,0.239
"P12","Puede que lo vote",0.057,0.341,0.124,0.114
"P12","Nunca lo votaría",0.383,0.329,0.482,0.183
"P12","No sabe",0.099,0.027,0.063,0.464
"P13","Lo votaría",0.474,0.166,0.153,0.13
"P13","Puede que lo vote",0.105,0.366,0.114,0.1
"P13","Nunca lo votaría",0.405,0.402,0.692,0.263
"P13","No sabe",0.016,0.066,0.041,0.507
"P14","Lo votaría",0.376,0.104,0.086,0.036
"P14","Puede que lo vote",0.128,0.405,0.118,0.131
"P14","Nunca lo votaría",0.371,0.386,0.755,0.183
"P14","No sabe",0.125,0.105,0.041,0.65
"P15","Lo votaría",0.57,0.08,0.114,0.051
"P15","Puede que lo vote",0.097,0.488,0.097,0.095
"P15","Nunca lo votaría",0.23,0.388,0.745,0.142
"P15","No sabe",0.103,0.044,0.044,0.712
"P17","Muy buena",0.416,0.183,0.188,0.157
"P17","Buena",0.15,0.233,0.113,0.137
"P17","Ni buena ni mala",0.098,0.309,0.313,0.209
"P17","Mala",0.048,0.163,0.156,0.11
"P17","Muy mala",0.203,0.08,0.148,0.039
"P17","No lo conozco",0.077,0.025,0.08,0.242
"P17","No sabe",0.008,0.007,0.002,0.106
"P18","Muy buena",0.485,0.245,0.206,0.173
"P18","Buena",0.098,0.282,0.165,0.114
"P18","Ni buena ni mala",0.065,0.252,0.244,0.278
"P18","Mala",0.075,0.093,0.142,0.086
"P18","Muy mala",0.191,0.09,0.181,0.043
"P18","No lo conozco",0.065,0.003,0.049,0.143
"P18","No sabe",0.021,0.035,0.013,0.163
