"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Si",0.728,0.613,0.794,0.591
"P05","Puede ser",0.122,0.336,0.021,0.262
"P05","No",0.15,0.051,0.185,0.147
"P06","Victoria Tolosa Paz para diputada nacional y Walter Enrique Acuña para concejal por el “Frente de todos”",0.087,0.346,0.445,0.232
"P06","Diego Santilli para diputado nacional y Guido Giana para concejal por “Juntos”",0.48,0.043,0.118,0.024
"P06","Facundo Manes para diputado nacional y Ruben Eduardo Mobilio para concejal por “Juntos”",0.096,0.052,0.019,0.016
"P06","Florencio Randazzo para diputado nacional y Maico Müller para concejal por “Vamos con vos”",0.013,0.074,0.072,0
"P06","A la lista de Anibal Regueiro para concejal por “Peronenses Primero”",0.093,0.007,0.026,0.041
"P06","A la lista de José Luis Espert para diputado nacional por “Avanza Libertad”",0.062,0.009,0.054,0.14
"P06","A los candidatos de la izquierda",0.05,0.096,0.019,0
"P06","Otros Candidatos",0.068,0.234,0.096,0.178
"P06","En blanco o anularía",0.012,0.126,0.096,0.369
"P06","Cortaría Boleta",0.039,0.013,0.055,0
"P10","Toloza Paz por el Frente de todos",0.093,0.344,0.463,0.255
"P10","Diego Santilli dentro de la interna de Juntos por el cambio",0.544,0.043,0.121,0.029
"P10","Facundo Manes dentro de la interna de Juntos por el cambio",0.104,0.058,0.019,0.016
"P10","Florencio Randazzo por el frente ""Vamos con vos.""",0.015,0.074,0.076,0
"P10","José Luis Espert por los liberales",0.082,0.009,0.056,0.141
"P10","A los candidatos de la izquierda",0.056,0.096,0.019,0
"P10","Otros candidatos",0.094,0.231,0.148,0.175
"P10","Votaría en blanco o anularía",0.012,0.145,0.098,0.384
"P11","Walter Enrique Acuña por el “Frente de Todos”",0.092,0.37,0.459,0.265
"P11","Guido Giana dentro de la interna “Juntos”",0.535,0.044,0.131,0.023
"P11","Ruben Eduardo Mobilio dentro de la interna por “Juntos”",0.108,0.058,0.023,0.016
"P11","Maico Müller dentro de la interna de “vamos con vos”",0.013,0.073,0.077,0
"P11","Anibal Regueiro por “Peronenses Primero”",0.109,0.014,0.032,0.046
"P11","Otro candidato",0.13,0.255,0.158,0.217
"P11","En blanco o anularía",0.013,0.186,0.12,0.433
"P18","Si",0.805,0.708,0.885,0.86
"P18","No",0.195,0.292,0.115,0.14
"P19","Positiva",0.279,0.607,0.652,0.193
"P19","Neutra",0.042,0.198,0.141,0.603
"P19","Negativa",0.618,0.195,0.205,0.156
"P19","No sabe",0.061,0,0.002,0.048
"P20","Positiva",0.197,0.45,0.649,0.041
"P20","Neutra",0.013,0.244,0.124,0.538
"P20","Negativa",0.678,0.306,0.227,0.156
"P20","No sabe",0.112,0,0,0.265
"P21","Positiva",0.545,0.093,0.034,0
"P21","Neutra",0.185,0.195,0.072,0.261
"P21","Negativa",0.233,0.712,0.894,0.667
"P21","No sabe",0.037,0,0,0.072
