"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.374,0.397,0.436,0.106
"P04","Realizo changas o trabajos de vez en cuando",0.194,0.242,0.236,0.692
"P04","No tengo trabajo",0.184,0.241,0.163,0
"P04","Soy jubilado o pensionado",0.248,0.12,0.165,0.202
"P05","1",0.436,0.323,0.218,0.787
"P05","2",0.063,0.102,0.058,0.05
"P05","3",0.082,0.111,0.028,0.073
"P05","4",0.074,0.074,0.057,0
"P05","5",0.161,0.244,0.173,0.035
"P05","6",0.019,0.039,0.055,0
"P05","7",0.055,0.013,0.117,0.019
"P05","8",0.025,0.012,0.071,0
"P05","9",0.085,0.082,0.223,0.036
"P06","1",0.166,0.186,0.32,0.453
"P06","2",0.055,0.041,0.051,0.033
"P06","3",0.037,0.042,0.072,0.073
"P06","4",0.035,0.027,0.056,0.015
"P06","5",0.136,0.185,0.177,0.334
"P06","6",0.058,0.058,0.034,0
"P06","7",0.088,0.074,0.034,0
"P06","8",0.096,0.106,0.038,0.02
"P06","9",0.329,0.281,0.218,0.072
"P07","1",0.216,0.232,0.443,0.172
"P07","2",0.053,0.043,0.038,0.099
"P07","3",0.037,0.031,0.048,0
"P07","4",0.019,0.031,0.025,0.015
"P07","5",0.148,0.08,0.096,0.284
"P07","6",0.038,0.037,0.02,0
"P07","7",0.062,0.054,0.031,0
"P07","8",0.048,0.07,0.018,0.029
"P07","9",0.379,0.422,0.281,0.401
"P09","Del Frente de Todos y el peronismo",0.095,0.088,0.521,0.159
"P09","De Juntos por el cambio",0.65,0.325,0.134,0.044
"P09","De los Liberales libertarios",0.204,0.426,0.181,0.046
"P09","De la Izquierda",0.002,0.024,0.042,0.334
"P09","No sabe",0.049,0.137,0.122,0.417
"P10","A Alberto Fernández",0.243,0.362,0.108,0.823
"P10","A Sergio Massa",0.216,0.111,0.22,0
"P10","A algún candidato del peronismo",0.161,0.43,0.124,0
"P10","A algún candidato del kirchnerismo",0.38,0.097,0.548,0.177
"P11","A Alberto Fernández",0.15,0.197,0.081,0.214
"P11","A Sergio Massa",0.13,0.048,0.118,0
"P11","A algún candidato del peronismo",0.147,0.447,0.113,0
