"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.417,0.342,0.433,0.106
"P04","Realizo changas o trabajos de vez en cuando",0.269,0.188,0.195,0.57
"P04","No tengo trabajo",0.192,0.226,0.158,0.146
"P04","Soy jubilado o pensionado",0.122,0.244,0.214,0.178
"P05","1",0.434,0.325,0.204,0.478
"P05","2",0.08,0.067,0.059,0
"P05","3",0.089,0.088,0.028,0
"P05","4",0.069,0.093,0.05,0.079
"P05","5",0.187,0.193,0.169,0.085
"P05","6",0.022,0.036,0.058,0.007
"P05","7",0.015,0.037,0.151,0.017
"P05","8",0.012,0.04,0.078,0.021
"P05","9",0.092,0.121,0.203,0.313
"P06","1",0.149,0.228,0.331,0.331
"P06","2",0.025,0.043,0.077,0.011
"P06","3",0.039,0.036,0.08,0.018
"P06","4",0.025,0.04,0.063,0.011
"P06","5",0.147,0.175,0.178,0.156
"P06","6",0.06,0.05,0.035,0.014
"P06","7",0.075,0.064,0.043,0.016
"P06","8",0.1,0.081,0.04,0.022
"P06","9",0.38,0.283,0.153,0.421
"P07","1",0.206,0.237,0.477,0.232
"P07","2",0.037,0.025,0.062,0
"P07","3",0.052,0.012,0.049,0
"P07","4",0.022,0.027,0.024,0.013
"P07","5",0.132,0.09,0.111,0.071
"P07","6",0.032,0.032,0.026,0
"P07","7",0.074,0.051,0.022,0
"P07","8",0.038,0.058,0.025,0.027
"P07","9",0.407,0.468,0.204,0.657
"P09","Del Frente de Todos y el peronismo",0.036,0.127,0.598,0.457
"P09","De Juntos por el cambio",0.331,0.628,0.218,0.302
"P09","De los Liberales libertarios",0.55,0.083,0.039,0.026
"P09","De la Izquierda",0.016,0.006,0.05,0
"P09","No sabe",0.067,0.156,0.095,0.215
"P10","A Alberto Fernández",0.373,0.201,0.112,0.266
"P10","A Sergio Massa",0.257,0.265,0.202,0.303
"P10","A algún candidato del peronismo",0.195,0.373,0.118,0.068
"P10","A algún candidato del kirchnerismo",0.175,0.161,0.568,0.363
"P11","A Alberto Fernández",0.523,0.209,0.063,0.029
"P11","A Sergio Massa",0.065,0.155,0.115,0.023
"P11","A algún candidato del peronismo",0.317,0.368,0.095,0.261
"P11","A Cristina Fernández de Kirchner",0.095,0.268,0.727,0.687
"P12","A Horacio Rodriguez Larreta",0.186,0.252,0.226,0.116
"P12","A Mauricio Macri",0.306,0.363,0.345,0.541
"P12","A Patricia Bullrich",0.441,0.335,0.263,0.307
"P12","A Facundo Manes",0.044,0.031,0.11,0.036
"P12","A Gerardo Morales",0.023,0.019,0.056,0
"P13","Seguro lo votaria",0.286,0.095,0.098,0.42
"P13","Quizás lo votaría",0.422,0.552,0.149,0.266
"P13","Nunca lo votaría",0.292,0.353,0.753,0.314
"P14","Lo votaría",0.323,0.378,0.146,0.251
"P14","Puede que lo vote",0.314,0.248,0.065,0.08
"P14","Nunca lo votaría",0.309,0.31,0.73,0.474
"P14","No sabe",0.054,0.064,0.059,0.195
"P15","Lo votaría",0.063,0.074,0.186,0.273
"P15","Puede que lo vote",0.094,0.149,0.35,0.178
"P15","Nunca lo votaría",0.802,0.725,0.398,0.506
"P15","No sabe",0.041,0.052,0.066,0.043
"P16","Lo votaría",0.029,0.075,0.144,0.25
"P16","Puede que lo vote",0.042,0.088,0.335,0.033
"P16","Nunca lo votaría",0.914,0.785,0.438,0.465
"P16","No sabe",0.015,0.052,0.083,0.252
"P17","La votaría",0.046,0.111,0.545,0.334
"P17","Puede que la vote",0.043,0.044,0.097,0.13
"P17","Nunca la votaría",0.892,0.817,0.338,0.419
"P17","No sabe",0.019,0.028,0.02,0.117
"P18","Lo votaría",0.152,0.251,0.116,0.107
"P18","Puede que lo vote",0.287,0.338,0.141,0.232
"P18","Nunca lo votaría",0.514,0.294,0.708,0.5
"P18","No sabe",0.047,0.117,0.035,0.161
"P19","Lo votaría",0.06,0.098,0.06,0.029
"P19","Puede que lo vote",0.204,0.316,0.176,0.12
"P19","Nunca lo votaría",0.642,0.435,0.672,0.515
"P19","No sabe",0.094,0.151,0.092,0.336
"P20","La votaría",0.483,0.414,0.139,0.271
"P20","Puede que la vote",0.28,0.256,0.105,0.073
"P20","Nunca la votaría",0.2,0.244,0.733,0.5
"P20","No sabe",0.037,0.086,0.023,0.156
"P21","Lo votaría",0.609,0.077,0.028,0.01
"P21","Puede que lo vote",0.274,0.387,0.045,0.101
"P21","Nunca lo votaría",0.097,0.419,0.905,0.584
"P21","No sabe",0.02,0.117,0.022,0.305
"P22","La votaría",0.206,0.201,0.059,0.071
"P22","Puede que la vote",0.291,0.348,0.128,0.169
"P22","Nunca la votaría",0.439,0.336,0.766,0.515
"P22","No sabe",0.064,0.115,0.047,0.245
"P23","Lo votaría",0.02,0.024,0.125,0.047
"P23","Puede que lo vote",0.074,0.121,0.329,0.14
"P23","Nunca lo votaría",0.877,0.782,0.486,0.593
"P23","No sabe",0.029,0.073,0.06,0.22
"P24","Lo votaría",0.033,0.079,0.032,0.008
"P24","Puede que lo vote",0.148,0.248,0.136,0.14
"P24","Nunca lo votaría",0.726,0.557,0.765,0.511
"P24","No sabe",0.093,0.116,0.067,0.341
"P26","Cristina Fernández de Kirchner por el Frente de Todos",0.033,0.1,0.574,0.334
"P26","Alberto Fernández por el Frente de Todos",0.008,0.028,0.049,0
"P26","Mauricio Macri por Juntos por el cambio",0.171,0.246,0.095,0.186
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.077,0.192,0.064,0.126
"P26","Patricia Bullrich por Juntos por el Cambio",0.224,0.243,0.071,0.143
"P26","Facundo Manes por Juntos por el Cambio",0.021,0.051,0.044,0.032
"P26","Javier Milei por los liberales libertarios",0.44,0.051,0.026,0.01
"P26","Nicolás del Caño por la izquierda",0.001,0.004,0.029,0
"P26","Aún no lo tengo decidido",0.025,0.085,0.048,0.169
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.096,0.269,0.084,0.097
"P27","Patricia Bullrich por Juntos por el Cambio",0.317,0.42,0.136,0.134
"P27","Facundo Manes por Juntos por el Cambio",0.025,0.043,0.039,0.018
"P27","Alberto Fernández por el Frente de Todos",0.005,0.084,0.141,0.265
"P27","Sergio Massa por el Frente de Todos",0.021,0.055,0.358,0.199
"P27","Javier Milei por los liberales libertarios",0.493,0.044,0.02,0.008
"P27","Nicolás del Caño por la izquierda",0.014,0.011,0.042,0
"P27","Otros candidatos",0.015,0.029,0.082,0.107
"P27","Aún no lo tengo decidido",0.014,0.045,0.098,0.172
"P28","Cristina Fernández de Kirchner por el Frente de Todos",0.053,0.144,0.596,0.334
"P28","Mauricio Macri por Juntos por el Cambio",0.266,0.517,0.17,0.3
"P28","Javier Milei por los liberales libertarios",0.578,0.102,0.032,0.019
"P28","Nicolás del Caño por la izquierda",0.006,0.003,0.051,0.008
"P28","Otro candidato",0.043,0.125,0.085,0.056
"P28","Aún no lo tengo decidido",0.054,0.109,0.066,0.283
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.227,0.493,0.196,0.137
"P30","Alberto Fernández por el Frente de Todos",0.03,0.144,0.343,0.179
"P30","Javier Milei por los liberales libertarios",0.66,0.12,0.046,0.026
"P30","Nicolás del Caño por la izquierda",0.007,0.002,0.067,0.11
"P30","Otro candidato",0.04,0.125,0.186,0.151
"P30","Aún no lo tengo decidido",0.036,0.116,0.162,0.397
"P32","Sergio Massa presidente por el Frente de Todos",0.021,0.112,0.45,0.234
"P32","Patricia Bullrich por Juntos por el Cambio",0.396,0.55,0.203,0.166
"P32","Javier Milei por los liberales libertarios",0.516,0.086,0.024,0.027
"P32","Nicolás del Caño por la izquierda",0.014,0.001,0.06,0.11
"P32","Otro candidato",0.034,0.145,0.146,0.139
"P32","Aún no lo tengo decidido",0.019,0.106,0.117,0.324
"P34","Sergio Massa presidente por el Frente de Todos",0.037,0.122,0.439,0.217
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.234,0.481,0.199,0.171
"P34","Javier Milei por los liberales libertarios",0.653,0.118,0.031,0.128
"P34","Nicolás del Caño por la izquierda",0,0.001,0.054,0.019
"P34","Otro candidato",0.052,0.138,0.162,0.123
"P34","Aún no lo tengo decidido",0.024,0.14,0.115,0.342
"P36","Cristina Fernández de Kirchner por el Frente de Todos",0.046,0.164,0.601,0.474
"P36","Horacio Rodríguez Larreta por Juntos por el Cambio",0.217,0.498,0.183,0.15
"P36","Javier Milei por los liberales libertarios",0.67,0.118,0.032,0.027
"P36","Nicolás del Caño por la izquierda",0.001,0.01,0.041,0.019
"P36","Otro candidato",0.047,0.118,0.085,0.141
"P36","Aún no lo tengo decidido",0.019,0.092,0.058,0.189
"P37","Sergio Massa presidente por el Frente de Todos",0.024,0.098,0.492,0.326
"P37","Mauricio Macri por Juntos por el Cambio",0.307,0.531,0.181,0.3
"P37","Javier Milei por los liberales libertarios",0.601,0.098,0.03,0.026
"P37","Nicolás del Caño por la izquierda",0.006,0.004,0.052,0
"P37","Otro candidato",0.049,0.169,0.138,0.067
"P37","Aún no lo tengo decidido",0.013,0.1,0.107,0.281
