"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.269,0.226,0.271,0
"P09","Casi siempre",0.359,0.317,0.337,0.361
"P09","Casi nunca",0.255,0.326,0.238,0.616
"P09","Nunca, pero esta es una excepción",0.117,0.131,0.154,0.023
"P10","Camau Espinola por Unión por la patria",0.081,0.14,0.124,0.235
"P10","German Brailard por Unión por la patria",0.031,0.053,0.08,0
"P10","Juan Pablo Valdes por Juntos por el cambio",0.282,0.169,0.058,0.346
"P10","Eduardo Tassano por Juntos por el cambio",0.086,0.049,0.044,0
"P10","Pitin Aragon por Unión por la patria",0.056,0.061,0.167,0
"P10","Tincho Ascua por Unión por la patria",0.032,0.071,0.098,0
"P10","Emiliano Fernandez por Unión por la patria",0.039,0.034,0.129,0
"P10","Ricardo Colombi por Juntos por el cambio",0.187,0.166,0.081,0
"P10","Noelia Bassi por Juntos por el cambio",0.05,0.051,0.009,0
"P10","No sabe",0.156,0.206,0.21,0.419
"P14","Lo votaría",0.138,0.2,0.26,0.235
"P14","Puede que lo vote",0.187,0.195,0.183,0.297
"P14","Nunca lo votaría",0.573,0.363,0.442,0.092
"P14","No sabe",0.102,0.242,0.115,0.376
"P15","Lo votaría",0.096,0.088,0.15,0
"P15","Puede que lo vote",0.257,0.213,0.198,0.532
"P15","Nunca lo votaría",0.506,0.411,0.526,0.092
"P15","No sabe",0.141,0.288,0.126,0.376
"P16","Lo votaría",0.377,0.127,0.013,0.326
"P16","Puede que lo vote",0.274,0.225,0.047,0.235
"P16","Nunca lo votaría",0.207,0.429,0.796,0.093
"P16","No sabe",0.142,0.219,0.144,0.346
"P17","Lo votaría",0.185,0.076,0.014,0
"P17","Puede que lo vote",0.305,0.24,0.101,0.297
"P17","Nunca lo votaría",0.355,0.463,0.771,0.042
"P17","No sabe",0.155,0.221,0.114,0.661
"P18","Lo votaría",0.059,0.041,0.134,0
"P18","Puede que lo vote",0.219,0.218,0.184,0.297
"P18","Nunca lo votaría",0.521,0.467,0.567,0.092
"P18","No sabe",0.201,0.274,0.115,0.611
"P19","Lo votaría",0.078,0.058,0.055,0
"P19","Puede que lo vote",0.175,0.195,0.292,0.339
"P19","Nunca lo votaría",0.57,0.485,0.508,0.05
"P19","No sabe",0.177,0.262,0.145,0.611
"P20","Lo votaría",0.058,0.042,0.173,0
"P20","Puede que lo vote",0.17,0.129,0.114,0.339
"P20","Nunca lo votaría",0.546,0.497,0.545,0.05
"P20","No sabe",0.226,0.332,0.168,0.611
"P21","Lo votaría",0.302,0.153,0.171,0.297
"P21","Puede que lo vote",0.207,0.167,0.152,0.029
"P21","Nunca lo votaría",0.357,0.476,0.58,0.092
"P21","No sabe",0.134,0.204,0.097,0.582
"P22","Lo votaría",0.138,0.12,0.05,0
"P22","Puede que lo vote",0.226,0.151,0.2,0.297
"P22","Nunca lo votaría",0.438,0.421,0.541,0.122
"P22","No sabe",0.198,0.308,0.209,0.581
"P23","Positiva",0.454,0.196,0.106,0.201
"P23","Neutra",0.358,0.44,0.261,0.347
"P23","Negativa",0.182,0.349,0.63,0.452
"P23","No sabe",0.006,0.015,0.003,0
"P24","Positiva",0.44,0.207,0.055,0.436
"P24","Neutra",0.358,0.557,0.267,0.092
"P24","Negativa",0.198,0.225,0.677,0.175
"P24","No sabe",0.004,0.011,0.001,0.297
"P25","El gobierno nacional",0.334,0.173,0.169,0.049
"P25","El gobierno provincial",0.323,0.426,0.72,0.583
"P25","No sabe",0.343,0.401,0.111,0.368
"P26","El gobierno nacional",0.204,0.031,0.06,0
"P26","El gobierno provincial",0.366,0.464,0.836,0.354
"P26","No sabe",0.43,0.505,0.104,0.646
"P28","Positiva",0.277,0.117,0.142,0
"P28","Neutra",0.407,0.609,0.234,0.03
"P28","Negativa",0.266,0.214,0.596,0.053
"P28","No sabe",0.05,0.06,0.028,0.917
"P29","Positiva",0.225,0.138,0.215,0
"P29","Neutra",0.474,0.55,0.282,0.031
"P29","Negativa",0.23,0.207,0.435,0.055
"P29","No sabe",0.071,0.105,0.068,0.914
"P30","Positiva",0.139,0.063,0.273,0
"P30","Neutra",0.471,0.566,0.278,0.031
"P30","Negativa",0.289,0.222,0.404,0
"P30","No sabe",0.101,0.149,0.045,0.969
"P31","Positiva",0.159,0.132,0.2,0
"P31","Neutra",0.481,0.47,0.395,0.032
"P31","Negativa",0.251,0.21,0.335,0
"P31","No sabe",0.109,0.188,0.07,0.968
"P32","Positiva",0.125,0.112,0.219,0
"P32","Neutra",0.494,0.509,0.381,0.031
"P32","Negativa",0.246,0.184,0.302,0
"P32","No sabe",0.135,0.195,0.098,0.969
"P33","Positiva",0.327,0.133,0.12,0
"P33","Neutra",0.413,0.511,0.236,0.041
"P33","Negativa",0.188,0.227,0.587,0
"P33","No sabe",0.072,0.129,0.057,0.959
"P34","Positiva",0.459,0.252,0.201,0.073
"P34","Neutra",0.313,0.392,0.316,0.041
"P34","Negativa",0.2,0.301,0.467,0
"P34","No sabe",0.028,0.055,0.016,0.886
"P35","Positiva",0.243,0.168,0.161,0
"P35","Neutra",0.466,0.52,0.346,0.042
"P35","Negativa",0.182,0.16,0.408,0
"P35","No sabe",0.109,0.152,0.085,0.958
"P36","Positiva",0.257,0.302,0.462,0
"P36","Neutra",0.227,0.269,0.072,0
"P36","Negativa",0.493,0.35,0.451,0.106
"P36","No sabe",0.023,0.079,0.015,0.894
"P37","Positiva",0.452,0.244,0.192,0
"P37","Neutra",0.284,0.25,0.117,0.042
"P37","Negativa",0.237,0.471,0.674,0.136
"P37","No sabe",0.027,0.035,0.017,0.822
"P38","Positiva",0.282,0.254,0.353,0.442
"P38","Neutra",0.163,0.215,0.122,0
"P38","Negativa",0.537,0.51,0.494,0.181
"P38","No sabe",0.018,0.021,0.031,0.377
"P39","Positiva",0.559,0.295,0.269,0.107
"P39","Neutra",0.194,0.298,0.083,0
"P39","Negativa",0.238,0.385,0.643,0.516
"P39","No sabe",0.009,0.022,0.005,0.377
"P40","Positiva",0.646,0.362,0.318,0.105
"P40","Neutra",0.147,0.293,0.079,0
"P40","Negativa",0.191,0.32,0.603,0.506
"P40","No sabe",0.016,0.025,0,0.389
