"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.331,0.197,0.238,0.165
"P09","Casi siempre",0.355,0.34,0.352,0.133
"P09","Casi nunca",0.191,0.333,0.292,0.682
"P09","Nunca, pero esta es una excepción",0.123,0.13,0.118,0.02
"P10","Camau Espinola por Unión por la patria",0.109,0.11,0.098,0
"P10","German Brailard por Unión por la patria",0.051,0.025,0.064,0
"P10","Juan Pablo Valdes por Juntos por el cambio",0.251,0.205,0.172,0.527
"P10","Eduardo Tassano por Juntos por el cambio",0.058,0.078,0.068,0
"P10","Pitin Aragon por Unión por la patria",0.083,0.059,0.098,0
"P10","Tincho Ascua por Unión por la patria",0.028,0.052,0.076,0
"P10","Emiliano Fernandez por Unión por la patria",0.035,0.056,0.052,0
"P10","Ricardo Colombi por Juntos por el cambio",0.202,0.145,0.129,0.348
"P10","Noelia Bassi por Juntos por el cambio",0.045,0.05,0.047,0
"P10","No sabe",0.138,0.22,0.196,0.125
"P14","Lo votaría",0.176,0.16,0.188,0.023
"P14","Puede que lo vote",0.152,0.225,0.151,0.589
"P14","Nunca lo votaría",0.583,0.441,0.487,0.286
"P14","No sabe",0.089,0.174,0.174,0.102
"P15","Lo votaría",0.138,0.06,0.098,0.078
"P15","Puede que lo vote",0.22,0.236,0.25,0.495
"P15","Nunca lo votaría",0.502,0.482,0.474,0.253
"P15","No sabe",0.14,0.222,0.178,0.174
"P16","Lo votaría",0.351,0.239,0.144,0.461
"P16","Puede que lo vote",0.274,0.214,0.194,0.208
"P16","Nunca lo votaría",0.255,0.351,0.493,0.019
"P16","No sabe",0.12,0.196,0.169,0.312
"P17","Lo votaría",0.216,0.089,0.087,0.143
"P17","Puede que lo vote",0.27,0.282,0.183,0.725
"P17","Nunca lo votaría",0.376,0.429,0.545,0.132
"P17","No sabe",0.138,0.2,0.185,0
"P18","Lo votaría",0.074,0.042,0.09,0
"P18","Puede que lo vote",0.175,0.232,0.202,0.725
"P18","Nunca lo votaría",0.558,0.484,0.51,0.178
"P18","No sabe",0.193,0.242,0.198,0.097
"P19","Lo votaría",0.099,0.06,0.052,0
"P19","Puede que lo vote",0.135,0.205,0.231,0.669
"P19","Nunca lo votaría",0.603,0.517,0.495,0.266
"P19","No sabe",0.163,0.218,0.222,0.065
"P20","Lo votaría",0.085,0.059,0.071,0
"P20","Puede que lo vote",0.117,0.171,0.148,0.495
"P20","Nunca lo votaría",0.576,0.502,0.531,0.128
"P20","No sabe",0.222,0.268,0.25,0.377
"P21","Lo votaría",0.36,0.15,0.219,0.54
"P21","Puede que lo vote",0.187,0.209,0.144,0.221
"P21","Nunca lo votaría",0.34,0.469,0.461,0.092
"P21","No sabe",0.113,0.172,0.176,0.147
"P22","Lo votaría",0.191,0.105,0.056,0.215
"P22","Puede que lo vote",0.226,0.18,0.182,0.588
"P22","Nunca lo votaría",0.402,0.452,0.51,0.05
"P22","No sabe",0.181,0.263,0.252,0.147
"P23","Positiva",0.711,0.196,0.082,0.313
"P23","Neutra",0.199,0.566,0.252,0.664
"P23","Negativa",0.082,0.23,0.659,0
"P23","No sabe",0.008,0.008,0.007,0.023
"P25","El gobierno nacional",0.366,0.175,0.262,0.23
"P25","El gobierno provincial",0.373,0.322,0.567,0.384
"P25","No sabe",0.261,0.503,0.171,0.386
"P26","El gobierno nacional",0.207,0.107,0.099,0.021
"P26","El gobierno provincial",0.252,0.477,0.68,0.27
"P26","No sabe",0.541,0.416,0.221,0.709
"P27","Positiva",0.78,0.511,0.414,0.278
"P27","Neutra",0.181,0.393,0.233,0.338
"P27","Negativa",0.024,0.093,0.346,0.021
"P27","No sabe",0.015,0.003,0.007,0.363
"P28","Positiva",0.267,0.2,0.163,0.046
"P28","Neutra",0.398,0.539,0.336,0.317
"P28","Negativa",0.28,0.208,0.441,0.114
"P28","No sabe",0.055,0.053,0.06,0.523
"P29","Positiva",0.299,0.153,0.138,0.198
"P29","Neutra",0.396,0.562,0.408,0.272
"P29","Negativa",0.22,0.199,0.37,0
"P29","No sabe",0.085,0.086,0.084,0.53
"P30","Positiva",0.171,0.105,0.129,0.164
"P30","Neutra",0.41,0.563,0.406,0.131
"P30","Negativa",0.298,0.216,0.369,0.086
"P30","No sabe",0.121,0.116,0.096,0.619
"P31","Positiva",0.176,0.144,0.144,0.166
"P31","Neutra",0.413,0.541,0.406,0.301
"P31","Negativa",0.28,0.176,0.327,0
"P31","No sabe",0.131,0.139,0.123,0.533
"P32","Positiva",0.133,0.129,0.137,0.165
"P32","Neutra",0.443,0.548,0.422,0.209
"P32","Negativa",0.257,0.161,0.315,0.178
"P32","No sabe",0.167,0.162,0.126,0.448
"P33","Positiva",0.368,0.203,0.138,0.256
"P33","Neutra",0.349,0.507,0.357,0.263
"P33","Negativa",0.198,0.193,0.42,0
"P33","No sabe",0.085,0.097,0.085,0.481
"P34","Positiva",0.522,0.28,0.282,0.362
"P34","Neutra",0.237,0.44,0.3,0.094
"P34","Negativa",0.209,0.236,0.386,0
"P34","No sabe",0.032,0.044,0.032,0.544
"P35","Positiva",0.312,0.177,0.118,0.341
"P35","Neutra",0.437,0.513,0.431,0
"P35","Negativa",0.168,0.147,0.342,0.165
"P35","No sabe",0.083,0.163,0.109,0.494
"P36","Positiva",0.27,0.281,0.351,0.212
"P36","Neutra",0.203,0.294,0.122,0
"P36","Negativa",0.48,0.387,0.487,0.26
"P36","No sabe",0.047,0.038,0.04,0.528
"P37","Positiva",0.554,0.263,0.245,0.122
"P37","Neutra",0.215,0.307,0.209,0.104
"P37","Negativa",0.196,0.385,0.54,0.35
"P37","No sabe",0.035,0.045,0.006,0.424
"P38","Positiva",0.283,0.283,0.286,0.447
"P38","Neutra",0.17,0.196,0.135,0.116
"P38","Negativa",0.523,0.498,0.557,0.333
"P38","No sabe",0.024,0.023,0.022,0.104
"P39","Positiva",0.558,0.43,0.32,0.026
"P39","Neutra",0.166,0.258,0.184,0.105
"P39","Negativa",0.246,0.302,0.49,0.869
"P39","No sabe",0.03,0.01,0.006,0
"P40","Positiva",0.671,0.443,0.441,0.13
"P40","Neutra",0.136,0.25,0.128,0
"P40","Negativa",0.166,0.285,0.423,0.87
"P40","No sabe",0.027,0.022,0.008,0
