"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.355,0.221,0.303,0.221
"P09","Casi siempre",0.373,0.35,0.316,0.297
"P09","Casi nunca",0.196,0.307,0.239,0.3
"P09","Nunca, pero esta es una excepción",0.076,0.122,0.142,0.182
"P10","Camau Espinola por Unión por la patria",0.051,0.121,0.132,0.11
"P10","German Brailard por Unión por la patria",0.077,0.032,0.02,0.058
"P10","Juan Pablo Valdes por Juntos por el cambio",0.263,0.21,0.241,0.216
"P10","Eduardo Tassano por Juntos por el cambio",0.106,0.061,0.057,0.043
"P10","Pitin Aragon por Unión por la patria",0.071,0.059,0.093,0.045
"P10","Tincho Ascua por Unión por la patria",0.046,0.044,0.087,0.052
"P10","Emiliano Fernandez por Unión por la patria",0.017,0.064,0.029,0.004
"P10","Ricardo Colombi por Juntos por el cambio",0.182,0.177,0.157,0.141
"P10","Noelia Bassi por Juntos por el cambio",0.12,0.023,0.021,0.011
"P10","No sabe",0.067,0.209,0.163,0.32
"P14","Lo votaría",0.176,0.159,0.184,0.114
"P14","Puede que lo vote",0.211,0.201,0.123,0.213
"P14","Nunca lo votaría",0.533,0.483,0.618,0.352
"P14","No sabe",0.08,0.157,0.075,0.321
"P15","Lo votaría",0.139,0.09,0.101,0.021
"P15","Puede que lo vote",0.28,0.248,0.134,0.266
"P15","Nunca lo votaría",0.5,0.478,0.63,0.295
"P15","No sabe",0.081,0.184,0.135,0.418
"P16","Lo votaría",0.264,0.278,0.217,0.27
"P16","Puede que lo vote",0.27,0.213,0.17,0.277
"P16","Nunca lo votaría",0.349,0.326,0.494,0.203
"P16","No sabe",0.117,0.183,0.119,0.25
"P17","Lo votaría",0.147,0.123,0.106,0.17
"P17","Puede que lo vote",0.348,0.264,0.11,0.258
"P17","Nunca lo votaría",0.389,0.452,0.63,0.275
"P17","No sabe",0.116,0.161,0.154,0.297
"P18","Lo votaría",0.078,0.033,0.066,0.066
"P18","Puede que lo vote",0.222,0.245,0.098,0.173
"P18","Nunca lo votaría",0.573,0.527,0.696,0.283
"P18","No sabe",0.127,0.195,0.14,0.478
"P19","Lo votaría",0.081,0.058,0.1,0.041
"P19","Puede que lo vote",0.256,0.178,0.126,0.207
"P19","Nunca lo votaría",0.556,0.564,0.662,0.315
"P19","No sabe",0.107,0.2,0.112,0.437
"P20","Lo votaría",0.101,0.076,0.041,0.025
"P20","Puede que lo vote",0.194,0.137,0.099,0.103
