"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Porque me siento desanimado con la realidad del país",0.632,0.271,0.229,0,0.13,0
"P09","Porque estoy en desacuerdo con el gobierno, pero la oposición no me representa",0.252,0.08,0.059,0.469,0.406,0
"P09","Nunca voy a votar",0,0.018,0.033,0,0,0
"P09","Por miedo a la pandemia",0.058,0.175,0.44,0.512,0.104,0
"P09","Porque las PASO no son elecciones importantes",0.058,0.456,0.239,0.019,0.36,1
"P14","A Tolosa Paz por el Frente de Todos",0.058,0.028,0.073,0.356,0.612,0.449
"P14","A Santilli y Manes por Juntos",0.912,0.881,0.729,0.462,0.115,0.064
"P14","A del Caño por el Frente de Izquierda",0.012,0.014,0.004,0.015,0.088,0.211
"P14","A Espert por Avanza libertad",0.014,0.055,0.151,0.126,0.074,0
"P14","A Randazzo por ""Vamos con vos""",0,0.002,0.007,0.009,0.048,0.052
"P14","A Hotton por “+Valores”",0,0,0,0,0.001,0
"P14","Votaría en blanco o anularía",0.004,0.02,0.036,0.032,0.062,0.224
"P16","A Juan Aníbal Viaggo por Juntos",0.9,0.881,0.715,0.462,0.112,0.064
"P16","A Mateo Bartolini por el Frente de todos",0.058,0.028,0.069,0.356,0.629,0.449
"P16","A Catalina Riganti por Convocación Civica por San Isidro",0.012,0.002,0.016,0,0.007,0
"P16","A Francisco Sicardi de Estrada por Avanza libertad",0.014,0.052,0.149,0.126,0.063,0
"P16","A Florencia Sarmiento por el Frente de Izquierda",0.012,0.015,0.004,0.015,0.097,0.211
"P16","A Martín Eduardo Palma Bastidas por “Vamos con vos""",0,0.002,0.007,0.009,0.026,0.052
"P16","Votaría en blanco o anularía",0.004,0.02,0.04,0.032,0.066,0.224
"P18","Diego Santilli y Facundo Manes por “Juntos”",0.885,0.868,0.747,0.449,0.149,0.243
"P18","Victoria Tolosa Paz por el Frente de todos",0.078,0.05,0.08,0.28,0.588,0.449
"P18","Nicolás del Caño por el Frente de Izquierda",0.012,0.003,0.009,0,0.062,0.024
"P18","José Luis Espert por “Avanza Libertad”",0.014,0.055,0.137,0.125,0.075,0.008
"P18","Florencio Randazzo por “Vamos con vos”",0.001,0.007,0.004,0.04,0.024,0.052
"P18","Cynthia Hotton por “+Valores”",0,0,0,0.011,0.002,0
"P18","Ninguna en particular",0.008,0.002,0.023,0.082,0.077,0.038
"P18","No sabe",0.002,0.015,0,0.013,0.023,0.186
"P19","Diego Santilli y Facundo Manes por “Juntos”",0.113,0.064,0.078,0.243,0.566,0.449
"P19","Victoria Tolosa Paz por el Frente de todos",0.865,0.878,0.76,0.537,0.221,0.275
"P19","Nicolás del Caño por el Frente de Izquierda",0.007,0.024,0.033,0.009,0.039,0
"P19","José Luis Espert por “Avanza Libertad”",0,0,0,0.091,0.037,0
"P19","Florencio Randazzo por “Vamos con vos”",0,0,0.046,0.016,0.005,0
"P19","Cynthia Hotton por “+Valores”",0,0,0,0.026,0.024,0
"P19","Ninguna en particular",0.015,0.03,0.079,0.067,0.082,0.038
"P19","No sabe",0,0.004,0.004,0.011,0.026,0.238
"P20","No alcanzan para cubrir las necesidades básicas familiares",0.302,0.201,0.224,0.318,0.162,0.184
"P20","Solo alcanzan para cubrir las necesidades básicas familiares",0.232,0.322,0.285,0.235,0.301,0.273
"P20","No alcanzan para cubrir los gastos totales de la familia",0.19,0.091,0.216,0.104,0.094,0.026
"P20","Alcanzan para cubrir los gastos totales de la familia",0.134,0.226,0.151,0.184,0.211,0
"P20","Tenemos un pequeño excedente, pero es excepcional",0.06,0.086,0.053,0.053,0.079,0
"P20","Tenemos un pequeño excedente habitual que ahorramos o invertimos",0.043,0.051,0.03,0.091,0.079,0.068
"P20","Tenemos un gran excedente pero es excepcional",0,0.002,0.001,0,0.009,0
"P20","Tenemos un gran excedente habitual que ahorramos o invertimos",0.007,0.002,0.016,0.005,0.016,0.186
"P20","No sabe",0.032,0.019,0.024,0.01,0.049,0.263
"P21","Muy buena",0.043,0.002,0.012,0.087,0.245,0.238
"P21","Buena",0.002,0.059,0.075,0.246,0.292,0.087
"P21","Ni buena ni mala",0.026,0.025,0.077,0.104,0.14,0.139
"P21","Mala",0.124,0.135,0.203,0.067,0.07,0.046
"P21","Muy mala",0.778,0.777,0.62,0.492,0.253,0.081
"P21","No sabe",0.027,0.002,0.013,0.004,0,0.409
"P22","Muy buena",0.05,0,0.016,0.182,0.506,0.186
"P22","Buena",0,0.037,0.039,0.156,0.111,0
"P22","Ni buena ni mala",0.004,0.021,0.029,0.044,0.067,0.226
"P22","Mala",0.006,0.044,0.055,0.093,0.023,0
"P22","Muy mala",0.926,0.895,0.843,0.525,0.293,0.313
"P22","No sabe",0.014,0.003,0.018,0,0,0.275
"P23","Muy buena",0.043,0,0,0.027,0.158,0
"P23","Buena",0.012,0.046,0.024,0.112,0.223,0.186
"P23","Ni buena ni mala",0.019,0.052,0.078,0.238,0.218,0.139
"P23","Mala",0.064,0.137,0.205,0.194,0.094,0.172
"P23","Muy mala",0.862,0.752,0.687,0.429,0.3,0.249
"P23","No sabe",0,0.013,0.006,0,0.007,0.254
"P25","Muy buena",0.681,0.397,0.25,0.086,0.024,0.007
"P25","Buena",0.144,0.393,0.381,0.261,0.104,0.108
"P25","Ni buena ni mala",0.093,0.158,0.31,0.296,0.182,0.254
"P25","Mala",0.05,0.028,0.032,0.263,0.11,0.191
"P25","Muy mala",0.032,0.024,0.02,0.094,0.578,0.189
"P25","No sabe",0,0,0.007,0,0.002,0.251
