"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P12","Gran excedente habitual",0.03,0.004,0.008,0.325
"P12","Gran excedente excepcional",0.002,0,0.001,0
"P12","Pequeño excedente habitual",0.051,0.034,0.03,0
"P12","Pequeño excedente excepcional",0.069,0.062,0.074,0.095
"P12","Alcanza gastos familia",0.194,0.107,0.087,0.003
"P12","No alcanza gastos familia",0.106,0.184,0.079,0.189
"P12","Solo NBFamiliares",0.318,0.211,0.285,0.05
"P12","No alcanza NBFamiliares",0.219,0.389,0.428,0.338
"P12","No sabe",0.011,0.009,0.008,0
"P13","Positiva",0.168,0.238,0.288,0.07
"P13","Neutra",0.24,0.35,0.295,0.744
"P13","Negativa",0.575,0.404,0.402,0.121
"P13","No sabe",0.017,0.008,0.015,0.065
"P14","Positiva",0.748,0.177,0.098,0.04
"P14","Neutra",0.15,0.587,0.085,0.245
"P14","Negativa",0.099,0.226,0.812,0.493
"P14","No sabe",0.003,0.01,0.005,0.222
"P19","Positiva",0.205,0.267,0.33,0.104
"P19","Neutra",0.303,0.403,0.331,0.211
"P19","Negativa",0.478,0.321,0.33,0.138
"P19","No sabe",0.014,0.009,0.009,0.547
"P20","Gobierno nacional",0.091,0.274,0.511,0
"P20","Gobierno provincial",0.8,0.453,0.365,0.244
"P20","No sabe",0.109,0.273,0.124,0.756
"P21","El anterior gobierno de Arabela Carreras",0.382,0.303,0.388,0.268
"P21","El actual gobierno de Alberto Weretilneck",0.514,0.6,0.475,0.594
"P21","No sabe",0.104,0.097,0.137,0.138
"P22","El anterior gobierno de Alberto Fernández",0.832,0.283,0.119,0
"P22","El actual gobierno de Javier Milei",0.136,0.447,0.848,0
"P22","No sabe",0.032,0.27,0.033,0
"P23","Empleado sector publico",0.186,0.152,0.215,0.085
"P23","Empleado sector privado",0.268,0.331,0.194,0.036
"P23","Changas o trabajos eventuales",0.162,0.2,0.225,0.119
"P23","Estudiante",0.065,0.002,0.033,0.095
"P23","Amas de casa",0.065,0.096,0.079,0.101
"P23","Profesional o independiente",0.124,0.059,0.09,0.032
"P23","Comerciante, emprendedor o empresario",0.07,0.02,0.043,0.325
"P23","Trabajador informal",0.006,0.037,0.011,0.156
"P23","No tengo trabajo",0.054,0.103,0.11,0.051
"P24","Muy de acuerdo",0.187,0.154,0.219,0.134
"P24","De acuerdo",0.223,0.134,0.18,0.048
"P24","Ni de acuerdo ni en desacuerdo",0.313,0.429,0.312,0.566
"P24","En desacuerdo",0.164,0.149,0.145,0.095
"P24","Muy en desacuerdo",0.099,0.119,0.107,0.037
"P24","No sabe",0.014,0.015,0.037,0.12
"P25","Muy de acuerdo",0.197,0.081,0.038,0
"P25","De acuerdo",0.287,0.083,0.057,0
"P25","Ni de acuerdo ni en desacuerdo",0.272,0.32,0.083,0.167
"P25","En desacuerdo",0.169,0.381,0.611,0.362
"P25","Muy en desacuerdo",0.07,0.121,0.206,0.389
"P25","No sabe",0.005,0.014,0.005,0.082
"P26","Si",0.737,0.442,0.626,0.57
"P26","No",0.263,0.558,0.374,0.43
"P27","Muy de acuerdo",0.308,0.119,0.075,0
"P27","De acuerdo",0.285,0.146,0.126,0.037
"P27","Ni de acuerdo ni en desacuerdo",0.253,0.39,0.154,0.174
"P27","En desacuerdo",0.108,0.15,0.432,0.465
"P27","Muy en desacuerdo",0.038,0.179,0.205,0.242
"P27","No sabe",0.008,0.016,0.008,0.082
"P28","Si",0.76,0.506,0.637,0.607
"P28","No",0.24,0.494,0.363,0.393
"P29","Muy de acuerdo",0.386,0.088,0.096,0.325
"P29","De acuerdo",0.285,0.194,0.113,0.04
"P29","Ni de acuerdo ni en desacuerdo",0.232,0.367,0.156,0.281
"P29","En desacuerdo",0.039,0.213,0.427,0
"P29","Muy en desacuerdo",0.043,0.125,0.183,0.083
"P29","No sabe",0.015,0.013,0.025,0.271
"P30","No estaba enterado",0.231,0.507,0.309,0.473
"P30","De acuerdo",0.644,0.263,0.1,0.055
"P30","En desacuerdo",0.066,0.137,0.523,0.081
"P30","No sabe",0.059,0.093,0.068,0.391
"P31","No tengo cable ni internet",0.188,0.209,0.193,0.263
"P31","Si tuve",0.557,0.533,0.569,0.663
"P31","No tuve",0.255,0.258,0.238,0.074
"P32","Reclamando directamente a la empresa",0.277,0.35,0.271,0.386
