"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0.008,0.045,0.005,0.03,0.036,0.031
"P12","Gran excedente excepcional",0.006,0,0,0.001,0,0
"P12","Pequeño excedente habitual",0.035,0.048,0.04,0.015,0.069,0.004
"P12","Pequeño excedente excepcional",0.104,0.052,0.073,0.061,0.057,0.116
"P12","Alcanza gastos familia",0.136,0.127,0.167,0.115,0.114,0.054
"P12","No alcanza gastos familia",0.077,0.101,0.077,0.134,0.118,0.13
"P12","Solo NBFamiliares",0.346,0.35,0.296,0.264,0.229,0.2
"P12","No alcanza NBFamiliares",0.283,0.268,0.332,0.364,0.375,0.454
"P12","No sabe",0.005,0.009,0.01,0.016,0.002,0.011
"P13","Muy buena",0.091,0.034,0.083,0.096,0.065,0.059
"P13","Buena",0.101,0.226,0.177,0.149,0.085,0.16
"P13","Ni buena ni mala",0.167,0.241,0.345,0.333,0.182,0.366
"P13","Mala",0.396,0.277,0.261,0.303,0.287,0.242
"P13","Muy mala",0.24,0.203,0.117,0.114,0.367,0.127
"P13","No sabe",0.005,0.019,0.017,0.005,0.014,0.046
"P14","Muy buena",0.494,0.294,0.214,0.146,0.114,0.159
"P14","Buena",0.219,0.282,0.137,0.096,0.026,0.097
"P14","Ni buena ni mala",0.14,0.159,0.204,0.16,0.044,0.242
"P14","Mala",0.072,0.119,0.151,0.237,0.154,0.221
"P14","Muy mala",0.075,0.143,0.291,0.361,0.647,0.23
"P14","No sabe",0,0.003,0.003,0,0.015,0.051
"P19","Muy buena",0.11,0.091,0.081,0.111,0.034,0.115
"P19","Buena",0.068,0.212,0.229,0.186,0.134,0.173
"P19","Ni buena ni mala",0.264,0.296,0.408,0.3,0.235,0.363
"P19","Mala",0.304,0.213,0.178,0.246,0.204,0.197
"P19","Muy mala",0.238,0.169,0.098,0.153,0.364,0.076
"P19","No sabe",0.016,0.019,0.006,0.004,0.029,0.076
"P20","Gobierno nacional",0.135,0.208,0.336,0.423,0.374,0.269
"P20","Gobierno provincial",0.755,0.647,0.522,0.496,0.485,0.389
"P20","No sabe",0.11,0.145,0.142,0.081,0.141,0.342
"P21","El anterior gobierno de Arabela Carreras",0.353,0.3,0.411,0.477,0.271,0.431
"P21","El actual gobierno de Alberto Weretilneck",0.563,0.604,0.424,0.469,0.591,0.439
"P21","No sabe",0.084,0.096,0.165,0.054,0.138,0.13
"P22","El anterior gobierno de Alberto Fernández",0.586,0.406,0.248,0.141,0.134,0.099
"P22","El actual gobierno de Javier Milei",0.346,0.555,0.685,0.806,0.803,0.887
"P22","No sabe",0.068,0.039,0.067,0.053,0.063,0.014
"P23","Empleado sector publico",0.272,0.126,0.189,0.216,0.236,0.134
"P23","Empleado sector privado",0.238,0.334,0.196,0.226,0.244,0.154
