"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0.032,0.036,0.002,0.021,0.022,0
"P12","Gran excedente excepcional",0,0.002,0,0.004,0,0
"P12","Pequeño excedente habitual",0.008,0.027,0.041,0.017,0.074,0.017
"P12","Pequeño excedente excepcional",0.044,0.104,0.081,0.068,0.073,0.079
"P12","Alcanza gastos familia",0.106,0.052,0.111,0.154,0.179,0.064
"P12","No alcanza gastos familia",0.087,0.088,0.13,0.067,0.113,0.404
"P12","Solo NBFamiliares",0.238,0.304,0.28,0.32,0.306,0.178
"P12","No alcanza NBFamiliares",0.471,0.374,0.355,0.346,0.222,0.258
"P12","No sabe",0.014,0.013,0,0.003,0.011,0
"P13","Muy buena",0.112,0.095,0.104,0.054,0.043,0
"P13","Buena",0.216,0.239,0.213,0.133,0.08,0.162
"P13","Ni buena ni mala",0.324,0.241,0.34,0.366,0.208,0.209
"P13","Mala",0.225,0.232,0.252,0.37,0.319,0.446
"P13","Muy mala",0.098,0.161,0.087,0.068,0.342,0.141
"P13","No sabe",0.025,0.032,0.004,0.009,0.008,0.042
"P14","Muy buena",0.048,0.051,0.092,0.289,0.429,0.251
"P14","Buena",0.038,0.099,0.095,0.183,0.23,0.073
"P14","Ni buena ni mala",0.12,0.083,0.228,0.255,0.126,0.551
"P14","Mala",0.153,0.264,0.222,0.191,0.084,0
"P14","Muy mala",0.632,0.503,0.347,0.077,0.126,0.083
"P14","No sabe",0.009,0,0.016,0.005,0.005,0.042
"P19","Muy buena",0.139,0.137,0.066,0.082,0.046,0
"P19","Buena",0.226,0.249,0.261,0.179,0.11,0
"P19","Ni buena ni mala",0.36,0.248,0.412,0.385,0.257,0.626
"P19","Mala",0.118,0.16,0.151,0.297,0.288,0.02
"P19","Muy mala",0.134,0.174,0.081,0.057,0.292,0.234
"P19","No sabe",0.023,0.032,0.029,0,0.007,0.12
"P20","Gobierno nacional",0.622,0.424,0.414,0.18,0.105,0
"P20","Gobierno provincial",0.271,0.47,0.384,0.662,0.772,0.394
"P20","No sabe",0.107,0.106,0.202,0.158,0.123,0.606
"P21","El anterior gobierno de Arabela Carreras",0.463,0.354,0.282,0.376,0.375,0.219
