"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P12","Gran excedente habitual",0.01,0.016,0.031,0.038
"P12","Gran excedente excepcional",0.003,0,0.001,0
"P12","Pequeño excedente habitual",0.038,0.046,0.035,0.008
"P12","Pequeño excedente excepcional",0.103,0.062,0.045,0.142
"P12","Alcanza gastos familia",0.165,0.144,0.093,0.111
"P12","No alcanza gastos familia",0.091,0.109,0.093,0.164
"P12","Solo NBFamiliares",0.336,0.299,0.258,0.145
"P12","No alcanza NBFamiliares",0.244,0.31,0.441,0.387
"P12","No sabe",0.01,0.014,0.003,0.005
"P13","Positiva",0.233,0.247,0.224,0.126
"P13","Neutra",0.231,0.296,0.28,0.49
"P13","Negativa",0.517,0.452,0.484,0.277
"P13","No sabe",0.019,0.005,0.012,0.107
"P14","Positiva",0.618,0.43,0.131,0.127
"P14","Neutra",0.159,0.193,0.117,0.192
"P14","Negativa",0.221,0.375,0.745,0.616
"P14","No sabe",0.002,0.002,0.007,0.065
"P19","Positiva",0.273,0.275,0.261,0.244
"P19","Neutra",0.303,0.36,0.29,0.386
"P19","Negativa",0.409,0.359,0.427,0.284
"P19","No sabe",0.015,0.006,0.022,0.086
"P20","Gobierno nacional",0.147,0.287,0.486,0.235
"P20","Gobierno provincial",0.709,0.581,0.392,0.481
"P20","No sabe",0.144,0.132,0.122,0.284
"P21","El anterior gobierno de Arabela Carreras",0.301,0.423,0.407,0.358
"P21","El actual gobierno de Alberto Weretilneck",0.57,0.493,0.487,0.25
"P21","No sabe",0.129,0.084,0.106,0.392
"P22","El anterior gobierno de Alberto Fernández",0.596,0.224,0.129,0.045
"P22","El actual gobierno de Javier Milei",0.366,0.671,0.843,0.92
"P22","No sabe",0.038,0.105,0.028,0.035
"P23","Empleado sector publico",0.203,0.193,0.206,0.112
"P23","Empleado sector privado",0.28,0.254,0.193,0.093
"P23","Changas o trabajos eventuales",0.192,0.16,0.232,0.288
"P23","Estudiante",0.029,0.058,0.038,0.047
"P23","Amas de casa",0.057,0.087,0.071,0.102
"P23","Profesional o independiente",0.117,0.105,0.075,0.137
"P23","Comerciante, emprendedor o empresario",0.058,0.06,0.053,0.007
"P23","Trabajador informal",0.009,0.008,0.008,0.122
"P23","No tengo trabajo",0.055,0.075,0.124,0.092
"P24","Muy de acuerdo",0.222,0.195,0.173,0.283
"P24","De acuerdo",0.224,0.186,0.189,0.065
"P24","Ni de acuerdo ni en desacuerdo",0.281,0.346,0.327,0.422
"P24","En desacuerdo",0.178,0.155,0.132,0.12
"P24","Muy en desacuerdo",0.084,0.085,0.154,0.038
"P24","No sabe",0.011,0.033,0.025,0.072
"P25","Muy de acuerdo",0.178,0.099,0.07,0.031
"P25","De acuerdo",0.258,0.142,0.092,0.073
"P25","Ni de acuerdo ni en desacuerdo",0.257,0.232,0.068,0.138
"P25","En desacuerdo",0.221,0.42,0.509,0.616
"P25","Muy en desacuerdo",0.085,0.1,0.256,0.095
"P25","No sabe",0.001,0.007,0.005,0.047
"P26","Si",0.698,0.648,0.677,0.284
"P26","No",0.302,0.352,0.323,0.716
"P27","Muy de acuerdo",0.271,0.162,0.13,0.039
"P27","De acuerdo",0.256,0.207,0.122,0.17
"P27","Ni de acuerdo ni en desacuerdo",0.248,0.256,0.14,0.235
"P27","En desacuerdo",0.159,0.271,0.374,0.214
"P27","Muy en desacuerdo",0.065,0.094,0.222,0.292
"P27","No sabe",0.001,0.01,0.012,0.05
"P28","Si",0.723,0.687,0.66,0.394
"P28","No",0.277,0.313,0.34,0.606
"P29","Muy de acuerdo",0.345,0.21,0.134,0.128
"P29","De acuerdo",0.255,0.228,0.106,0.078
"P29","Ni de acuerdo ni en desacuerdo",0.239,0.234,0.131,0.361
"P29","En desacuerdo",0.1,0.238,0.367,0.234
"P29","Muy en desacuerdo",0.053,0.072,0.235,0.095
"P29","No sabe",0.008,0.018,0.027,0.104
"P30","No estaba enterado",0.281,0.321,0.252,0.482
"P30","De acuerdo",0.517,0.383,0.177,0.057
"P30","En desacuerdo",0.135,0.247,0.495,0.217
"P30","No sabe",0.067,0.049,0.076,0.244
"P31","No tengo cable ni internet",0.178,0.171,0.228,0.25
"P31","Si tuve",0.575,0.578,0.548,0.431
"P31","No tuve",0.247,0.251,0.224,0.319
"P32","Reclamando directamente a la empresa",0.257,0.274,0.301,0.393
"P32","Reclamando en el Enacom porque la empresa nunca lo resolvió",0.339,0.351,0.401,0.309
"P32","Nunca se pudo resolver",0.404,0.375,0.298,0.298
"P33","1-Excelente",0.185,0.137,0.141,0.217
"P33","2",0.108,0.102,0.114,0.027
"P33","3",0.063,0.066,0.035,0.026
"P33","4",0.077,0.049,0.048,0.048
"P33","5",0.177,0.176,0.182,0.126
"P33","6",0.048,0.055,0.048,0.124
"P33","7",0.022,0.053,0.048,0.016
"P33","8",0.085,0.064,0.092,0.101
"P33","9-Pésimo",0.204,0.232,0.252,0.051
"P33","No sabe",0.031,0.066,0.04,0.264
"P34","1-Excelente",0.201,0.147,0.128,0.262
"P34","2",0.114,0.102,0.097,0.051
"P34","3",0.067,0.077,0.065,0.175
"P34","4",0.062,0.066,0.078,0.11
"P34","5",0.18,0.135,0.109,0.105
"P34","6",0.03,0.049,0.056,0.018
"P34","7",0.027,0.039,0.042,0.005
"P34","8",0.063,0.062,0.057,0.071
"P34","9-Pésimo",0.216,0.262,0.328,0.136
"P34","No sabe",0.04,0.061,0.04,0.067
